time,pre
1989-01-01,0.0
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,4.200000286102295
1989-01-05,11.40000057220459
1989-01-06,2.0
1989-01-07,0.0
1989-01-08,0.9000000357627869
1989-01-09,0.9000000357627869
1989-01-10,1.600000023841858
1989-01-11,0.0
1989-01-12,3.200000047683716
1989-01-13,0.0
1989-01-14,1.8000000715255737
1989-01-15,0.0
1989-01-16,0.0
1989-01-17,1.3000000715255737
1989-01-18,0.0
1989-01-19,0.0
1989-01-20,0.0
1989-01-21,8.199999809265137
1989-01-22,0.0
1989-01-23,0.0
1989-01-24,0.0
1989-01-25,0.0
1989-01-26,0.0
1989-01-27,0.0
1989-01-28,0.0
1989-01-29,0.0
1989-01-30,0.0
1989-01-31,0.0
1989-02-01,0.0
1989-02-02,0.0
1989-02-03,0.0
1989-02-04,0.699999988079071
1989-02-05,2.299999952316284
1989-02-06,0.0
1989-02-07,0.0
1989-02-08,0.0
1989-02-09,0.0
1989-02-10,0.0
1989-02-11,0.0
1989-02-12,1.3000000715255737
1989-02-13,5.200000286102295
1989-02-14,0.0
1989-02-15,4.300000190734863
1989-02-16,0.0
1989-02-17,3.200000047683716
1989-02-18,7.800000190734863
1989-02-19,2.5
1989-02-20,1.7000000476837158
1989-02-21,0.0
1989-02-22,4.200000286102295
1989-02-23,3.4000000953674316
1989-02-24,3.9000000953674316
1989-02-25,10.600000381469727
1989-02-26,6.5
1989-02-27,5.599999904632568
1989-02-28,4.0
1989-03-01,3.799999952316284
1989-03-02,14.100000381469727
1989-03-03,4.700000286102295
1989-03-04,2.799999952316284
1989-03-05,0.0
1989-03-06,0.0
1989-03-07,8.300000190734863
1989-03-08,3.4000000953674316
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,0.0
1989-03-12,0.0
1989-03-13,0.0
1989-03-14,4.300000190734863
1989-03-15,8.0
1989-03-16,12.0
1989-03-17,0.5
1989-03-18,0.0
1989-03-19,0.0
1989-03-20,1.899999976158142
1989-03-21,2.0
1989-03-22,3.4000000953674316
1989-03-23,0.0
1989-03-24,4.300000190734863
1989-03-25,1.100000023841858
1989-03-26,0.0
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,0.0
1989-03-30,0.0
1989-03-31,0.0
1989-04-01,5.700000286102295
1989-04-02,13.40000057220459
1989-04-03,3.1000001430511475
1989-04-04,5.0
1989-04-05,13.40000057220459
1989-04-06,6.300000190734863
1989-04-07,0.9000000357627869
1989-04-08,0.0
1989-04-09,0.30000001192092896
1989-04-10,2.5
1989-04-11,12.699999809265137
1989-04-12,8.40000057220459
1989-04-13,14.100000381469727
1989-04-14,2.5
1989-04-15,0.0
1989-04-16,0.20000000298023224
1989-04-17,1.0
1989-04-18,0.0
1989-04-19,0.699999988079071
1989-04-20,1.100000023841858
1989-04-21,8.300000190734863
1989-04-22,7.5
1989-04-23,0.0
1989-04-24,3.799999952316284
1989-04-25,8.699999809265137
1989-04-26,9.800000190734863
1989-04-27,0.0
1989-04-28,0.0
1989-04-29,0.0
1989-04-30,0.0
1989-05-01,0.0
1989-05-02,0.0
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,0.0
1989-05-06,0.0
1989-05-07,0.0
1989-05-08,0.0
1989-05-09,9.300000190734863
1989-05-10,6.900000095367432
1989-05-11,12.40000057220459
1989-05-12,3.6000001430511475
1989-05-13,0.0
1989-05-14,0.4000000059604645
1989-05-15,0.0
1989-05-16,0.0
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.0
1989-05-20,0.0
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,0.0
1989-05-24,0.0
1989-05-25,0.0
1989-05-26,0.0
1989-05-27,0.4000000059604645
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,7.900000095367432
1989-06-03,9.100000381469727
1989-06-04,3.200000047683716
1989-06-05,2.6000001430511475
1989-06-06,7.300000190734863
1989-06-07,7.5
1989-06-08,2.799999952316284
1989-06-09,0.0
1989-06-10,7.900000095367432
1989-06-11,0.0
1989-06-12,0.0
1989-06-13,0.0
1989-06-14,0.0
1989-06-15,0.0
1989-06-16,0.0
1989-06-17,0.0
1989-06-18,0.0
1989-06-19,0.0
1989-06-20,0.0
1989-06-21,0.0
1989-06-22,10.100000381469727
1989-06-23,0.0
1989-06-24,0.0
1989-06-25,0.0
1989-06-26,0.4000000059604645
1989-06-27,10.600000381469727
1989-06-28,0.0
1989-06-29,5.900000095367432
1989-06-30,0.0
1989-07-01,6.400000095367432
1989-07-02,0.699999988079071
1989-07-03,0.0
1989-07-04,10.100000381469727
1989-07-05,0.0
1989-07-06,0.0
1989-07-07,0.0
1989-07-08,10.600000381469727
1989-07-09,1.2000000476837158
1989-07-10,0.0
1989-07-11,0.0
1989-07-12,0.0
1989-07-13,0.0
1989-07-14,0.0
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,0.0
1989-07-21,0.4000000059604645
1989-07-22,5.599999904632568
1989-07-23,3.1000001430511475
1989-07-24,0.0
1989-07-25,0.0
1989-07-26,0.0
1989-07-27,0.0
1989-07-28,0.0
1989-07-29,0.0
1989-07-30,3.6000001430511475
1989-07-31,3.6000001430511475
1989-08-01,1.7000000476837158
1989-08-02,0.0
1989-08-03,0.0
1989-08-04,0.0
1989-08-05,0.0
1989-08-06,4.5
1989-08-07,14.699999809265137
1989-08-08,1.600000023841858
1989-08-09,0.0
1989-08-10,1.8000000715255737
1989-08-11,1.7000000476837158
1989-08-12,0.0
1989-08-13,0.0
1989-08-14,0.0
1989-08-15,0.0
1989-08-16,16.0
1989-08-17,0.0
1989-08-18,0.0
1989-08-19,0.0
1989-08-20,0.0
1989-08-21,0.0
1989-08-22,0.0
1989-08-23,0.0
1989-08-24,0.0
1989-08-25,7.599999904632568
1989-08-26,5.200000286102295
1989-08-27,1.600000023841858
1989-08-28,0.0
1989-08-29,0.0
1989-08-30,0.0
1989-08-31,4.300000190734863
1989-09-01,0.0
1989-09-02,0.0
1989-09-03,0.0
1989-09-04,0.0
1989-09-05,0.0
1989-09-06,0.0
1989-09-07,0.0
1989-09-08,0.0
1989-09-09,0.0
1989-09-10,0.0
1989-09-11,2.6000001430511475
1989-09-12,4.200000286102295
1989-09-13,8.40000057220459
1989-09-14,10.800000190734863
1989-09-15,11.300000190734863
1989-09-16,0.10000000149011612
1989-09-17,0.0
1989-09-18,0.0
1989-09-19,5.099999904632568
1989-09-20,0.0
1989-09-21,0.0
1989-09-22,18.600000381469727
1989-09-23,2.799999952316284
1989-09-24,0.0
1989-09-25,0.0
1989-09-26,0.0
1989-09-27,0.0
1989-09-28,0.0
1989-09-29,0.0
1989-09-30,0.0
1989-10-01,0.0
1989-10-02,0.0
1989-10-03,0.0
1989-10-04,0.0
1989-10-05,0.0
1989-10-06,6.200000286102295
1989-10-07,8.699999809265137
1989-10-08,0.5
1989-10-09,5.700000286102295
1989-10-10,0.30000001192092896
1989-10-11,2.799999952316284
1989-10-12,0.0
1989-10-13,0.30000001192092896
1989-10-14,1.2000000476837158
1989-10-15,0.0
1989-10-16,0.0
1989-10-17,0.0
1989-10-18,0.0
1989-10-19,2.200000047683716
1989-10-20,2.799999952316284
1989-10-21,0.0
1989-10-22,0.0
1989-10-23,0.0
1989-10-24,0.0
1989-10-25,0.0
1989-10-26,0.0
1989-10-27,0.0
1989-10-28,14.699999809265137
1989-10-29,14.0
1989-10-30,4.200000286102295
1989-10-31,7.599999904632568
1989-11-01,19.200000762939453
1989-11-02,6.900000095367432
1989-11-03,0.4000000059604645
1989-11-04,9.100000381469727
1989-11-05,3.200000047683716
1989-11-06,0.0
1989-11-07,0.0
1989-11-08,4.0
1989-11-09,0.0
1989-11-10,0.0
1989-11-11,0.0
1989-11-12,0.0
1989-11-13,0.0
1989-11-14,0.0
1989-11-15,0.0
1989-11-16,0.0
1989-11-17,0.0
1989-11-18,0.0
1989-11-19,0.0
1989-11-20,0.0
1989-11-21,0.0
1989-11-22,0.5
1989-11-23,0.0
1989-11-24,0.0
1989-11-25,0.0
1989-11-26,0.0
1989-11-27,0.0
1989-11-28,0.0
1989-11-29,0.0
1989-11-30,0.0
1989-12-01,0.0
1989-12-02,0.0
1989-12-03,0.0
1989-12-04,0.0
1989-12-05,0.0
1989-12-06,0.0
1989-12-07,0.0
1989-12-08,0.0
1989-12-09,0.0
1989-12-10,0.0
1989-12-11,0.4000000059604645
1989-12-12,9.40000057220459
1989-12-13,14.100000381469727
1989-12-14,17.0
1989-12-15,23.0
1989-12-16,10.300000190734863
1989-12-17,6.5
1989-12-18,5.700000286102295
1989-12-19,13.600000381469727
1989-12-20,12.300000190734863
1989-12-21,7.800000190734863
1989-12-22,13.699999809265137
1989-12-23,10.100000381469727
1989-12-24,0.0
1989-12-25,0.0
1989-12-26,0.0
1989-12-27,0.0
1989-12-28,0.0
1989-12-29,0.0
1989-12-30,0.0
1989-12-31,0.0
1990-01-01,0.0
1990-01-02,0.0
1990-01-03,0.0
1990-01-04,0.0
1990-01-05,0.0
1990-01-06,0.0
1990-01-07,0.0
1990-01-08,0.0
1990-01-09,0.0
1990-01-10,0.0
1990-01-11,0.0
1990-01-12,0.0
1990-01-13,3.1000001430511475
1990-01-14,1.600000023841858
1990-01-15,4.700000286102295
1990-01-16,1.5
1990-01-17,1.399999976158142
1990-01-18,0.0
1990-01-19,6.300000190734863
1990-01-20,2.1000001430511475
1990-01-21,0.0
1990-01-22,1.3000000715255737
1990-01-23,31.0
1990-01-24,7.300000190734863
1990-01-25,15.5
1990-01-26,1.2000000476837158
1990-01-27,2.4000000953674316
1990-01-28,0.20000000298023224
1990-01-29,1.3000000715255737
1990-01-30,1.0
1990-01-31,0.800000011920929
1990-02-01,6.5
1990-02-02,1.3000000715255737
1990-02-03,3.1000001430511475
1990-02-04,0.0
1990-02-05,0.0
1990-02-06,0.0
1990-02-07,0.0
1990-02-08,1.0
1990-02-09,0.0
1990-02-10,18.5
1990-02-11,5.900000095367432
1990-02-12,7.800000190734863
1990-02-13,14.800000190734863
1990-02-14,35.900001525878906
1990-02-15,2.9000000953674316
1990-02-16,0.0
1990-02-17,1.0
1990-02-18,0.0
1990-02-19,0.800000011920929
1990-02-20,0.0
1990-02-21,0.0
1990-02-22,0.0
1990-02-23,0.0
1990-02-24,0.0
1990-02-25,5.800000190734863
1990-02-26,30.0
1990-02-27,8.0
1990-02-28,14.90000057220459
1990-03-01,8.100000381469727
1990-03-02,1.399999976158142
1990-03-03,0.0
1990-03-04,0.0
1990-03-05,0.0
1990-03-06,0.0
1990-03-07,0.0
1990-03-08,0.0
1990-03-09,0.0
1990-03-10,0.10000000149011612
1990-03-11,0.0
1990-03-12,0.0
1990-03-13,0.800000011920929
1990-03-14,0.0
1990-03-15,0.0
1990-03-16,0.0
1990-03-17,0.0
1990-03-18,0.0
1990-03-19,0.9000000357627869
1990-03-20,1.8000000715255737
1990-03-21,0.0
1990-03-22,3.799999952316284
1990-03-23,0.0
1990-03-24,0.9000000357627869
1990-03-25,1.5
1990-03-26,3.1000001430511475
1990-03-27,0.30000001192092896
1990-03-28,1.8000000715255737
1990-03-29,0.0
1990-03-30,0.0
1990-03-31,0.0
1990-04-01,0.0
1990-04-02,2.0
1990-04-03,4.599999904632568
1990-04-04,1.8000000715255737
1990-04-05,0.0
1990-04-06,0.0
1990-04-07,0.0
1990-04-08,0.0
1990-04-09,0.0
1990-04-10,1.7000000476837158
1990-04-11,0.0
1990-04-12,2.4000000953674316
1990-04-13,3.799999952316284
1990-04-14,12.0
1990-04-15,3.700000047683716
1990-04-16,5.0
1990-04-17,0.9000000357627869
1990-04-18,3.799999952316284
1990-04-19,3.200000047683716
1990-04-20,1.5
1990-04-21,3.299999952316284
1990-04-22,5.400000095367432
1990-04-23,1.8000000715255737
1990-04-24,2.6000001430511475
1990-04-25,0.0
1990-04-26,0.6000000238418579
1990-04-27,0.9000000357627869
1990-04-28,0.0
1990-04-29,0.0
1990-04-30,0.0
1990-05-01,0.0
1990-05-02,0.0
1990-05-03,0.0
1990-05-04,0.0
1990-05-05,0.0
1990-05-06,0.0
1990-05-07,0.5
1990-05-08,0.0
1990-05-09,4.400000095367432
1990-05-10,9.600000381469727
1990-05-11,1.899999976158142
1990-05-12,0.6000000238418579
1990-05-13,0.0
1990-05-14,0.0
1990-05-15,0.0
1990-05-16,0.0
1990-05-17,0.0
1990-05-18,0.0
1990-05-19,0.0
1990-05-20,0.0
1990-05-21,3.6000001430511475
1990-05-22,0.0
1990-05-23,4.700000286102295
1990-05-24,0.0
1990-05-25,0.0
1990-05-26,0.0
1990-05-27,0.0
1990-05-28,0.0
1990-05-29,0.0
1990-05-30,0.0
1990-05-31,0.0
1990-06-01,5.200000286102295
1990-06-02,1.3000000715255737
1990-06-03,9.40000057220459
1990-06-04,2.799999952316284
1990-06-05,0.9000000357627869
1990-06-06,3.4000000953674316
1990-06-07,11.600000381469727
1990-06-08,6.900000095367432
1990-06-09,6.099999904632568
1990-06-10,0.0
1990-06-11,0.0
1990-06-12,0.0
1990-06-13,0.0
1990-06-14,0.0
1990-06-15,0.0
1990-06-16,0.0
1990-06-17,0.0
1990-06-18,0.9000000357627869
1990-06-19,3.0
1990-06-20,3.1000001430511475
1990-06-21,5.599999904632568
1990-06-22,7.200000286102295
1990-06-23,2.299999952316284
1990-06-24,0.0
1990-06-25,0.0
1990-06-26,1.3000000715255737
1990-06-27,7.800000190734863
1990-06-28,0.0
1990-06-29,12.5
1990-06-30,9.300000190734863
1990-07-01,3.1000001430511475
1990-07-02,6.200000286102295
1990-07-03,1.399999976158142
1990-07-04,6.599999904632568
1990-07-05,12.699999809265137
1990-07-06,1.0
1990-07-07,7.700000286102295
1990-07-08,2.5
1990-07-09,1.2000000476837158
1990-07-10,0.0
1990-07-11,0.0
1990-07-12,0.0
1990-07-13,0.0
1990-07-14,0.0
1990-07-15,0.0
1990-07-16,0.0
1990-07-17,0.0
1990-07-18,0.0
1990-07-19,0.0
1990-07-20,0.0
1990-07-21,0.0
1990-07-22,0.0
1990-07-23,0.0
1990-07-24,0.0
1990-07-25,0.0
1990-07-26,0.0
1990-07-27,0.0
1990-07-28,11.90000057220459
1990-07-29,0.0
1990-07-30,0.0
1990-07-31,0.0
1990-08-01,0.0
1990-08-02,0.0
1990-08-03,0.0
1990-08-04,0.0
1990-08-05,0.0
1990-08-06,0.0
1990-08-07,0.0
1990-08-08,0.0
1990-08-09,0.0
1990-08-10,0.0
1990-08-11,0.0
1990-08-12,0.4000000059604645
1990-08-13,9.0
1990-08-14,5.0
1990-08-15,11.100000381469727
1990-08-16,6.800000190734863
1990-08-17,0.0
1990-08-18,1.899999976158142
1990-08-19,0.0
1990-08-20,0.30000001192092896
1990-08-21,0.0
1990-08-22,0.0
1990-08-23,0.0
1990-08-24,0.0
1990-08-25,3.9000000953674316
1990-08-26,0.0
1990-08-27,0.0
1990-08-28,0.0
1990-08-29,2.200000047683716
1990-08-30,30.200000762939453
1990-08-31,19.899999618530273
1990-09-01,0.0
1990-09-02,0.0
1990-09-03,0.0
1990-09-04,1.399999976158142
1990-09-05,0.0
1990-09-06,1.100000023841858
1990-09-07,5.300000190734863
1990-09-08,0.5
1990-09-09,0.0
1990-09-10,0.0
1990-09-11,0.0
1990-09-12,0.0
1990-09-13,0.0
1990-09-14,0.0
1990-09-15,0.0
1990-09-16,0.0
1990-09-17,0.0
1990-09-18,0.0
1990-09-19,0.0
1990-09-20,0.0
1990-09-21,6.200000286102295
1990-09-22,15.699999809265137
1990-09-23,4.400000095367432
1990-09-24,4.099999904632568
1990-09-25,0.0
1990-09-26,0.0
1990-09-27,0.0
1990-09-28,0.0
1990-09-29,2.299999952316284
1990-09-30,19.5
1990-10-01,3.5
1990-10-02,0.0
1990-10-03,10.600000381469727
1990-10-04,0.0
1990-10-05,0.0
1990-10-06,0.0
1990-10-07,0.0
1990-10-08,0.0
1990-10-09,0.0
1990-10-10,0.0
1990-10-11,0.0
1990-10-12,0.0
1990-10-13,0.0
1990-10-14,0.0
1990-10-15,1.399999976158142
1990-10-16,1.3000000715255737
1990-10-17,2.4000000953674316
1990-10-18,0.0
1990-10-19,0.0
1990-10-20,0.0
1990-10-21,0.0
1990-10-22,0.0
1990-10-23,0.0
1990-10-24,0.0
1990-10-25,5.599999904632568
1990-10-26,5.800000190734863
1990-10-27,14.600000381469727
1990-10-28,47.60000228881836
1990-10-29,10.0
1990-10-30,1.8000000715255737
1990-10-31,1.600000023841858
1990-11-01,4.599999904632568
1990-11-02,2.5
1990-11-03,1.399999976158142
1990-11-04,2.0
1990-11-05,0.0
1990-11-06,0.0
1990-11-07,0.0
1990-11-08,0.0
1990-11-09,0.10000000149011612
1990-11-10,5.900000095367432
1990-11-11,4.400000095367432
1990-11-12,0.0
1990-11-13,8.800000190734863
1990-11-14,6.700000286102295
1990-11-15,0.0
1990-11-16,1.2000000476837158
1990-11-17,4.0
1990-11-18,5.200000286102295
1990-11-19,3.6000001430511475
1990-11-20,15.90000057220459
1990-11-21,0.0
1990-11-22,0.0
1990-11-23,0.800000011920929
1990-11-24,4.0
1990-11-25,5.200000286102295
1990-11-26,0.0
1990-11-27,0.0
1990-11-28,0.0
1990-11-29,3.0
1990-11-30,0.0
1990-12-01,0.10000000149011612
1990-12-02,0.0
1990-12-03,0.0
1990-12-04,0.0
1990-12-05,0.0
1990-12-06,0.0
1990-12-07,0.0
1990-12-08,1.0
1990-12-09,9.100000381469727
1990-12-10,11.100000381469727
1990-12-11,4.0
1990-12-12,5.400000095367432
1990-12-13,0.0
1990-12-14,0.0
1990-12-15,0.4000000059604645
1990-12-16,0.0
1990-12-17,0.0
1990-12-18,0.0
1990-12-19,0.0
1990-12-20,10.100000381469727
1990-12-21,6.800000190734863
1990-12-22,2.0
1990-12-23,0.30000001192092896
1990-12-24,0.0
1990-12-25,8.300000190734863
1990-12-26,12.5
1990-12-27,3.700000047683716
1990-12-28,8.0
1990-12-29,21.200000762939453
1990-12-30,0.30000001192092896
1990-12-31,6.400000095367432
1991-01-01,11.600000381469727
1991-01-02,17.0
1991-01-03,20.700000762939453
1991-01-04,1.600000023841858
1991-01-05,11.699999809265137
1991-01-06,1.8000000715255737
1991-01-07,4.0
1991-01-08,5.200000286102295
1991-01-09,5.599999904632568
1991-01-10,20.600000381469727
1991-01-11,4.0
1991-01-12,0.0
1991-01-13,0.0
1991-01-14,0.0
1991-01-15,0.0
1991-01-16,0.0
1991-01-17,0.0
1991-01-18,0.0
1991-01-19,3.700000047683716
1991-01-20,1.100000023841858
1991-01-21,1.7000000476837158
1991-01-22,0.0
1991-01-23,0.0
1991-01-24,0.0
1991-01-25,0.0
1991-01-26,0.0
1991-01-27,0.0
1991-01-28,0.0
1991-01-29,0.0
1991-01-30,0.0
1991-01-31,0.0
1991-02-01,0.0
1991-02-02,0.0
1991-02-03,0.0
1991-02-04,0.0
1991-02-05,1.2000000476837158
1991-02-06,0.0
1991-02-07,1.100000023841858
1991-02-08,1.100000023841858
1991-02-09,2.0
1991-02-10,2.9000000953674316
1991-02-11,3.5
1991-02-12,0.0
1991-02-13,1.100000023841858
1991-02-14,0.9000000357627869
1991-02-15,6.0
1991-02-16,0.0
1991-02-17,0.0
1991-02-18,0.0
1991-02-19,0.0
1991-02-20,0.0
1991-02-21,0.9000000357627869
1991-02-22,0.800000011920929
1991-02-23,0.0
1991-02-24,0.0
1991-02-25,0.0
1991-02-26,0.0
1991-02-27,2.5
1991-02-28,0.0
1991-03-01,3.1000001430511475
1991-03-02,3.4000000953674316
1991-03-03,0.0
1991-03-04,0.0
1991-03-05,1.5
1991-03-06,1.899999976158142
1991-03-07,1.100000023841858
1991-03-08,1.100000023841858
1991-03-09,0.0
1991-03-10,3.4000000953674316
1991-03-11,0.0
1991-03-12,0.0
1991-03-13,0.0
1991-03-14,0.20000000298023224
1991-03-15,0.0
1991-03-16,0.0
1991-03-17,1.2000000476837158
1991-03-18,1.399999976158142
1991-03-19,20.100000381469727
1991-03-20,3.5
1991-03-21,19.30000114440918
1991-03-22,0.4000000059604645
1991-03-23,0.0
1991-03-24,0.0
1991-03-25,0.0
1991-03-26,0.0
1991-03-27,0.0
1991-03-28,0.0
1991-03-29,0.0
1991-03-30,0.0
1991-03-31,0.0
1991-04-01,0.0
1991-04-02,0.0
1991-04-03,0.800000011920929
1991-04-04,3.799999952316284
1991-04-05,0.0
1991-04-06,1.2000000476837158
1991-04-07,1.7000000476837158
1991-04-08,0.6000000238418579
1991-04-09,0.0
1991-04-10,0.0
1991-04-11,0.0
1991-04-12,0.0
1991-04-13,0.0
1991-04-14,0.0
1991-04-15,0.0
1991-04-16,0.0
1991-04-17,0.800000011920929
1991-04-18,1.5
1991-04-19,2.1000001430511475
1991-04-20,0.0
1991-04-21,0.0
1991-04-22,7.200000286102295
1991-04-23,1.0
1991-04-24,0.0
1991-04-25,0.0
1991-04-26,0.0
1991-04-27,0.0
1991-04-28,0.0
1991-04-29,8.699999809265137
1991-04-30,13.300000190734863
1991-05-01,0.699999988079071
1991-05-02,0.0
1991-05-03,0.9000000357627869
1991-05-04,1.899999976158142
1991-05-05,0.0
1991-05-06,0.0
1991-05-07,0.0
1991-05-08,0.30000001192092896
1991-05-09,0.0
1991-05-10,0.0
1991-05-11,0.0
1991-05-12,0.0
1991-05-13,1.2000000476837158
1991-05-14,1.5
1991-05-15,2.299999952316284
1991-05-16,0.0
1991-05-17,0.0
1991-05-18,0.0
1991-05-19,0.0
1991-05-20,0.0
1991-05-21,0.0
1991-05-22,0.0
1991-05-23,0.0
1991-05-24,0.0
1991-05-25,0.0
1991-05-26,0.0
1991-05-27,0.0
1991-05-28,0.0
1991-05-29,0.0
1991-05-30,0.0
1991-05-31,0.0
1991-06-01,0.0
1991-06-02,0.0
1991-06-03,0.0
1991-06-04,0.0
1991-06-05,1.3000000715255737
1991-06-06,15.300000190734863
1991-06-07,5.599999904632568
1991-06-08,1.100000023841858
1991-06-09,6.099999904632568
1991-06-10,7.200000286102295
1991-06-11,0.0
1991-06-12,0.0
1991-06-13,2.700000047683716
1991-06-14,1.100000023841858
1991-06-15,0.9000000357627869
1991-06-16,0.20000000298023224
1991-06-17,1.0
1991-06-18,2.799999952316284
1991-06-19,3.6000001430511475
1991-06-20,10.600000381469727
1991-06-21,0.0
1991-06-22,6.0
1991-06-23,7.099999904632568
1991-06-24,2.799999952316284
1991-06-25,1.100000023841858
