time,pre
1991-06-26,3.6000001430511475
1991-06-27,9.600000381469727
1991-06-28,0.0
1991-06-29,0.0
1991-06-30,0.0
1991-07-01,0.0
1991-07-02,0.0
1991-07-03,0.0
1991-07-04,0.0
1991-07-05,0.0
1991-07-06,4.0
1991-07-07,8.600000381469727
1991-07-08,0.0
1991-07-09,0.0
1991-07-10,0.0
1991-07-11,0.0
1991-07-12,0.0
1991-07-13,16.5
1991-07-14,0.0
1991-07-15,0.0
1991-07-16,0.0
1991-07-17,0.0
1991-07-18,3.6000001430511475
1991-07-19,0.0
1991-07-20,0.0
1991-07-21,0.0
1991-07-22,0.0
1991-07-23,0.0
1991-07-24,4.5
1991-07-25,9.0
1991-07-26,0.0
1991-07-27,0.0
1991-07-28,0.0
1991-07-29,0.0
1991-07-30,6.5
1991-07-31,0.0
1991-08-01,0.0
1991-08-02,0.0
1991-08-03,0.0
1991-08-04,0.0
1991-08-05,0.0
1991-08-06,0.0
1991-08-07,10.600000381469727
1991-08-08,8.0
1991-08-09,0.0
1991-08-10,0.0
1991-08-11,0.0
1991-08-12,0.0
1991-08-13,0.0
1991-08-14,0.0
1991-08-15,0.0
1991-08-16,0.0
1991-08-17,0.0
1991-08-18,0.0
1991-08-19,0.0
1991-08-20,0.0
1991-08-21,0.0
1991-08-22,0.0
1991-08-23,0.0
1991-08-24,0.0
1991-08-25,0.0
1991-08-26,0.0
1991-08-27,0.0
1991-08-28,0.0
1991-08-29,0.0
1991-08-30,0.0
1991-08-31,0.0
1991-09-01,0.699999988079071
1991-09-02,0.0
1991-09-03,0.0
1991-09-04,0.0
1991-09-05,0.0
1991-09-06,0.0
1991-09-07,0.0
1991-09-08,0.0
1991-09-09,0.0
1991-09-10,0.0
1991-09-11,2.6000001430511475
1991-09-12,0.0
1991-09-13,0.0
1991-09-14,0.0
1991-09-15,0.0
1991-09-16,1.0
1991-09-17,0.0
1991-09-18,0.0
1991-09-19,0.0
1991-09-20,0.0
1991-09-21,0.0
1991-09-22,2.1000001430511475
1991-09-23,1.0
1991-09-24,0.699999988079071
1991-09-25,19.30000114440918
1991-09-26,5.800000190734863
1991-09-27,1.899999976158142
1991-09-28,10.300000190734863
1991-09-29,1.0
1991-09-30,1.7000000476837158
1991-10-01,1.899999976158142
1991-10-02,0.0
1991-10-03,0.0
1991-10-04,0.0
1991-10-05,14.90000057220459
1991-10-06,2.799999952316284
1991-10-07,0.0
1991-10-08,0.0
1991-10-09,0.0
1991-10-10,0.0
1991-10-11,0.0
1991-10-12,5.900000095367432
1991-10-13,0.0
1991-10-14,0.0
1991-10-15,0.0
1991-10-16,6.099999904632568
1991-10-17,4.599999904632568
1991-10-18,9.100000381469727
1991-10-19,1.399999976158142
1991-10-20,3.200000047683716
1991-10-21,0.0
1991-10-22,0.0
1991-10-23,0.0
1991-10-24,0.0
1991-10-25,0.0
1991-10-26,0.0
1991-10-27,0.0
1991-10-28,0.0
1991-10-29,0.0
1991-10-30,3.0
1991-10-31,0.0
1991-11-01,10.100000381469727
1991-11-02,0.20000000298023224
1991-11-03,5.900000095367432
1991-11-04,9.5
1991-11-05,3.0
1991-11-06,1.8000000715255737
1991-11-07,8.199999809265137
1991-11-08,6.300000190734863
1991-11-09,0.9000000357627869
1991-11-10,0.0
1991-11-11,15.199999809265137
1991-11-12,17.80000114440918
1991-11-13,3.0
1991-11-14,7.200000286102295
1991-11-15,1.8000000715255737
1991-11-16,0.0
1991-11-17,1.2000000476837158
1991-11-18,9.5
1991-11-19,3.700000047683716
1991-11-20,0.0
1991-11-21,0.0
1991-11-22,0.0
1991-11-23,0.0
1991-11-24,0.0
1991-11-25,0.0
1991-11-26,0.0
1991-11-27,0.0
1991-11-28,0.0
1991-11-29,0.0
1991-11-30,0.0
1991-12-01,0.0
1991-12-02,0.0
1991-12-03,0.0
1991-12-04,0.0
1991-12-05,0.0
1991-12-06,0.0
1991-12-07,0.0
1991-12-08,0.0
1991-12-09,0.0
1991-12-10,0.0
1991-12-11,0.0
1991-12-12,0.0
1991-12-13,0.0
1991-12-14,0.0
1991-12-15,0.0
1991-12-16,11.40000057220459
1991-12-17,17.0
1991-12-18,5.300000190734863
1991-12-19,13.800000190734863
1991-12-20,6.599999904632568
1991-12-21,23.5
1991-12-22,4.599999904632568
1991-12-23,1.3000000715255737
1991-12-24,0.0
1991-12-25,0.0
1991-12-26,1.5
1991-12-27,0.0
1991-12-28,0.0
1991-12-29,0.0
1991-12-30,0.0
1991-12-31,0.0
1992-01-01,0.0
1992-01-02,0.0
1992-01-03,0.0
1992-01-04,4.0
1992-01-05,0.6000000238418579
1992-01-06,0.0
1992-01-07,0.0
1992-01-08,2.1000001430511475
1992-01-09,3.1000001430511475
1992-01-10,2.9000000953674316
1992-01-11,0.0
1992-01-12,0.0
1992-01-13,0.0
1992-01-14,0.0
1992-01-15,0.0
1992-01-16,0.0
1992-01-17,0.0
1992-01-18,0.0
1992-01-19,3.700000047683716
1992-01-20,0.0
1992-01-21,0.0
1992-01-22,0.0
1992-01-23,0.0
1992-01-24,0.0
1992-01-25,0.0
1992-01-26,0.0
1992-01-27,0.0
1992-01-28,0.0
1992-01-29,0.0
1992-01-30,0.0
1992-01-31,0.0
1992-02-01,0.0
1992-02-02,0.0
1992-02-03,4.200000286102295
1992-02-04,8.699999809265137
1992-02-05,1.3000000715255737
1992-02-06,0.0
1992-02-07,0.0
1992-02-08,0.0
1992-02-09,7.099999904632568
1992-02-10,3.200000047683716
1992-02-11,15.40000057220459
1992-02-12,8.600000381469727
1992-02-13,3.200000047683716
1992-02-14,7.599999904632568
1992-02-15,2.799999952316284
1992-02-16,7.099999904632568
1992-02-17,0.0
1992-02-18,0.0
1992-02-19,0.0
1992-02-20,0.0
1992-02-21,0.0
1992-02-22,0.0
1992-02-23,0.0
1992-02-24,0.0
1992-02-25,0.0
1992-02-26,0.0
1992-02-27,0.0
1992-02-28,0.0
1992-02-29,0.0
1992-03-01,3.1000001430511475
1992-03-02,0.0
1992-03-03,0.0
1992-03-04,0.0
1992-03-05,2.0
1992-03-06,0.0
1992-03-07,0.0
1992-03-08,0.0
1992-03-09,0.0
1992-03-10,1.899999976158142
1992-03-11,1.8000000715255737
1992-03-12,20.80000114440918
1992-03-13,13.199999809265137
1992-03-14,3.4000000953674316
1992-03-15,6.700000286102295
1992-03-16,0.0
1992-03-17,0.0
1992-03-18,0.0
1992-03-19,0.0
1992-03-20,0.0
1992-03-21,9.800000190734863
1992-03-22,11.90000057220459
1992-03-23,8.600000381469727
1992-03-24,3.200000047683716
1992-03-25,2.799999952316284
1992-03-26,5.599999904632568
1992-03-27,1.2000000476837158
1992-03-28,1.100000023841858
1992-03-29,2.200000047683716
1992-03-30,1.899999976158142
1992-03-31,2.5
1992-04-01,1.7000000476837158
1992-04-02,9.40000057220459
1992-04-03,0.0
1992-04-04,0.0
1992-04-05,0.0
1992-04-06,0.0
1992-04-07,0.0
1992-04-08,0.0
1992-04-09,0.0
1992-04-10,0.0
1992-04-11,0.0
1992-04-12,0.699999988079071
1992-04-13,1.600000023841858
1992-04-14,4.800000190734863
1992-04-15,8.0
1992-04-16,0.20000000298023224
1992-04-17,6.0
1992-04-18,0.699999988079071
1992-04-19,0.4000000059604645
1992-04-20,0.0
1992-04-21,0.0
1992-04-22,1.100000023841858
1992-04-23,0.0
1992-04-24,0.0
1992-04-25,0.0
1992-04-26,2.5
1992-04-27,0.5
1992-04-28,5.599999904632568
1992-04-29,1.399999976158142
1992-04-30,0.0
1992-05-01,8.100000381469727
1992-05-02,0.0
1992-05-03,0.0
1992-05-04,0.0
1992-05-05,0.0
1992-05-06,0.0
1992-05-07,0.0
1992-05-08,0.0
1992-05-09,4.599999904632568
1992-05-10,12.699999809265137
1992-05-11,6.0
1992-05-12,0.0
1992-05-13,0.0
1992-05-14,0.0
1992-05-15,0.0
1992-05-16,0.0
1992-05-17,0.0
1992-05-18,0.0
1992-05-19,0.0
1992-05-20,0.0
1992-05-21,0.30000001192092896
1992-05-22,0.0
1992-05-23,0.4000000059604645
1992-05-24,0.0
1992-05-25,4.599999904632568
1992-05-26,13.100000381469727
1992-05-27,0.0
1992-05-28,0.0
1992-05-29,7.0
1992-05-30,4.5
1992-05-31,1.399999976158142
1992-06-01,9.199999809265137
1992-06-02,8.0
1992-06-03,5.900000095367432
1992-06-04,3.200000047683716
1992-06-05,4.800000190734863
1992-06-06,1.899999976158142
1992-06-07,0.0
1992-06-08,10.0
1992-06-09,2.6000001430511475
1992-06-10,3.700000047683716
1992-06-11,0.0
1992-06-12,3.299999952316284
1992-06-13,0.0
1992-06-14,0.0
1992-06-15,0.0
1992-06-16,0.0
1992-06-17,0.0
1992-06-18,0.0
1992-06-19,0.0
1992-06-20,16.100000381469727
1992-06-21,1.399999976158142
1992-06-22,0.0
1992-06-23,12.90000057220459
1992-06-24,12.199999809265137
1992-06-25,7.5
1992-06-26,0.0
1992-06-27,0.0
1992-06-28,0.0
1992-06-29,0.0
1992-06-30,0.0
1992-07-01,0.5
1992-07-02,0.0
1992-07-03,6.700000286102295
1992-07-04,4.900000095367432
1992-07-05,8.300000190734863
1992-07-06,4.099999904632568
1992-07-07,0.0
1992-07-08,0.0
1992-07-09,0.0
1992-07-10,7.900000095367432
1992-07-11,12.699999809265137
1992-07-12,3.0
1992-07-13,0.0
1992-07-14,0.0
1992-07-15,0.0
1992-07-16,2.200000047683716
1992-07-17,0.699999988079071
1992-07-18,0.0
1992-07-19,0.0
1992-07-20,0.0
1992-07-21,6.200000286102295
1992-07-22,0.0
1992-07-23,0.0
1992-07-24,2.1000001430511475
1992-07-25,0.0
1992-07-26,0.0
1992-07-27,0.0
1992-07-28,0.0
1992-07-29,0.0
1992-07-30,0.9000000357627869
1992-07-31,0.0
1992-08-01,2.6000001430511475
1992-08-02,0.0
1992-08-03,0.0
1992-08-04,0.0
1992-08-05,0.0
1992-08-06,0.0
1992-08-07,0.0
1992-08-08,0.0
1992-08-09,16.600000381469727
1992-08-10,1.600000023841858
1992-08-11,8.800000190734863
1992-08-12,7.099999904632568
1992-08-13,17.399999618530273
1992-08-14,5.0
1992-08-15,0.0
1992-08-16,0.0
1992-08-17,0.9000000357627869
1992-08-18,0.0
1992-08-19,3.4000000953674316
1992-08-20,5.0
1992-08-21,0.0
1992-08-22,5.0
1992-08-23,0.800000011920929
1992-08-24,1.100000023841858
1992-08-25,0.0
1992-08-26,0.0
1992-08-27,0.0
1992-08-28,8.100000381469727
1992-08-29,4.0
1992-08-30,6.700000286102295
1992-08-31,15.699999809265137
1992-09-01,6.400000095367432
1992-09-02,14.90000057220459
1992-09-03,2.299999952316284
1992-09-04,2.799999952316284
1992-09-05,0.0
1992-09-06,0.0
1992-09-07,0.6000000238418579
1992-09-08,0.0
1992-09-09,0.0
1992-09-10,0.0
1992-09-11,2.6000001430511475
1992-09-12,0.0
1992-09-13,2.200000047683716
1992-09-14,4.5
1992-09-15,0.0
1992-09-16,0.0
1992-09-17,0.0
1992-09-18,0.0
1992-09-19,0.0
1992-09-20,0.0
1992-09-21,0.0
1992-09-22,1.5
1992-09-23,0.30000001192092896
1992-09-24,0.0
1992-09-25,0.0
1992-09-26,0.0
1992-09-27,0.0
1992-09-28,0.800000011920929
1992-09-29,0.0
1992-09-30,1.100000023841858
1992-10-01,0.0
1992-10-02,0.0
1992-10-03,0.0
1992-10-04,0.0
1992-10-05,3.0
1992-10-06,6.5
1992-10-07,0.0
1992-10-08,0.0
1992-10-09,0.0
1992-10-10,0.0
1992-10-11,0.0
1992-10-12,0.0
1992-10-13,0.0
1992-10-14,4.0
1992-10-15,4.0
1992-10-16,0.0
1992-10-17,0.0
1992-10-18,0.0
1992-10-19,0.0
1992-10-20,10.0
1992-10-21,2.700000047683716
1992-10-22,2.0
1992-10-23,6.800000190734863
1992-10-24,20.399999618530273
1992-10-25,15.800000190734863
1992-10-26,1.100000023841858
1992-10-27,18.600000381469727
1992-10-28,2.6000001430511475
1992-10-29,4.800000190734863
1992-10-30,0.0
1992-10-31,0.0
1992-11-01,0.0
1992-11-02,9.699999809265137
1992-11-03,1.7000000476837158
1992-11-04,0.0
1992-11-05,0.0
1992-11-06,0.0
1992-11-07,1.899999976158142
1992-11-08,0.0
1992-11-09,6.700000286102295
1992-11-10,9.699999809265137
1992-11-11,13.300000190734863
1992-11-12,4.099999904632568
1992-11-13,0.0
1992-11-14,5.300000190734863
1992-11-15,8.5
1992-11-16,10.699999809265137
1992-11-17,0.9000000357627869
1992-11-18,10.300000190734863
1992-11-19,3.4000000953674316
1992-11-20,0.0
1992-11-21,14.800000190734863
1992-11-22,1.8000000715255737
1992-11-23,0.0
1992-11-24,7.400000095367432
1992-11-25,7.300000190734863
1992-11-26,1.600000023841858
1992-11-27,7.0
1992-11-28,13.699999809265137
1992-11-29,6.900000095367432
1992-11-30,2.799999952316284
1992-12-01,0.0
1992-12-02,20.600000381469727
1992-12-03,5.300000190734863
1992-12-04,16.399999618530273
1992-12-05,0.0
1992-12-06,6.300000190734863
1992-12-07,3.5
1992-12-08,0.0
1992-12-09,0.0
1992-12-10,0.0
1992-12-11,10.699999809265137
1992-12-12,0.699999988079071
1992-12-13,0.0
1992-12-14,0.0
1992-12-15,0.0
1992-12-16,0.5
1992-12-17,0.0
1992-12-18,0.0
1992-12-19,0.9000000357627869
1992-12-20,1.399999976158142
1992-12-21,2.1000001430511475
1992-12-22,2.4000000953674316
1992-12-23,0.0
1992-12-24,0.0
1992-12-25,0.0
1992-12-26,0.0
1992-12-27,0.0
1992-12-28,0.0
1992-12-29,0.0
1992-12-30,0.0
1992-12-31,0.0
1993-01-01,0.0
1993-01-02,0.0
1993-01-03,0.0
1993-01-04,0.0
1993-01-05,1.2000000476837158
1993-01-06,11.0
1993-01-07,4.900000095367432
1993-01-08,1.7000000476837158
1993-01-09,4.800000190734863
1993-01-10,20.30000114440918
1993-01-11,39.400001525878906
1993-01-12,7.599999904632568
1993-01-13,7.099999904632568
1993-01-14,0.0
1993-01-15,0.0
1993-01-16,0.0
1993-01-17,5.400000095367432
1993-01-18,1.3000000715255737
1993-01-19,1.100000023841858
1993-01-20,0.0
1993-01-21,2.4000000953674316
1993-01-22,1.899999976158142
1993-01-23,0.699999988079071
1993-01-24,6.0
1993-01-25,0.0
1993-01-26,6.0
1993-01-27,2.5
1993-01-28,2.0
1993-01-29,2.9000000953674316
1993-01-30,0.0
1993-01-31,0.0
1993-02-01,0.0
1993-02-02,0.0
1993-02-03,0.0
1993-02-04,0.0
1993-02-05,0.0
1993-02-06,0.5
1993-02-07,0.0
1993-02-08,0.0
1993-02-09,0.0
1993-02-10,0.0
1993-02-11,0.0
1993-02-12,0.0
1993-02-13,0.0
1993-02-14,0.0
1993-02-15,0.0
1993-02-16,1.5
1993-02-17,0.6000000238418579
1993-02-18,0.699999988079071
1993-02-19,1.3000000715255737
1993-02-20,4.300000190734863
1993-02-21,2.5
1993-02-22,1.0
1993-02-23,0.0
1993-02-24,0.0
1993-02-25,1.2000000476837158
1993-02-26,3.6000001430511475
1993-02-27,2.299999952316284
1993-02-28,0.0
1993-03-01,0.0
1993-03-02,0.0
1993-03-03,0.0
1993-03-04,0.0
1993-03-05,0.5
1993-03-06,0.0
1993-03-07,0.0
1993-03-08,0.0
1993-03-09,0.0
1993-03-10,0.0
1993-03-11,0.0
1993-03-12,0.0
1993-03-13,0.0
1993-03-14,0.0
1993-03-15,0.0
1993-03-16,0.0
1993-03-17,0.4000000059604645
1993-03-18,0.0
1993-03-19,0.0
1993-03-20,0.0
1993-03-21,2.0
1993-03-22,6.300000190734863
1993-03-23,0.0
1993-03-24,0.0
1993-03-25,0.0
1993-03-26,0.0
1993-03-27,0.0
1993-03-28,0.0
1993-03-29,0.0
1993-03-30,0.0
1993-03-31,0.0
1993-04-01,3.6000001430511475
1993-04-02,0.0
1993-04-03,0.0
1993-04-04,8.199999809265137
1993-04-05,10.5
1993-04-06,1.899999976158142
1993-04-07,0.699999988079071
1993-04-08,0.0
1993-04-09,1.399999976158142
1993-04-10,2.5
1993-04-11,3.4000000953674316
1993-04-12,3.0
1993-04-13,2.700000047683716
1993-04-14,2.299999952316284
1993-04-15,3.299999952316284
1993-04-16,0.0
1993-04-17,1.600000023841858
1993-04-18,0.0
1993-04-19,0.0
1993-04-20,0.0
1993-04-21,0.0
1993-04-22,2.299999952316284
1993-04-23,0.0
1993-04-24,0.0
1993-04-25,0.0
1993-04-26,0.0
1993-04-27,0.0
1993-04-28,0.0
1993-04-29,0.0
1993-04-30,9.199999809265137
1993-05-01,0.0
1993-05-02,0.6000000238418579
1993-05-03,0.0
1993-05-04,0.0
1993-05-05,0.0
1993-05-06,1.7000000476837158
1993-05-07,2.0
1993-05-08,5.599999904632568
1993-05-09,0.0
1993-05-10,0.0
1993-05-11,5.700000286102295
1993-05-12,2.700000047683716
1993-05-13,6.400000095367432
1993-05-14,1.600000023841858
1993-05-15,1.2000000476837158
1993-05-16,0.0
1993-05-17,0.0
1993-05-18,3.0
1993-05-19,7.300000190734863
1993-05-20,3.4000000953674316
1993-05-21,0.0
1993-05-22,0.0
1993-05-23,0.0
1993-05-24,0.0
1993-05-25,0.0
1993-05-26,5.800000190734863
1993-05-27,4.700000286102295
1993-05-28,1.899999976158142
1993-05-29,0.0
1993-05-30,3.200000047683716
1993-05-31,0.0
1993-06-01,0.0
1993-06-02,9.5
1993-06-03,0.30000001192092896
1993-06-04,0.0
1993-06-05,0.0
1993-06-06,0.0
1993-06-07,0.0
1993-06-08,0.0
1993-06-09,0.0
1993-06-10,1.5
1993-06-11,1.600000023841858
1993-06-12,4.400000095367432
1993-06-13,0.9000000357627869
1993-06-14,6.300000190734863
1993-06-15,0.0
1993-06-16,3.1000001430511475
1993-06-17,0.0
1993-06-18,0.0
1993-06-19,0.0
1993-06-20,10.5
1993-06-21,0.0
1993-06-22,0.0
1993-06-23,0.0
1993-06-24,0.0
1993-06-25,0.0
1993-06-26,0.0
1993-06-27,0.0
1993-06-28,0.0
1993-06-29,0.0
1993-06-30,0.0
1993-07-01,0.0
1993-07-02,0.0
1993-07-03,0.0
1993-07-04,0.0
1993-07-05,3.200000047683716
1993-07-06,0.0
1993-07-07,0.0
1993-07-08,0.0
1993-07-09,0.20000000298023224
1993-07-10,0.0
1993-07-11,1.3000000715255737
1993-07-12,3.5
1993-07-13,5.099999904632568
1993-07-14,13.600000381469727
1993-07-15,3.299999952316284
1993-07-16,0.0
1993-07-17,0.0
1993-07-18,1.399999976158142
1993-07-19,7.900000095367432
1993-07-20,7.5
1993-07-21,6.0
1993-07-22,0.0
1993-07-23,0.0
1993-07-24,3.299999952316284
1993-07-25,2.9000000953674316
1993-07-26,2.200000047683716
1993-07-27,21.5
1993-07-28,5.800000190734863
1993-07-29,0.0
1993-07-30,16.30000114440918
1993-07-31,0.0
1993-08-01,0.0
1993-08-02,0.0
1993-08-03,0.0
1993-08-04,0.0
1993-08-05,0.0
1993-08-06,0.0
1993-08-07,0.0
1993-08-08,0.0
1993-08-09,6.5
1993-08-10,0.0
1993-08-11,0.0
1993-08-12,0.9000000357627869
1993-08-13,0.0
1993-08-14,5.300000190734863
1993-08-15,0.0
1993-08-16,0.0
1993-08-17,0.0
1993-08-18,0.0
1993-08-19,0.0
1993-08-20,0.0
1993-08-21,0.0
1993-08-22,0.699999988079071
1993-08-23,0.0
1993-08-24,0.0
1993-08-25,0.0
1993-08-26,0.0
1993-08-27,0.0
1993-08-28,0.0
1993-08-29,0.0
1993-08-30,0.0
1993-08-31,0.0
1993-09-01,0.0
1993-09-02,0.0
1993-09-03,1.2000000476837158
1993-09-04,0.0
1993-09-05,0.0
1993-09-06,0.0
1993-09-07,12.800000190734863
1993-09-08,2.0
1993-09-09,8.699999809265137
1993-09-10,20.200000762939453
1993-09-11,11.40000057220459
1993-09-12,8.0
1993-09-13,8.199999809265137
1993-09-14,13.40000057220459
1993-09-15,17.0
1993-09-16,0.20000000298023224
1993-09-17,0.0
1993-09-18,0.0
1993-09-19,0.0
1993-09-20,0.0
1993-09-21,4.300000190734863
1993-09-22,4.900000095367432
1993-09-23,3.0
1993-09-24,15.300000190734863
1993-09-25,5.800000190734863
1993-09-26,0.0
1993-09-27,0.0
1993-09-28,0.0
1993-09-29,0.4000000059604645
1993-09-30,1.0
1993-10-01,5.0
1993-10-02,0.0
1993-10-03,2.799999952316284
1993-10-04,14.300000190734863
1993-10-05,21.0
1993-10-06,3.6000001430511475
1993-10-07,0.4000000059604645
1993-10-08,2.1000001430511475
1993-10-09,3.299999952316284
1993-10-10,2.299999952316284
1993-10-11,4.0
1993-10-12,1.8000000715255737
1993-10-13,11.199999809265137
1993-10-14,11.100000381469727
1993-10-15,1.899999976158142
1993-10-16,0.4000000059604645
1993-10-17,0.0
1993-10-18,0.0
1993-10-19,0.0
1993-10-20,1.5
1993-10-21,2.9000000953674316
1993-10-22,0.20000000298023224
1993-10-23,3.9000000953674316
1993-10-24,0.0
1993-10-25,0.0
1993-10-26,0.0
1993-10-27,0.0
1993-10-28,0.0
1993-10-29,0.0
1993-10-30,0.0
1993-10-31,0.0
1993-11-01,0.0
1993-11-02,0.0
1993-11-03,0.0
1993-11-04,0.0
1993-11-05,0.0
1993-11-06,0.800000011920929
1993-11-07,1.899999976158142
1993-11-08,0.0
1993-11-09,0.0
1993-11-10,4.300000190734863
1993-11-11,1.5
1993-11-12,0.0
1993-11-13,6.5
1993-11-14,10.600000381469727
1993-11-15,0.4000000059604645
1993-11-16,0.0
1993-11-17,0.0
1993-11-18,0.0
1993-11-19,0.0
1993-11-20,0.0
1993-11-21,0.0
1993-11-22,0.30000001192092896
1993-11-23,0.0
1993-11-24,0.0
1993-11-25,0.0
1993-11-26,0.0
1993-11-27,0.0
1993-11-28,0.0
1993-11-29,0.0
1993-11-30,3.6000001430511475
1993-12-01,0.800000011920929
1993-12-02,2.1000001430511475
1993-12-03,0.0
1993-12-04,2.299999952316284
1993-12-05,0.0
1993-12-06,0.0
1993-12-07,12.90000057220459
1993-12-08,11.600000381469727
1993-12-09,1.3000000715255737
1993-12-10,20.700000762939453
1993-12-11,3.5
1993-12-12,22.399999618530273
1993-12-13,10.199999809265137
1993-12-14,2.200000047683716
1993-12-15,8.800000190734863
1993-12-16,9.300000190734863
1993-12-17,8.800000190734863
1993-12-18,5.5
1993-12-19,28.80000114440918
1993-12-20,36.60000228881836
1993-12-21,6.900000095367432
1993-12-22,17.700000762939453
1993-12-23,11.90000057220459
1993-12-24,3.700000047683716
1993-12-25,0.0
1993-12-26,1.7000000476837158
1993-12-27,1.2000000476837158
1993-12-28,3.0
1993-12-29,12.300000190734863
1993-12-30,13.300000190734863
1993-12-31,14.5
