time,sm_constant_lai,constant_lai
1989-01-01T00:00:00,0.5,2.5
1989-01-02T00:00:00,0.495,2.5
1989-01-03T00:00:00,0.49,2.5
1989-01-04T00:00:00,0.49340000057220457,2.5
1989-01-05T00:00:00,0.5112000017166137,2.5
1989-01-06T00:00:00,0.5102000017166137,2.5
1989-01-07T00:00:00,0.5052000017166137,2.5
1989-01-08T00:00:00,0.5020000017881393,2.5
1989-01-09T00:00:00,0.4988000018596649,2.5
1989-01-10T00:00:00,0.4970000019073486,2.5
1989-01-11T00:00:00,0.4920000019073486,2.5
1989-01-12T00:00:00,0.49340000200271605,2.5
1989-01-13T00:00:00,0.48840000200271605,2.5
1989-01-14T00:00:00,0.4870000021457672,2.5
1989-01-15T00:00:00,0.4820000021457672,2.5
1989-01-16T00:00:00,0.4770000021457672,2.5
1989-01-17T00:00:00,0.4746000022888184,2.5
1989-01-18T00:00:00,0.4696000022888184,2.5
1989-01-19T00:00:00,0.46460000228881837,2.5
1989-01-20T00:00:00,0.45960000228881837,2.5
1989-01-21T00:00:00,0.47100000190734864,2.5
1989-01-22T00:00:00,0.46600000190734864,2.5
1989-01-23T00:00:00,0.46100000190734863,2.5
1989-01-24T00:00:00,0.45600000190734863,2.5
1989-01-25T00:00:00,0.4510000019073486,2.5
1989-01-26T00:00:00,0.4460000019073486,2.5
1989-01-27T00:00:00,0.4410000019073486,2.5
1989-01-28T00:00:00,0.4360000019073486,2.5
1989-01-29T00:00:00,0.4310000019073486,2.5
1989-01-30T00:00:00,0.4260000019073486,2.5
1989-01-31T00:00:00,0.4210000019073486,2.5
1989-02-01T00:00:00,0.4160000019073486,2.5
1989-02-02T00:00:00,0.4110000019073486,2.5
1989-02-03T00:00:00,0.4060000019073486,2.5
1989-02-04T00:00:00,0.4024000018835067,2.5
1989-02-05T00:00:00,0.40200000178813927,2.5
1989-02-06T00:00:00,0.39700000178813927,2.5
1989-02-07T00:00:00,0.39200000178813926,2.5
1989-02-08T00:00:00,0.38700000178813926,2.5
1989-02-09T00:00:00,0.38200000178813925,2.5
1989-02-10T00:00:00,0.37700000178813925,2.5
1989-02-11T00:00:00,0.37200000178813925,2.5
1989-02-12T00:00:00,0.3696000019311904,2.5
1989-02-13T00:00:00,0.375000002503395,2.5
1989-02-14T00:00:00,0.370000002503395,2.5
1989-02-15T00:00:00,0.3736000028848647,2.5
1989-02-16T00:00:00,0.3686000028848647,2.5
1989-02-17T00:00:00,0.37000000298023217,2.5
1989-02-18T00:00:00,0.3806000033617019,2.5
1989-02-19T00:00:00,0.3806000033617019,2.5
1989-02-20T00:00:00,0.37900000345706936,2.5
1989-02-21T00:00:00,0.37400000345706935,2.5
1989-02-22T00:00:00,0.3774000040292739,2.5
1989-02-23T00:00:00,0.37920000422000877,2.5
1989-02-24T00:00:00,0.3820000044107436,2.5
1989-02-25T00:00:00,0.39820000517368304,2.5
1989-02-26T00:00:00,0.40620000517368304,2.5
1989-02-27T00:00:00,0.41240000498294815,2.5
1989-02-28T00:00:00,0.41540000498294816,2.5
1989-03-01T00:00:00,0.4180000048875807,2.5
1989-03-02T00:00:00,0.44120000565052014,2.5
1989-03-03T00:00:00,0.4456000062227247,2.5
1989-03-04T00:00:00,0.4462000061273573,2.5
1989-03-05T00:00:00,0.44120000612735727,2.5
1989-03-06T00:00:00,0.43620000612735726,2.5
1989-03-07T00:00:00,0.447800006508827,2.5
1989-03-08T00:00:00,0.44960000669956185,2.5
1989-03-09T00:00:00,0.44460000669956184,2.5
1989-03-10T00:00:00,0.43960000669956184,2.5
1989-03-11T00:00:00,0.43460000669956184,2.5
1989-03-12T00:00:00,0.42960000669956183,2.5
1989-03-13T00:00:00,0.4246000066995618,2.5
1989-03-14T00:00:00,0.42820000708103156,2.5
1989-03-15T00:00:00,0.4392000070810316,2.5
1989-03-16T00:00:00,0.4582000070810316,2.5
1989-03-17T00:00:00,0.4542000070810316,2.5
1989-03-18T00:00:00,0.4492000070810316,2.5
1989-03-19T00:00:00,0.4442000070810316,2.5
1989-03-20T00:00:00,0.44300000703334785,2.5
1989-03-21T00:00:00,0.44200000703334785,2.5
1989-03-22T00:00:00,0.4438000072240827,2.5
1989-03-23T00:00:00,0.4388000072240827,2.5
1989-03-24T00:00:00,0.4424000076055524,2.5
1989-03-25T00:00:00,0.43960000765323615,2.5
1989-03-26T00:00:00,0.43460000765323614,2.5
1989-03-27T00:00:00,0.42960000765323614,2.5
1989-03-28T00:00:00,0.42460000765323613,2.5
1989-03-29T00:00:00,0.41960000765323613,2.5
1989-03-30T00:00:00,0.4146000076532361,2.5
1989-03-31T00:00:00,0.4096000076532361,2.5
1989-04-01T00:00:00,0.4160000082254407,2.5
1989-04-02T00:00:00,0.43780000936984986,2.5
1989-04-03T00:00:00,0.43900000965595215,2.5
1989-04-04T00:00:00,0.44400000965595215,2.5
1989-04-05T00:00:00,0.4658000108003613,2.5
1989-04-06T00:00:00,0.47340001118183106,2.5
1989-04-07T00:00:00,0.47020001125335664,2.5
1989-04-08T00:00:00,0.46520001125335664,2.5
1989-04-09T00:00:00,0.4608000112771985,2.5
1989-04-10T00:00:00,0.4608000112771985,2.5
1989-04-11T00:00:00,0.4812000108957288,2.5
1989-04-12T00:00:00,0.49300001204013794,2.5
1989-04-13T00:00:00,0.5162000128030774,2.5
1989-04-14T00:00:00,0.5162000128030774,2.5
1989-04-15T00:00:00,0.5112000128030774,2.5
1989-04-16T00:00:00,0.5066000128090378,2.5
1989-04-17T00:00:00,0.5036000128090378,2.5
1989-04-18T00:00:00,0.49860001280903776,2.5
1989-04-19T00:00:00,0.4950000127851959,2.5
1989-04-20T00:00:00,0.4922000128328796,2.5
1989-04-21T00:00:00,0.5038000132143493,2.5
1989-04-22T00:00:00,0.5138000132143493,2.5
1989-04-23T00:00:00,0.5088000132143493,2.5
1989-04-24T00:00:00,0.5114000131189819,2.5
1989-04-25T00:00:00,0.5238000127375121,2.5
1989-04-26T00:00:00,0.5384000131189818,2.5
1989-04-27T00:00:00,0.5334000131189818,2.5
1989-04-28T00:00:00,0.5284000131189818,2.5
1989-04-29T00:00:00,0.5234000131189818,2.5
1989-04-30T00:00:00,0.5184000131189818,2.5
1989-05-01T00:00:00,0.5134000131189818,2.5
1989-05-02T00:00:00,0.5084000131189818,2.5
1989-05-03T00:00:00,0.5034000131189817,2.5
1989-05-04T00:00:00,0.49840001311898174,2.5
1989-05-05T00:00:00,0.49340001311898174,2.5
1989-05-06T00:00:00,0.48840001311898174,2.5
1989-05-07T00:00:00,0.48340001311898173,2.5
1989-05-08T00:00:00,0.4784000131189817,2.5
1989-05-09T00:00:00,0.49200001350045147,2.5
1989-05-10T00:00:00,0.5008000136911863,2.5
1989-05-11T00:00:00,0.5206000148355955,2.5
1989-05-12T00:00:00,0.5228000151216978,2.5
1989-05-13T00:00:00,0.5178000151216978,2.5
1989-05-14T00:00:00,0.5136000151336187,2.5
1989-05-15T00:00:00,0.5086000151336187,2.5
1989-05-16T00:00:00,0.5036000151336187,2.5
1989-05-17T00:00:00,0.49860001513361873,2.5
1989-05-18T00:00:00,0.49360001513361873,2.5
1989-05-19T00:00:00,0.4886000151336187,2.5
1989-05-20T00:00:00,0.4836000151336187,2.5
1989-05-21T00:00:00,0.4786000151336187,2.5
1989-05-22T00:00:00,0.4736000151336187,2.5
1989-05-23T00:00:00,0.4686000151336187,2.5
1989-05-24T00:00:00,0.4636000151336187,2.5
1989-05-25T00:00:00,0.4586000151336187,2.5
1989-05-26T00:00:00,0.4536000151336187,2.5
1989-05-27T00:00:00,0.4494000151455396,2.5
1989-05-28T00:00:00,0.4444000151455396,2.5
1989-05-29T00:00:00,0.4394000151455396,2.5
1989-05-30T00:00:00,0.4344000151455396,2.5
1989-05-31T00:00:00,0.4294000151455396,2.5
1989-06-01T00:00:00,0.4244000151455396,2.5
1989-06-02T00:00:00,0.43520001533627445,2.5
1989-06-03T00:00:00,0.44840001609921387,2.5
1989-06-04T00:00:00,0.4498000161945813,2.5
1989-06-05T00:00:00,0.4500000164806836,2.5
1989-06-06T00:00:00,0.45960001686215335,2.5
1989-06-07T00:00:00,0.46960001686215336,2.5
1989-06-08T00:00:00,0.4702000167667859,2.5
1989-06-09T00:00:00,0.4652000167667859,2.5
1989-06-10T00:00:00,0.47600001695752076,2.5
1989-06-11T00:00:00,0.47100001695752075,2.5
1989-06-12T00:00:00,0.46600001695752075,2.5
1989-06-13T00:00:00,0.46100001695752074,2.5
1989-06-14T00:00:00,0.45600001695752074,2.5
1989-06-15T00:00:00,0.45100001695752073,2.5
1989-06-16T00:00:00,0.44600001695752073,2.5
1989-06-17T00:00:00,0.4410000169575207,2.5
1989-06-18T00:00:00,0.4360000169575207,2.5
1989-06-19T00:00:00,0.4310000169575207,2.5
1989-06-20T00:00:00,0.4260000169575207,2.5
1989-06-21T00:00:00,0.4210000169575207,2.5
1989-06-22T00:00:00,0.43620001772046013,2.5
1989-06-23T00:00:00,0.4312000177204601,2.5
1989-06-24T00:00:00,0.4262000177204601,2.5
1989-06-25T00:00:00,0.4212000177204601,2.5
1989-06-26T00:00:00,0.41700001773238105,2.5
1989-06-27T00:00:00,0.4332000184953205,2.5
1989-06-28T00:00:00,0.4282000184953205,2.5
1989-06-29T00:00:00,0.43500001868605537,2.5
1989-06-30T00:00:00,0.43000001868605536,2.5
1989-07-01T00:00:00,0.4378000188767902,2.5
1989-07-02T00:00:00,0.43420001885294834,2.5
1989-07-03T00:00:00,0.42920001885294834,2.5
1989-07-04T00:00:00,0.4444000196158878,2.5
1989-07-05T00:00:00,0.4394000196158878,2.5
1989-07-06T00:00:00,0.4344000196158878,2.5
1989-07-07T00:00:00,0.4294000196158878,2.5
1989-07-08T00:00:00,0.4456000203788273,2.5
1989-07-09T00:00:00,0.44300002047419473,2.5
1989-07-10T00:00:00,0.43800002047419473,2.5
1989-07-11T00:00:00,0.4330000204741947,2.5
1989-07-12T00:00:00,0.4280000204741947,2.5
1989-07-13T00:00:00,0.4230000204741947,2.5
1989-07-14T00:00:00,0.4180000204741947,2.5
1989-07-15T00:00:00,0.4130000204741947,2.5
1989-07-16T00:00:00,0.4080000204741947,2.5
1989-07-17T00:00:00,0.4030000204741947,2.5
1989-07-18T00:00:00,0.3980000204741947,2.5
1989-07-19T00:00:00,0.3930000204741947,2.5
1989-07-20T00:00:00,0.3880000204741947,2.5
1989-07-21T00:00:00,0.3838000204861156,2.5
1989-07-22T00:00:00,0.3900000202953807,2.5
1989-07-23T00:00:00,0.391200020581483,2.5
1989-07-24T00:00:00,0.386200020581483,2.5
1989-07-25T00:00:00,0.381200020581483,2.5
1989-07-26T00:00:00,0.376200020581483,2.5
1989-07-27T00:00:00,0.371200020581483,2.5
1989-07-28T00:00:00,0.366200020581483,2.5
1989-07-29T00:00:00,0.361200020581483,2.5
1989-07-30T00:00:00,0.36340002086758527,2.5
1989-07-31T00:00:00,0.36560002115368756,2.5
1989-08-01T00:00:00,0.364000021249055,2.5
1989-08-02T00:00:00,0.359000021249055,2.5
1989-08-03T00:00:00,0.354000021249055,2.5
1989-08-04T00:00:00,0.349000021249055,2.5
1989-08-05T00:00:00,0.344000021249055,2.5
1989-08-06T00:00:00,0.348000021249055,2.5
1989-08-07T00:00:00,0.3724000208675853,2.5
1989-08-08T00:00:00,0.370600020915269,2.5
1989-08-09T00:00:00,0.365600020915269,2.5
1989-08-10T00:00:00,0.36420002105832017,2.5
1989-08-11T00:00:00,0.3626000211536876,2.5
1989-08-12T00:00:00,0.3576000211536876,2.5
1989-08-13T00:00:00,0.3526000211536876,2.5
1989-08-14T00:00:00,0.3476000211536876,2.5
1989-08-15T00:00:00,0.3426000211536876,2.5
1989-08-16T00:00:00,0.3696000211536876,2.5
1989-08-17T00:00:00,0.3646000211536876,2.5
1989-08-18T00:00:00,0.3596000211536876,2.5
1989-08-19T00:00:00,0.3546000211536876,2.5
1989-08-20T00:00:00,0.3496000211536876,2.5
1989-08-21T00:00:00,0.3446000211536876,2.5
1989-08-22T00:00:00,0.3396000211536876,2.5
1989-08-23T00:00:00,0.3346000211536876,2.5
1989-08-24T00:00:00,0.3296000211536876,2.5
1989-08-25T00:00:00,0.3398000209629527,2.5
1989-08-26T00:00:00,0.3452000215351573,2.5
1989-08-27T00:00:00,0.343400021582841,2.5
1989-08-28T00:00:00,0.338400021582841,2.5
1989-08-29T00:00:00,0.333400021582841,2.5
1989-08-30T00:00:00,0.328400021582841,2.5
1989-08-31T00:00:00,0.3320000219643107,2.5
1989-09-01T00:00:00,0.3270000219643107,2.5
1989-09-02T00:00:00,0.3220000219643107,2.5
1989-09-03T00:00:00,0.3170000219643107,2.5
1989-09-04T00:00:00,0.3120000219643107,2.5
1989-09-05T00:00:00,0.3070000219643107,2.5
1989-09-06T00:00:00,0.3020000219643107,2.5
1989-09-07T00:00:00,0.2970000219643107,2.5
1989-09-08T00:00:00,0.2920000219643107,2.5
1989-09-09T00:00:00,0.2870000219643107,2.5
1989-09-10T00:00:00,0.2820000219643107,2.5
1989-09-11T00:00:00,0.28220002225041296,2.5
1989-09-12T00:00:00,0.28560002282261754,2.5
1989-09-13T00:00:00,0.2974000239670267,2.5
1989-09-14T00:00:00,0.31400002434849644,2.5
1989-09-15T00:00:00,0.3316000247299662,2.5
1989-09-16T00:00:00,0.3268000247329464,2.5
1989-09-17T00:00:00,0.3218000247329464,2.5
1989-09-18T00:00:00,0.3168000247329464,2.5
1989-09-19T00:00:00,0.3220000245422115,2.5
1989-09-20T00:00:00,0.3170000245422115,2.5
1989-09-21T00:00:00,0.3120000245422115,2.5
1989-09-22T00:00:00,0.3442000253051509,2.5
1989-09-23T00:00:00,0.3448000252097835,2.5
1989-09-24T00:00:00,0.3398000252097835,2.5
1989-09-25T00:00:00,0.33480002520978347,2.5
1989-09-26T00:00:00,0.32980002520978347,2.5
1989-09-27T00:00:00,0.32480002520978346,2.5
1989-09-28T00:00:00,0.31980002520978346,2.5
1989-09-29T00:00:00,0.31480002520978345,2.5
1989-09-30T00:00:00,0.30980002520978345,2.5
1989-10-01T00:00:00,0.30480002520978344,2.5
1989-10-02T00:00:00,0.29980002520978344,2.5
1989-10-03T00:00:00,0.29480002520978343,2.5
1989-10-04T00:00:00,0.28980002520978343,2.5
1989-10-05T00:00:00,0.2848000252097834,2.5
1989-10-06T00:00:00,0.292200025781988,2.5
1989-10-07T00:00:00,0.3046000254005183,2.5
1989-10-08T00:00:00,0.3006000254005183,2.5
1989-10-09T00:00:00,0.30700002597272286,2.5
1989-10-10T00:00:00,0.3026000259965647,2.5
1989-10-11T00:00:00,0.30320002590119727,2.5
1989-10-12T00:00:00,0.29820002590119726,2.5
1989-10-13T00:00:00,0.2938000259250391,2.5
1989-10-14T00:00:00,0.29120002602040657,2.5
1989-10-15T00:00:00,0.28620002602040656,2.5
1989-10-16T00:00:00,0.28120002602040656,2.5
1989-10-17T00:00:00,0.27620002602040655,2.5
1989-10-18T00:00:00,0.27120002602040655,2.5
1989-10-19T00:00:00,0.270600026115774,2.5
1989-10-20T00:00:00,0.27120002602040655,2.5
1989-10-21T00:00:00,0.26620002602040654,2.5
1989-10-22T00:00:00,0.26120002602040654,2.5
1989-10-23T00:00:00,0.25620002602040653,2.5
1989-10-24T00:00:00,0.25120002602040653,2.5
1989-10-25T00:00:00,0.24620002602040653,2.5
1989-10-26T00:00:00,0.24120002602040652,2.5
1989-10-27T00:00:00,0.23620002602040652,2.5
1989-10-28T00:00:00,0.2606000256389368,2.5
1989-10-29T00:00:00,0.2836000256389368,2.5
1989-10-30T00:00:00,0.2870000262111414,2.5
1989-10-31T00:00:00,0.2972000260204065,2.5
1989-11-01T00:00:00,0.3306000275462854,2.5
1989-11-02T00:00:00,0.33940002773702027,2.5
1989-11-03T00:00:00,0.3352000277489412,2.5
1989-11-04T00:00:00,0.3484000285118807,2.5
1989-11-05T00:00:00,0.3498000286072481,2.5
1989-11-06T00:00:00,0.3448000286072481,2.5
1989-11-07T00:00:00,0.3398000286072481,2.5
1989-11-08T00:00:00,0.3428000286072481,2.5
1989-11-09T00:00:00,0.3378000286072481,2.5
1989-11-10T00:00:00,0.3328000286072481,2.5
1989-11-11T00:00:00,0.3278000286072481,2.5
1989-11-12T00:00:00,0.3228000286072481,2.5
1989-11-13T00:00:00,0.3178000286072481,2.5
1989-11-14T00:00:00,0.3128000286072481,2.5
1989-11-15T00:00:00,0.3078000286072481,2.5
1989-11-16T00:00:00,0.3028000286072481,2.5
1989-11-17T00:00:00,0.2978000286072481,2.5
1989-11-18T00:00:00,0.2928000286072481,2.5
1989-11-19T00:00:00,0.28780002860724807,2.5
1989-11-20T00:00:00,0.28280002860724807,2.5
1989-11-21T00:00:00,0.27780002860724806,2.5
1989-11-22T00:00:00,0.27380002860724806,2.5
1989-11-23T00:00:00,0.26880002860724805,2.5
1989-11-24T00:00:00,0.26380002860724805,2.5
1989-11-25T00:00:00,0.25880002860724804,2.5
1989-11-26T00:00:00,0.25380002860724804,2.5
1989-11-27T00:00:00,0.24880002860724804,2.5
1989-11-28T00:00:00,0.24380002860724803,2.5
1989-11-29T00:00:00,0.23880002860724803,2.5
1989-11-30T00:00:00,0.23380002860724802,2.5
1989-12-01T00:00:00,0.22880002860724802,2.5
1989-12-02T00:00:00,0.223800028607248,2.5
1989-12-03T00:00:00,0.218800028607248,2.5
1989-12-04T00:00:00,0.213800028607248,2.5
1989-12-05T00:00:00,0.208800028607248,2.5
1989-12-06T00:00:00,0.203800028607248,2.5
1989-12-07T00:00:00,0.198800028607248,2.5
1989-12-08T00:00:00,0.193800028607248,2.5
1989-12-09T00:00:00,0.18880002860724798,2.5
1989-12-10T00:00:00,0.18380002860724798,2.5
1989-12-11T00:00:00,0.1796000286191689,2.5
1989-12-12T00:00:00,0.1934000297635781,2.5
1989-12-13T00:00:00,0.21660003052651755,2.5
1989-12-14T00:00:00,0.24560003052651758,2.5
1989-12-15T00:00:00,0.28660003052651756,2.5
1989-12-16T00:00:00,0.3022000309079873,2.5
1989-12-17T00:00:00,0.3102000309079873,2.5
1989-12-18T00:00:00,0.3166000314801919,2.5
1989-12-19T00:00:00,0.3388000322431313,2.5
1989-12-20T00:00:00,0.3584000326246011,2.5
1989-12-21T00:00:00,0.3690000330060708,2.5
1989-12-22T00:00:00,0.3914000326246011,2.5
1989-12-23T00:00:00,0.4066000333875406,2.5
1989-12-24T00:00:00,0.4016000333875406,2.5
1989-12-25T00:00:00,0.3966000333875406,2.5
1989-12-26T00:00:00,0.39160003338754057,2.5
1989-12-27T00:00:00,0.38660003338754056,2.5
1989-12-28T00:00:00,0.38160003338754056,2.5
1989-12-29T00:00:00,0.37660003338754056,2.5
1989-12-30T00:00:00,0.37160003338754055,2.5
1989-12-31T00:00:00,0.36660003338754055,2.5
1990-01-01T00:00:00,0.36160003338754054,2.5
1990-01-02T00:00:00,0.35660003338754054,2.5
1990-01-03T00:00:00,0.35160003338754053,2.5
1990-01-04T00:00:00,0.34660003338754053,2.5
1990-01-05T00:00:00,0.3416000333875405,2.5
1990-01-06T00:00:00,0.3366000333875405,2.5
1990-01-07T00:00:00,0.3316000333875405,2.5
1990-01-08T00:00:00,0.3266000333875405,2.5
1990-01-09T00:00:00,0.3216000333875405,2.5
1990-01-10T00:00:00,0.3166000333875405,2.5
1990-01-11T00:00:00,0.3116000333875405,2.5
1990-01-12T00:00:00,0.3066000333875405,2.5
1990-01-13T00:00:00,0.3078000336736428,2.5
1990-01-14T00:00:00,0.3060000337213265,2.5
1990-01-15T00:00:00,0.3104000342935311,2.5
1990-01-16T00:00:00,0.3084000342935311,2.5
1990-01-17T00:00:00,0.30620003424584735,2.5
1990-01-18T00:00:00,0.30120003424584735,2.5
1990-01-19T00:00:00,0.3088000346273171,2.5
1990-01-20T00:00:00,0.3080000349134194,2.5
1990-01-21T00:00:00,0.30300003491341937,2.5
1990-01-22T00:00:00,0.30060003505647054,2.5
1990-01-23T00:00:00,0.35760003505647053,2.5
1990-01-24T00:00:00,0.3672000354379403,2.5
1990-01-25T00:00:00,0.39320003543794024,2.5
1990-01-26T00:00:00,0.3906000355333077,2.5
1990-01-27T00:00:00,0.3904000357240425,2.5
1990-01-28T00:00:00,0.385800035730003,2.5
1990-01-29T00:00:00,0.38340003587305416,2.5
1990-01-30T00:00:00,0.38040003587305415,2.5
1990-01-31T00:00:00,0.377000035896896,2.5
1990-02-01T00:00:00,0.385000035896896,2.5
1990-02-02T00:00:00,0.3826000360399472,2.5
1990-02-03T00:00:00,0.3838000363260495,2.5
1990-02-04T00:00:00,0.37880003632604947,2.5
1990-02-05T00:00:00,0.37380003632604947,2.5
1990-02-06T00:00:00,0.36880003632604946,2.5
1990-02-07T00:00:00,0.36380003632604946,2.5
1990-02-08T00:00:00,0.36080003632604946,2.5
1990-02-09T00:00:00,0.35580003632604945,2.5
1990-02-10T00:00:00,0.3878000363260494,2.5
1990-02-11T00:00:00,0.39460003651678427,2.5
1990-02-12T00:00:00,0.405200036898254,2.5
1990-02-13T00:00:00,0.4298000372797237,2.5
1990-02-14T00:00:00,0.49660004033148153,2.5
1990-02-15T00:00:00,0.4974000405222164,2.5
1990-02-16T00:00:00,0.4924000405222164,2.5
1990-02-17T00:00:00,0.4894000405222164,2.5
1990-02-18T00:00:00,0.4844000405222164,2.5
1990-02-19T00:00:00,0.48100004054605827,2.5
1990-02-20T00:00:00,0.47600004054605827,2.5
1990-02-21T00:00:00,0.47100004054605826,2.5
1990-02-22T00:00:00,0.46600004054605826,2.5
1990-02-23T00:00:00,0.46100004054605825,2.5
1990-02-24T00:00:00,0.45600004054605825,2.5
1990-02-25T00:00:00,0.462600040927528,2.5
1990-02-26T00:00:00,0.517600040927528,2.5
1990-02-27T00:00:00,0.528600040927528,2.5
1990-02-28T00:00:00,0.5534000420719372,2.5
1990-03-01T00:00:00,0.5646000428348766,2.5
1990-03-02T00:00:00,0.5624000427871929,2.5
1990-03-03T00:00:00,0.5574000427871929,2.5
1990-03-04T00:00:00,0.5524000427871929,2.5
1990-03-05T00:00:00,0.5474000427871929,2.5
1990-03-06T00:00:00,0.5424000427871929,2.5
1990-03-07T00:00:00,0.5374000427871929,2.5
1990-03-08T00:00:00,0.5324000427871929,2.5
1990-03-09T00:00:00,0.5274000427871929,2.5
1990-03-10T00:00:00,0.5226000427901731,2.5
1990-03-11T00:00:00,0.5176000427901731,2.5
1990-03-12T00:00:00,0.5126000427901731,2.5
1990-03-13T00:00:00,0.509200042814015,2.5
1990-03-14T00:00:00,0.504200042814015,2.5
1990-03-15T00:00:00,0.499200042814015,2.5
1990-03-16T00:00:00,0.494200042814015,2.5
1990-03-17T00:00:00,0.48920004281401497,2.5
1990-03-18T00:00:00,0.48420004281401496,2.5
1990-03-19T00:00:00,0.48100004288554055,2.5
1990-03-20T00:00:00,0.4796000430285917,2.5
1990-03-21T00:00:00,0.4746000430285917,2.5
1990-03-22T00:00:00,0.47720004293322427,2.5
1990-03-23T00:00:00,0.47220004293322426,2.5
1990-03-24T00:00:00,0.46900004300474984,2.5
1990-03-25T00:00:00,0.46700004300474984,2.5
1990-03-26T00:00:00,0.46820004329085213,2.5
1990-03-27T00:00:00,0.463800043314694,2.5
1990-03-28T00:00:00,0.46240004345774516,2.5
1990-03-29T00:00:00,0.45740004345774515,2.5
