time,sm_constant_lai,constant_lai
1990-03-30T00:00:00,0.45240004345774515,2.5
1990-03-31T00:00:00,0.44740004345774514,2.5
1990-04-01T00:00:00,0.44240004345774514,2.5
1990-04-02T00:00:00,0.44140004345774514,2.5
1990-04-03T00:00:00,0.44560004326701025,2.5
1990-04-04T00:00:00,0.4442000434100614,2.5
1990-04-05T00:00:00,0.4392000434100614,2.5
1990-04-06T00:00:00,0.4342000434100614,2.5
1990-04-07T00:00:00,0.4292000434100614,2.5
1990-04-08T00:00:00,0.4242000434100614,2.5
1990-04-09T00:00:00,0.4192000434100614,2.5
1990-04-10T00:00:00,0.41760004350542884,2.5
1990-04-11T00:00:00,0.41260004350542884,2.5
1990-04-12T00:00:00,0.4124000436961637,2.5
1990-04-13T00:00:00,0.41500004360079623,2.5
1990-04-14T00:00:00,0.43400004360079625,2.5
1990-04-15T00:00:00,0.4364000436961637,2.5
1990-04-16T00:00:00,0.4414000436961637,2.5
1990-04-17T00:00:00,0.4382000437676893,2.5
1990-04-18T00:00:00,0.44080004367232184,2.5
1990-04-19T00:00:00,0.4422000437676893,2.5
1990-04-20T00:00:00,0.4402000437676893,2.5
1990-04-21T00:00:00,0.44180004367232184,2.5
1990-04-22T00:00:00,0.4476000438630567,2.5
1990-04-23T00:00:00,0.44620004400610785,2.5
1990-04-24T00:00:00,0.44640004429221014,2.5
1990-04-25T00:00:00,0.44140004429221014,2.5
1990-04-26T00:00:00,0.43760004433989386,2.5
1990-04-27T00:00:00,0.43440004441141944,2.5
1990-04-28T00:00:00,0.42940004441141943,2.5
1990-04-29T00:00:00,0.42440004441141943,2.5
1990-04-30T00:00:00,0.4194000444114194,2.5
1990-05-01T00:00:00,0.4144000444114194,2.5
1990-05-02T00:00:00,0.4094000444114194,2.5
1990-05-03T00:00:00,0.4044000444114194,2.5
1990-05-04T00:00:00,0.3994000444114194,2.5
1990-05-05T00:00:00,0.3944000444114194,2.5
1990-05-06T00:00:00,0.3894000444114194,2.5
1990-05-07T00:00:00,0.3854000444114194,2.5
1990-05-08T00:00:00,0.3804000444114194,2.5
1990-05-09T00:00:00,0.38420004460215423,2.5
1990-05-10T00:00:00,0.39840004536509366,2.5
1990-05-11T00:00:00,0.39720004531740993,2.5
1990-05-12T00:00:00,0.39340004536509365,2.5
1990-05-13T00:00:00,0.38840004536509365,2.5
1990-05-14T00:00:00,0.38340004536509364,2.5
1990-05-15T00:00:00,0.37840004536509364,2.5
1990-05-16T00:00:00,0.37340004536509364,2.5
1990-05-17T00:00:00,0.36840004536509363,2.5
1990-05-18T00:00:00,0.3634000453650936,2.5
1990-05-19T00:00:00,0.3584000453650936,2.5
1990-05-20T00:00:00,0.3534000453650936,2.5
1990-05-21T00:00:00,0.3556000456511959,2.5
1990-05-22T00:00:00,0.3506000456511959,2.5
1990-05-23T00:00:00,0.3550000462234005,2.5
1990-05-24T00:00:00,0.3500000462234005,2.5
1990-05-25T00:00:00,0.34500004622340047,2.5
1990-05-26T00:00:00,0.34000004622340047,2.5
1990-05-27T00:00:00,0.33500004622340046,2.5
1990-05-28T00:00:00,0.33000004622340046,2.5
1990-05-29T00:00:00,0.32500004622340045,2.5
1990-05-30T00:00:00,0.32000004622340045,2.5
1990-05-31T00:00:00,0.31500004622340044,2.5
1990-06-01T00:00:00,0.320400046795605,2.5
1990-06-02T00:00:00,0.3180000469386562,2.5
1990-06-03T00:00:00,0.33180004808306535,2.5
1990-06-04T00:00:00,0.3324000479876979,2.5
1990-06-05T00:00:00,0.3292000480592235,2.5
1990-06-06T00:00:00,0.3310000482499583,2.5
1990-06-07T00:00:00,0.34920004901289775,2.5
1990-06-08T00:00:00,0.3580000492036326,2.5
1990-06-09T00:00:00,0.3652000490128977,2.5
1990-06-10T00:00:00,0.3602000490128977,2.5
1990-06-11T00:00:00,0.3552000490128977,2.5
1990-06-12T00:00:00,0.3502000490128977,2.5
1990-06-13T00:00:00,0.3452000490128977,2.5
1990-06-14T00:00:00,0.3402000490128977,2.5
1990-06-15T00:00:00,0.3352000490128977,2.5
1990-06-16T00:00:00,0.3302000490128977,2.5
1990-06-17T00:00:00,0.3252000490128977,2.5
1990-06-18T00:00:00,0.32200004908442326,2.5
1990-06-19T00:00:00,0.32300004908442326,2.5
1990-06-20T00:00:00,0.32420004937052554,2.5
1990-06-21T00:00:00,0.33040004917979066,2.5
1990-06-22T00:00:00,0.33980004975199524,2.5
1990-06-23T00:00:00,0.3394000496566278,2.5
1990-06-24T00:00:00,0.3344000496566278,2.5
1990-06-25T00:00:00,0.3294000496566278,2.5
1990-06-26T00:00:00,0.32700004979967895,2.5
1990-06-27T00:00:00,0.3376000501811487,2.5
1990-06-28T00:00:00,0.3326000501811487,2.5
1990-06-29T00:00:00,0.3526000501811487,2.5
1990-06-30T00:00:00,0.36620005056261845,2.5
1990-07-01T00:00:00,0.36740005084872074,2.5
1990-07-02T00:00:00,0.3748000514209253,2.5
1990-07-03T00:00:00,0.3726000513732416,2.5
1990-07-04T00:00:00,0.3808000511825067,2.5
1990-07-05T00:00:00,0.401200050801037,2.5
1990-07-06T00:00:00,0.398200050801037,2.5
1990-07-07T00:00:00,0.40860005137324157,2.5
1990-07-08T00:00:00,0.40860005137324157,2.5
1990-07-09T00:00:00,0.406000051468609,2.5
1990-07-10T00:00:00,0.401000051468609,2.5
1990-07-11T00:00:00,0.396000051468609,2.5
1990-07-12T00:00:00,0.391000051468609,2.5
1990-07-13T00:00:00,0.386000051468609,2.5
1990-07-14T00:00:00,0.381000051468609,2.5
1990-07-15T00:00:00,0.376000051468609,2.5
1990-07-16T00:00:00,0.371000051468609,2.5
1990-07-17T00:00:00,0.366000051468609,2.5
1990-07-18T00:00:00,0.361000051468609,2.5
1990-07-19T00:00:00,0.35600005146860897,2.5
1990-07-20T00:00:00,0.35100005146860896,2.5
1990-07-21T00:00:00,0.34600005146860896,2.5
1990-07-22T00:00:00,0.34100005146860896,2.5
1990-07-23T00:00:00,0.33600005146860895,2.5
1990-07-24T00:00:00,0.33100005146860895,2.5
1990-07-25T00:00:00,0.32600005146860894,2.5
1990-07-26T00:00:00,0.32100005146860894,2.5
1990-07-27T00:00:00,0.31600005146860893,2.5
1990-07-28T00:00:00,0.3348000526130181,2.5
1990-07-29T00:00:00,0.3298000526130181,2.5
1990-07-30T00:00:00,0.3248000526130181,2.5
1990-07-31T00:00:00,0.3198000526130181,2.5
1990-08-01T00:00:00,0.3148000526130181,2.5
1990-08-02T00:00:00,0.3098000526130181,2.5
1990-08-03T00:00:00,0.30480005261301807,2.5
1990-08-04T00:00:00,0.29980005261301806,2.5
1990-08-05T00:00:00,0.29480005261301806,2.5
1990-08-06T00:00:00,0.28980005261301806,2.5
1990-08-07T00:00:00,0.28480005261301805,2.5
1990-08-08T00:00:00,0.27980005261301805,2.5
1990-08-09T00:00:00,0.27480005261301804,2.5
1990-08-10T00:00:00,0.26980005261301804,2.5
1990-08-11T00:00:00,0.26480005261301803,2.5
1990-08-12T00:00:00,0.26060005262493896,2.5
1990-08-13T00:00:00,0.27360005262493897,2.5
1990-08-14T00:00:00,0.278600052624939,2.5
1990-08-15T00:00:00,0.2958000533878784,2.5
1990-08-16T00:00:00,0.30440005376934814,2.5
1990-08-17T00:00:00,0.29940005376934814,2.5
1990-08-18T00:00:00,0.2982000537216644,2.5
1990-08-19T00:00:00,0.2932000537216644,2.5
1990-08-20T00:00:00,0.28880005374550627,2.5
1990-08-21T00:00:00,0.28380005374550626,2.5
1990-08-22T00:00:00,0.27880005374550626,2.5
1990-08-23T00:00:00,0.27380005374550626,2.5
1990-08-24T00:00:00,0.26880005374550625,2.5
1990-08-25T00:00:00,0.2716000539362411,2.5
1990-08-26T00:00:00,0.2666000539362411,2.5
1990-08-27T00:00:00,0.2616000539362411,2.5
1990-08-28T00:00:00,0.2566000539362411,2.5
1990-08-29T00:00:00,0.2560000540316085,2.5
1990-08-30T00:00:00,0.3114000555574874,2.5
1990-08-31T00:00:00,0.34620005479454796,2.5
1990-09-01T00:00:00,0.34120005479454796,2.5
1990-09-02T00:00:00,0.33620005479454795,2.5
1990-09-03T00:00:00,0.33120005479454795,2.5
1990-09-04T00:00:00,0.3290000547468642,2.5
1990-09-05T00:00:00,0.3240000547468642,2.5
1990-09-06T00:00:00,0.32120005479454794,2.5
1990-09-07T00:00:00,0.3268000551760177,2.5
1990-09-08T00:00:00,0.3228000551760177,2.5
1990-09-09T00:00:00,0.31780005517601767,2.5
1990-09-10T00:00:00,0.31280005517601767,2.5
1990-09-11T00:00:00,0.30780005517601766,2.5
1990-09-12T00:00:00,0.30280005517601766,2.5
1990-09-13T00:00:00,0.29780005517601765,2.5
1990-09-14T00:00:00,0.29280005517601765,2.5
1990-09-15T00:00:00,0.28780005517601764,2.5
1990-09-16T00:00:00,0.28280005517601764,2.5
1990-09-17T00:00:00,0.27780005517601764,2.5
1990-09-18T00:00:00,0.27280005517601763,2.5
1990-09-19T00:00:00,0.2678000551760176,2.5
1990-09-20T00:00:00,0.2628000551760176,2.5
1990-09-21T00:00:00,0.2702000557482222,2.5
1990-09-22T00:00:00,0.2966000553667525,2.5
1990-09-23T00:00:00,0.30040005555748733,2.5
1990-09-24T00:00:00,0.30360005536675244,2.5
1990-09-25T00:00:00,0.29860005536675244,2.5
1990-09-26T00:00:00,0.29360005536675243,2.5
1990-09-27T00:00:00,0.28860005536675243,2.5
1990-09-28T00:00:00,0.2836000553667524,2.5
1990-09-29T00:00:00,0.283200055271385,2.5
1990-09-30T00:00:00,0.31720005527138495,2.5
1990-10-01T00:00:00,0.31920005527138495,2.5
1990-10-02T00:00:00,0.31420005527138495,2.5
1990-10-03T00:00:00,0.33040005603432443,2.5
1990-10-04T00:00:00,0.3254000560343244,2.5
1990-10-05T00:00:00,0.3204000560343244,2.5
1990-10-06T00:00:00,0.3154000560343244,2.5
1990-10-07T00:00:00,0.3104000560343244,2.5
1990-10-08T00:00:00,0.3054000560343244,2.5
1990-10-09T00:00:00,0.3004000560343244,2.5
1990-10-10T00:00:00,0.2954000560343244,2.5
1990-10-11T00:00:00,0.2904000560343244,2.5
1990-10-12T00:00:00,0.2854000560343244,2.5
1990-10-13T00:00:00,0.2804000560343244,2.5
1990-10-14T00:00:00,0.2754000560343244,2.5
1990-10-15T00:00:00,0.27320005598664066,2.5
1990-10-16T00:00:00,0.2708000561296918,2.5
1990-10-17T00:00:00,0.27060005632042666,2.5
1990-10-18T00:00:00,0.26560005632042666,2.5
1990-10-19T00:00:00,0.26060005632042665,2.5
1990-10-20T00:00:00,0.25560005632042665,2.5
1990-10-21T00:00:00,0.25060005632042665,2.5
1990-10-22T00:00:00,0.24560005632042664,2.5
1990-10-23T00:00:00,0.24060005632042664,2.5
1990-10-24T00:00:00,0.23560005632042663,2.5
1990-10-25T00:00:00,0.24180005612969177,2.5
1990-10-26T00:00:00,0.24840005651116148,2.5
1990-10-27T00:00:00,0.2726000572741009,2.5
1990-10-28T00:00:00,0.36280006185173763,2.5
1990-10-29T00:00:00,0.37780006185173765,2.5
1990-10-30T00:00:00,0.3764000619947888,2.5
1990-10-31T00:00:00,0.37460006204247254,2.5
1990-11-01T00:00:00,0.37880006185173765,2.5
1990-11-02T00:00:00,0.37880006185173765,2.5
1990-11-03T00:00:00,0.3766000618040539,2.5
1990-11-04T00:00:00,0.3756000618040539,2.5
1990-11-05T00:00:00,0.3706000618040539,2.5
1990-11-06T00:00:00,0.3656000618040539,2.5
1990-11-07T00:00:00,0.3606000618040539,2.5
1990-11-08T00:00:00,0.3556000618040539,2.5
1990-11-09T00:00:00,0.3508000618070341,2.5
1990-11-10T00:00:00,0.35760006199776895,2.5
1990-11-11T00:00:00,0.3614000621885038,2.5
1990-11-12T00:00:00,0.3564000621885038,2.5
1990-11-13T00:00:00,0.36900006256997353,2.5
1990-11-14T00:00:00,0.3774000631421781,2.5
1990-11-15T00:00:00,0.3724000631421781,2.5
1990-11-16T00:00:00,0.36980006323754555,2.5
1990-11-17T00:00:00,0.37280006323754555,2.5
1990-11-18T00:00:00,0.37820006380975013,2.5
1990-11-19T00:00:00,0.3804000640958524,2.5
1990-11-20T00:00:00,0.4072000652402616,2.5
1990-11-21T00:00:00,0.4022000652402616,2.5
1990-11-22T00:00:00,0.3972000652402616,2.5
1990-11-23T00:00:00,0.39380006526410344,2.5
1990-11-24T00:00:00,0.39680006526410344,2.5
1990-11-25T00:00:00,0.402200065836308,2.5
1990-11-26T00:00:00,0.397200065836308,2.5
1990-11-27T00:00:00,0.392200065836308,2.5
1990-11-28T00:00:00,0.387200065836308,2.5
1990-11-29T00:00:00,0.388200065836308,2.5
1990-11-30T00:00:00,0.383200065836308,2.5
1990-12-01T00:00:00,0.3784000658392882,2.5
1990-12-02T00:00:00,0.3734000658392882,2.5
1990-12-03T00:00:00,0.3684000658392882,2.5
1990-12-04T00:00:00,0.3634000658392882,2.5
1990-12-05T00:00:00,0.3584000658392882,2.5
1990-12-06T00:00:00,0.3534000658392882,2.5
1990-12-07T00:00:00,0.3484000658392882,2.5
1990-12-08T00:00:00,0.3454000658392882,2.5
1990-12-09T00:00:00,0.35860006660222765,2.5
1990-12-10T00:00:00,0.3758000673651671,2.5
1990-12-11T00:00:00,0.3788000673651671,2.5
1990-12-12T00:00:00,0.3846000675559019,2.5
1990-12-13T00:00:00,0.3796000675559019,2.5
1990-12-14T00:00:00,0.3746000675559019,2.5
1990-12-15T00:00:00,0.37040006756782284,2.5
1990-12-16T00:00:00,0.36540006756782284,2.5
1990-12-17T00:00:00,0.36040006756782283,2.5
1990-12-18T00:00:00,0.35540006756782283,2.5
1990-12-19T00:00:00,0.3504000675678228,2.5
1990-12-20T00:00:00,0.3656000683307623,2.5
1990-12-21T00:00:00,0.37420006871223205,2.5
1990-12-22T00:00:00,0.37320006871223205,2.5
1990-12-23T00:00:00,0.3688000687360739,2.5
1990-12-24T00:00:00,0.3638000687360739,2.5
1990-12-25T00:00:00,0.37540006911754364,2.5
1990-12-26T00:00:00,0.39540006911754366,2.5
1990-12-27T00:00:00,0.3978000692129111,2.5
1990-12-28T00:00:00,0.4088000692129111,2.5
1990-12-29T00:00:00,0.44620007073879003,2.5
1990-12-30T00:00:00,0.4418000707626319,2.5
1990-12-31T00:00:00,0.44960007095336674,2.5
1991-01-01T00:00:00,0.46780007171630617,2.5
1991-01-02T00:00:00,0.49680007171630614,2.5
1991-01-03T00:00:00,0.533200073242185,2.5
1991-01-04T00:00:00,0.5314000732898687,2.5
1991-01-05T00:00:00,0.5498000729083989,2.5
1991-01-06T00:00:00,0.5484000730514501,2.5
1991-01-07T00:00:00,0.5514000730514501,2.5
1991-01-08T00:00:00,0.5568000736236547,2.5
1991-01-09T00:00:00,0.5630000734329198,2.5
1991-01-10T00:00:00,0.5992000741958593,2.5
1991-01-11T00:00:00,0.6022000741958593,2.5
1991-01-12T00:00:00,0.5972000741958593,2.5
1991-01-13T00:00:00,0.5922000741958593,2.5
1991-01-14T00:00:00,0.5872000741958593,2.5
1991-01-15T00:00:00,0.5822000741958593,2.5
1991-01-16T00:00:00,0.5772000741958593,2.5
1991-01-17T00:00:00,0.5722000741958593,2.5
1991-01-18T00:00:00,0.5672000741958593,2.5
1991-01-19T00:00:00,0.5696000742912267,2.5
1991-01-20T00:00:00,0.5668000743389104,2.5
1991-01-21T00:00:00,0.5652000744342779,2.5
1991-01-22T00:00:00,0.5602000744342779,2.5
1991-01-23T00:00:00,0.5552000744342779,2.5
1991-01-24T00:00:00,0.5502000744342779,2.5
1991-01-25T00:00:00,0.5452000744342779,2.5
1991-01-26T00:00:00,0.5402000744342779,2.5
1991-01-27T00:00:00,0.5352000744342779,2.5
1991-01-28T00:00:00,0.5302000744342779,2.5
1991-01-29T00:00:00,0.5252000744342779,2.5
1991-01-30T00:00:00,0.5202000744342778,2.5
1991-01-31T00:00:00,0.5152000744342778,2.5
1991-02-01T00:00:00,0.5102000744342778,2.5
1991-02-02T00:00:00,0.5052000744342778,2.5
1991-02-03T00:00:00,0.5002000744342778,2.5
1991-02-04T00:00:00,0.4952000744342778,2.5
1991-02-05T00:00:00,0.49260007452964527,2.5
1991-02-06T00:00:00,0.48760007452964527,2.5
1991-02-07T00:00:00,0.484800074577329,2.5
1991-02-08T00:00:00,0.4820000746250127,2.5
1991-02-09T00:00:00,0.4810000746250127,2.5
1991-02-10T00:00:00,0.48180007481574755,2.5
1991-02-11T00:00:00,0.48380007481574755,2.5
1991-02-12T00:00:00,0.47880007481574755,2.5
1991-02-13T00:00:00,0.47600007486343127,2.5
1991-02-14T00:00:00,0.47280007493495685,2.5
1991-02-15T00:00:00,0.47980007493495685,2.5
1991-02-16T00:00:00,0.47480007493495685,2.5
1991-02-17T00:00:00,0.46980007493495685,2.5
1991-02-18T00:00:00,0.46480007493495684,2.5
1991-02-19T00:00:00,0.45980007493495684,2.5
1991-02-20T00:00:00,0.45480007493495683,2.5
1991-02-21T00:00:00,0.4516000750064824,2.5
1991-02-22T00:00:00,0.4482000750303243,2.5
1991-02-23T00:00:00,0.44320007503032427,2.5
1991-02-24T00:00:00,0.43820007503032427,2.5
1991-02-25T00:00:00,0.43320007503032426,2.5
1991-02-26T00:00:00,0.42820007503032426,2.5
1991-02-27T00:00:00,0.42820007503032426,2.5
1991-02-28T00:00:00,0.42320007503032425,2.5
1991-03-01T00:00:00,0.42440007531642654,2.5
1991-03-02T00:00:00,0.4262000755071614,2.5
1991-03-03T00:00:00,0.4212000755071614,2.5
1991-03-04T00:00:00,0.41620007550716137,2.5
1991-03-05T00:00:00,0.41420007550716137,2.5
1991-03-06T00:00:00,0.41300007545947764,2.5
1991-03-07T00:00:00,0.41020007550716137,2.5
1991-03-08T00:00:00,0.4074000755548451,2.5
1991-03-09T00:00:00,0.4024000755548451,2.5
1991-03-10T00:00:00,0.4042000757455799,2.5
1991-03-11T00:00:00,0.3992000757455799,2.5
1991-03-12T00:00:00,0.3942000757455799,2.5
1991-03-13T00:00:00,0.3892000757455799,2.5
1991-03-14T00:00:00,0.38460007575154037,2.5
1991-03-15T00:00:00,0.37960007575154037,2.5
1991-03-16T00:00:00,0.37460007575154036,2.5
1991-03-17T00:00:00,0.3720000758469078,2.5
1991-03-18T00:00:00,0.3698000757992241,2.5
1991-03-19T00:00:00,0.4050000765621635,2.5
1991-03-20T00:00:00,0.4070000765621635,2.5
1991-03-21T00:00:00,0.4406000788509819,2.5
1991-03-22T00:00:00,0.43640007886290283,2.5
1991-03-23T00:00:00,0.4314000788629028,2.5
1991-03-24T00:00:00,0.4264000788629028,2.5
1991-03-25T00:00:00,0.4214000788629028,2.5
1991-03-26T00:00:00,0.4164000788629028,2.5
1991-03-27T00:00:00,0.4114000788629028,2.5
1991-03-28T00:00:00,0.4064000788629028,2.5
1991-03-29T00:00:00,0.4014000788629028,2.5
1991-03-30T00:00:00,0.3964000788629028,2.5
1991-03-31T00:00:00,0.3914000788629028,2.5
1991-04-01T00:00:00,0.3864000788629028,2.5
1991-04-02T00:00:00,0.3814000788629028,2.5
1991-04-03T00:00:00,0.37800007888674464,2.5
1991-04-04T00:00:00,0.3806000787913772,2.5
1991-04-05T00:00:00,0.3756000787913772,2.5
1991-04-06T00:00:00,0.37300007888674463,2.5
1991-04-07T00:00:00,0.3714000789821121,2.5
1991-04-08T00:00:00,0.3676000790297958,2.5
1991-04-09T00:00:00,0.3626000790297958,2.5
1991-04-10T00:00:00,0.3576000790297958,2.5
1991-04-11T00:00:00,0.3526000790297958,2.5
1991-04-12T00:00:00,0.3476000790297958,2.5
1991-04-13T00:00:00,0.3426000790297958,2.5
1991-04-14T00:00:00,0.3376000790297958,2.5
1991-04-15T00:00:00,0.33260007902979577,2.5
1991-04-16T00:00:00,0.32760007902979577,2.5
1991-04-17T00:00:00,0.3242000790536376,2.5
1991-04-18T00:00:00,0.3222000790536376,2.5
1991-04-19T00:00:00,0.3214000793397399,2.5
1991-04-20T00:00:00,0.3164000793397399,2.5
1991-04-21T00:00:00,0.3114000793397399,2.5
1991-04-22T00:00:00,0.3208000799119445,2.5
1991-04-23T00:00:00,0.3178000799119445,2.5
1991-04-24T00:00:00,0.3128000799119445,2.5
1991-04-25T00:00:00,0.30780007991194447,2.5
1991-04-26T00:00:00,0.30280007991194446,2.5
1991-04-27T00:00:00,0.29780007991194446,2.5
1991-04-28T00:00:00,0.29280007991194446,2.5
1991-04-29T00:00:00,0.30520007953047473,2.5
1991-04-30T00:00:00,0.32680007991194443,2.5
1991-05-01T00:00:00,0.32320007988810256,2.5
1991-05-02T00:00:00,0.31820007988810256,2.5
1991-05-03T00:00:00,0.31500007995962814,2.5
1991-05-04T00:00:00,0.3138000799119444,2.5
1991-05-05T00:00:00,0.3088000799119444,2.5
1991-05-06T00:00:00,0.3038000799119444,2.5
1991-05-07T00:00:00,0.2988000799119444,2.5
1991-05-08T00:00:00,0.29440007993578626,2.5
1991-05-09T00:00:00,0.28940007993578626,2.5
1991-05-10T00:00:00,0.28440007993578625,2.5
1991-05-11T00:00:00,0.27940007993578625,2.5
1991-05-12T00:00:00,0.27440007993578625,2.5
1991-05-13T00:00:00,0.2718000800311537,2.5
1991-05-14T00:00:00,0.2698000800311537,2.5
1991-05-15T00:00:00,0.26940007993578624,2.5
1991-05-16T00:00:00,0.26440007993578624,2.5
1991-05-17T00:00:00,0.25940007993578623,2.5
1991-05-18T00:00:00,0.2544000799357862,2.5
1991-05-19T00:00:00,0.24940007993578622,2.5
1991-05-20T00:00:00,0.24440007993578622,2.5
1991-05-21T00:00:00,0.23940007993578621,2.5
1991-05-22T00:00:00,0.2344000799357862,2.5
1991-05-23T00:00:00,0.2294000799357862,2.5
1991-05-24T00:00:00,0.2244000799357862,2.5
1991-05-25T00:00:00,0.2194000799357862,2.5
1991-05-26T00:00:00,0.2144000799357862,2.5
1991-05-27T00:00:00,0.2094000799357862,2.5
1991-05-28T00:00:00,0.20440007993578618,2.5
1991-05-29T00:00:00,0.19940007993578618,2.5
1991-05-30T00:00:00,0.19440007993578617,2.5
1991-05-31T00:00:00,0.18940007993578617,2.5
1991-06-01T00:00:00,0.18440007993578617,2.5
1991-06-02T00:00:00,0.17940007993578616,2.5
1991-06-03T00:00:00,0.17440007993578616,2.5
1991-06-04T00:00:00,0.16940007993578615,2.5
1991-06-05T00:00:00,0.1670000800788373,2.5
1991-06-06T00:00:00,0.19260008046030702,2.5
1991-06-07T00:00:00,0.19880008026957216,2.5
1991-06-08T00:00:00,0.19600008031725588,2.5
1991-06-09T00:00:00,0.20320008012652102,2.5
1991-06-10T00:00:00,0.2126000806987256,2.5
1991-06-11T00:00:00,0.2076000806987256,2.5
1991-06-12T00:00:00,0.2026000806987256,2.5
1991-06-13T00:00:00,0.203000080794093,2.5
1991-06-14T00:00:00,0.20020008084177673,2.5
1991-06-15T00:00:00,0.19700008091330232,2.5
1991-06-16T00:00:00,0.19240008091926278,2.5
1991-06-17T00:00:00,0.18940008091926278,2.5
1991-06-18T00:00:00,0.19000008082389533,2.5
1991-06-19T00:00:00,0.19220008110999762,2.5
1991-06-20T00:00:00,0.20840008187293707,2.5
1991-06-21T00:00:00,0.20340008187293707,2.5
1991-06-22T00:00:00,0.21040008187293707,2.5
1991-06-23T00:00:00,0.21960008168220221,2.5
1991-06-24T00:00:00,0.22020008158683477,2.5
