time,sm_constant_lai,constant_lai
1991-06-25T00:00:00,0.2174000816345185,2.5
1991-06-26T00:00:00,0.21960008192062078,2.5
1991-06-27T00:00:00,0.23380008268356023,2.5
1991-06-28T00:00:00,0.22880008268356022,2.5
1991-06-29T00:00:00,0.22380008268356022,2.5
1991-06-30T00:00:00,0.21880008268356022,2.5
1991-07-01T00:00:00,0.2138000826835602,2.5
1991-07-02T00:00:00,0.2088000826835602,2.5
1991-07-03T00:00:00,0.2038000826835602,2.5
1991-07-04T00:00:00,0.1988000826835602,2.5
1991-07-05T00:00:00,0.1938000826835602,2.5
1991-07-06T00:00:00,0.1968000826835602,2.5
1991-07-07T00:00:00,0.20900008344649965,2.5
1991-07-08T00:00:00,0.20400008344649964,2.5
1991-07-09T00:00:00,0.19900008344649964,2.5
1991-07-10T00:00:00,0.19400008344649963,2.5
1991-07-11T00:00:00,0.18900008344649963,2.5
1991-07-12T00:00:00,0.18400008344649962,2.5
1991-07-13T00:00:00,0.21200008344649962,2.5
1991-07-14T00:00:00,0.20700008344649962,2.5
1991-07-15T00:00:00,0.2020000834464996,2.5
1991-07-16T00:00:00,0.1970000834464996,2.5
1991-07-17T00:00:00,0.1920000834464996,2.5
1991-07-18T00:00:00,0.1942000837326019,2.5
1991-07-19T00:00:00,0.1892000837326019,2.5
1991-07-20T00:00:00,0.18420008373260188,2.5
1991-07-21T00:00:00,0.17920008373260188,2.5
1991-07-22T00:00:00,0.17420008373260187,2.5
1991-07-23T00:00:00,0.16920008373260187,2.5
1991-07-24T00:00:00,0.17320008373260187,2.5
1991-07-25T00:00:00,0.18620008373260188,2.5
1991-07-26T00:00:00,0.18120008373260188,2.5
1991-07-27T00:00:00,0.17620008373260188,2.5
1991-07-28T00:00:00,0.17120008373260187,2.5
1991-07-29T00:00:00,0.16620008373260187,2.5
1991-07-30T00:00:00,0.17420008373260187,2.5
1991-07-31T00:00:00,0.16920008373260187,2.5
1991-08-01T00:00:00,0.16420008373260186,2.5
1991-08-02T00:00:00,0.15920008373260186,2.5
1991-08-03T00:00:00,0.15420008373260186,2.5
1991-08-04T00:00:00,0.14920008373260185,2.5
1991-08-05T00:00:00,0.14420008373260185,2.5
1991-08-06T00:00:00,0.13920008373260184,2.5
1991-08-07T00:00:00,0.1554000844955413,2.5
1991-08-08T00:00:00,0.16640008449554128,2.5
1991-08-09T00:00:00,0.16140008449554127,2.5
1991-08-10T00:00:00,0.15640008449554127,2.5
1991-08-11T00:00:00,0.15140008449554127,2.5
1991-08-12T00:00:00,0.14640008449554126,2.5
1991-08-13T00:00:00,0.14140008449554126,2.5
1991-08-14T00:00:00,0.13640008449554125,2.5
1991-08-15T00:00:00,0.13140008449554125,2.5
1991-08-16T00:00:00,0.12640008449554124,2.5
1991-08-17T00:00:00,0.12140008449554124,2.5
1991-08-18T00:00:00,0.11640008449554123,2.5
1991-08-19T00:00:00,0.11140008449554123,2.5
1991-08-20T00:00:00,0.10640008449554123,2.5
1991-08-21T00:00:00,0.10140008449554122,2.5
1991-08-22T00:00:00,0.09640008449554122,2.5
1991-08-23T00:00:00,0.09140008449554121,2.5
1991-08-24T00:00:00,0.08640008449554121,2.5
1991-08-25T00:00:00,0.0814000844955412,2.5
1991-08-26T00:00:00,0.0764000844955412,2.5
1991-08-27T00:00:00,0.0714000844955412,2.5
1991-08-28T00:00:00,0.06640008449554119,2.5
1991-08-29T00:00:00,0.06140008449554119,2.5
1991-08-30T00:00:00,0.056400084495541195,2.5
1991-08-31T00:00:00,0.0514000844955412,2.5
1991-09-01T00:00:00,0.04780008447169934,2.5
1991-09-02T00:00:00,0.04280008447169934,2.5
1991-09-03T00:00:00,0.037800084471699344,2.5
1991-09-04T00:00:00,0.032800084471699346,2.5
1991-09-05T00:00:00,0.027800084471699345,2.5
1991-09-06T00:00:00,0.022800084471699344,2.5
1991-09-07T00:00:00,0.017800084471699344,2.5
1991-09-08T00:00:00,0.012800084471699343,2.5
1991-09-09T00:00:00,0.0078000844716993424,2.5
1991-09-10T00:00:00,0.0028000844716993423,2.5
1991-09-11T00:00:00,0.0030000847578016384,2.5
1991-09-12T00:00:00,0.0,2.5
1991-09-13T00:00:00,0.0,2.5
1991-09-14T00:00:00,0.0,2.5
1991-09-15T00:00:00,0.0,2.5
1991-09-16T00:00:00,0.0,2.5
1991-09-17T00:00:00,0.0,2.5
1991-09-18T00:00:00,0.0,2.5
1991-09-19T00:00:00,0.0,2.5
1991-09-20T00:00:00,0.0,2.5
1991-09-21T00:00:00,0.0,2.5
1991-09-22T00:00:00,0.0,2.5
1991-09-23T00:00:00,0.0,2.5
1991-09-24T00:00:00,0.0,2.5
1991-09-25T00:00:00,0.03360000228881836,2.5
1991-09-26T00:00:00,0.040200002670288094,2.5
1991-09-27T00:00:00,0.039000002622604384,2.5
1991-09-28T00:00:00,0.05460000300407412,2.5
1991-09-29T00:00:00,0.05160000300407412,2.5
1991-09-30T00:00:00,0.05000000309944155,2.5
1991-10-01T00:00:00,0.04880000305175784,2.5
1991-10-02T00:00:00,0.043800003051757845,2.5
1991-10-03T00:00:00,0.03880000305175785,2.5
1991-10-04T00:00:00,0.03380000305175785,2.5
1991-10-05T00:00:00,0.05860000419616703,2.5
1991-10-06T00:00:00,0.0592000041007996,2.5
1991-10-07T00:00:00,0.0542000041007996,2.5
1991-10-08T00:00:00,0.0492000041007996,2.5
1991-10-09T00:00:00,0.044200004100799606,2.5
1991-10-10T00:00:00,0.03920000410079961,2.5
1991-10-11T00:00:00,0.03420000410079961,2.5
1991-10-12T00:00:00,0.04100000429153448,2.5
1991-10-13T00:00:00,0.03600000429153448,2.5
1991-10-14T00:00:00,0.031000004291534478,2.5
1991-10-15T00:00:00,0.026000004291534477,2.5
1991-10-16T00:00:00,0.03320000410079962,2.5
1991-10-17T00:00:00,0.037400003910064754,2.5
1991-10-18T00:00:00,0.05060000467300421,2.5
1991-10-19T00:00:00,0.0484000046253205,2.5
1991-10-20T00:00:00,0.049800004720687935,2.5
1991-10-21T00:00:00,0.04480000472068794,2.5
1991-10-22T00:00:00,0.03980000472068794,2.5
1991-10-23T00:00:00,0.03480000472068794,2.5
1991-10-24T00:00:00,0.02980000472068794,2.5
1991-10-25T00:00:00,0.02480000472068794,2.5
1991-10-26T00:00:00,0.01980000472068794,2.5
1991-10-27T00:00:00,0.014800004720687938,2.5
1991-10-28T00:00:00,0.009800004720687937,2.5
1991-10-29T00:00:00,0.004800004720687937,2.5
1991-10-30T00:00:00,0.005800004720687938,2.5
1991-10-31T00:00:00,0.0008000047206879381,2.5
1991-11-01T00:00:00,0.016000005483627396,2.5
1991-11-02T00:00:00,0.011400005489587861,2.5
1991-11-03T00:00:00,0.018200005680322724,2.5
1991-11-04T00:00:00,0.032200005680322726,2.5
1991-11-05T00:00:00,0.033200005680322726,2.5
1991-11-06T00:00:00,0.031800005823373875,2.5
1991-11-07T00:00:00,0.04320000544190415,2.5
1991-11-08T00:00:00,0.050800005823373885,2.5
1991-11-09T00:00:00,0.04760000589489946,2.5
1991-11-10T00:00:00,0.04260000589489946,2.5
1991-11-11T00:00:00,0.06800000551342973,2.5
1991-11-12T00:00:00,0.09860000780224809,2.5
1991-11-13T00:00:00,0.09960000780224809,2.5
1991-11-14T00:00:00,0.10900000837445267,2.5
1991-11-15T00:00:00,0.10760000851750381,2.5
1991-11-16T00:00:00,0.10260000851750381,2.5
1991-11-17T00:00:00,0.10000000861287124,2.5
1991-11-18T00:00:00,0.11400000861287124,2.5
1991-11-19T00:00:00,0.11640000870823866,2.5
1991-11-20T00:00:00,0.11140000870823866,2.5
1991-11-21T00:00:00,0.10640000870823865,2.5
1991-11-22T00:00:00,0.10140000870823865,2.5
1991-11-23T00:00:00,0.09640000870823864,2.5
1991-11-24T00:00:00,0.09140000870823864,2.5
1991-11-25T00:00:00,0.08640000870823863,2.5
1991-11-26T00:00:00,0.08140000870823863,2.5
1991-11-27T00:00:00,0.07640000870823863,2.5
1991-11-28T00:00:00,0.07140000870823862,2.5
1991-11-29T00:00:00,0.06640000870823862,2.5
1991-11-30T00:00:00,0.06140000870823862,2.5
1991-12-01T00:00:00,0.05640000870823862,2.5
1991-12-02T00:00:00,0.051400008708238624,2.5
1991-12-03T00:00:00,0.04640000870823863,2.5
1991-12-04T00:00:00,0.04140000870823863,2.5
1991-12-05T00:00:00,0.03640000870823863,2.5
1991-12-06T00:00:00,0.031400008708238634,2.5
1991-12-07T00:00:00,0.026400008708238634,2.5
1991-12-08T00:00:00,0.021400008708238633,2.5
1991-12-09T00:00:00,0.01640000870823863,2.5
1991-12-10T00:00:00,0.01140000870823863,2.5
1991-12-11T00:00:00,0.0064000087082386305,2.5
1991-12-12T00:00:00,0.0014000087082386304,2.5
1991-12-13T00:00:00,0.0,2.5
1991-12-14T00:00:00,0.0,2.5
1991-12-15T00:00:00,0.0,2.5
1991-12-16T00:00:00,0.01780000114440918,2.5
1991-12-17T00:00:00,0.04680000114440918,2.5
1991-12-18T00:00:00,0.05240000152587891,2.5
1991-12-19T00:00:00,0.07500000190734864,2.5
1991-12-20T00:00:00,0.08320000171661376,2.5
1991-12-21T00:00:00,0.12520000171661377,2.5
1991-12-22T00:00:00,0.1294000015258789,2.5
1991-12-23T00:00:00,0.12700000166893005,2.5
1991-12-24T00:00:00,0.12200000166893005,2.5
1991-12-25T00:00:00,0.11700000166893004,2.5
1991-12-26T00:00:00,0.11500000166893004,2.5
1991-12-27T00:00:00,0.11000000166893004,2.5
1991-12-28T00:00:00,0.10500000166893003,2.5
1991-12-29T00:00:00,0.10000000166893003,2.5
1991-12-30T00:00:00,0.09500000166893002,2.5
1991-12-31T00:00:00,0.09000000166893002,2.5
1992-01-01T00:00:00,0.08500000166893001,2.5
1992-01-02T00:00:00,0.08000000166893001,2.5
1992-01-03T00:00:00,0.07500000166893,2.5
1992-01-04T00:00:00,0.07800000166893001,2.5
1992-01-05T00:00:00,0.07420000171661371,2.5
1992-01-06T00:00:00,0.06920000171661371,2.5
1992-01-07T00:00:00,0.0642000017166137,2.5
1992-01-08T00:00:00,0.06340000200271599,2.5
1992-01-09T00:00:00,0.06460000228881828,2.5
1992-01-10T00:00:00,0.06540000247955313,2.5
1992-01-11T00:00:00,0.060400002479553135,2.5
1992-01-12T00:00:00,0.05540000247955314,2.5
1992-01-13T00:00:00,0.05040000247955314,2.5
1992-01-14T00:00:00,0.04540000247955314,2.5
1992-01-15T00:00:00,0.040400002479553145,2.5
1992-01-16T00:00:00,0.03540000247955315,2.5
1992-01-17T00:00:00,0.030400002479553146,2.5
1992-01-18T00:00:00,0.025400002479553145,2.5
1992-01-19T00:00:00,0.027800002574920577,2.5
1992-01-20T00:00:00,0.022800002574920576,2.5
1992-01-21T00:00:00,0.017800002574920575,2.5
1992-01-22T00:00:00,0.012800002574920574,2.5
1992-01-23T00:00:00,0.007800002574920574,2.5
1992-01-24T00:00:00,0.002800002574920574,2.5
1992-01-25T00:00:00,0.0,2.5
1992-01-26T00:00:00,0.0,2.5
1992-01-27T00:00:00,0.0,2.5
1992-01-28T00:00:00,0.0,2.5
1992-01-29T00:00:00,0.0,2.5
1992-01-30T00:00:00,0.0,2.5
1992-01-31T00:00:00,0.0,2.5
1992-02-01T00:00:00,0.0,2.5
1992-02-02T00:00:00,0.0,2.5
1992-02-03T00:00:00,0.0034000005722045904,2.5
1992-02-04T00:00:00,0.015800000190734863,2.5
1992-02-05T00:00:00,0.013400000333786011,2.5
1992-02-06T00:00:00,0.00840000033378601,2.5
1992-02-07T00:00:00,0.0034000003337860104,2.5
1992-02-08T00:00:00,0.0,2.5
1992-02-09T00:00:00,0.009199999809265138,2.5
1992-02-10T00:00:00,0.010599999904632569,2.5
1992-02-11T00:00:00,0.03640000104904175,2.5
1992-02-12T00:00:00,0.04860000181198121,2.5
1992-02-13T00:00:00,0.05000000190734864,2.5
1992-02-14T00:00:00,0.06020000171661378,2.5
1992-02-15T00:00:00,0.060800001621246345,2.5
1992-02-16T00:00:00,0.07000000143051148,2.5
1992-02-17T00:00:00,0.06500000143051148,2.5
1992-02-18T00:00:00,0.06000000143051148,2.5
1992-02-19T00:00:00,0.05500000143051148,2.5
1992-02-20T00:00:00,0.05000000143051148,2.5
1992-02-21T00:00:00,0.045000001430511485,2.5
1992-02-22T00:00:00,0.04000000143051149,2.5
1992-02-23T00:00:00,0.03500000143051149,2.5
1992-02-24T00:00:00,0.03000000143051149,2.5
1992-02-25T00:00:00,0.02500000143051149,2.5
1992-02-26T00:00:00,0.020000001430511487,2.5
1992-02-27T00:00:00,0.015000001430511486,2.5
1992-02-28T00:00:00,0.010000001430511486,2.5
1992-02-29T00:00:00,0.005000001430511485,2.5
1992-03-01T00:00:00,0.00620000171661378,2.5
1992-03-02T00:00:00,0.0012000017166137796,2.5
1992-03-03T00:00:00,0.0,2.5
1992-03-04T00:00:00,0.0,2.5
1992-03-05T00:00:00,0.0,2.5
1992-03-06T00:00:00,0.0,2.5
1992-03-07T00:00:00,0.0,2.5
1992-03-08T00:00:00,0.0,2.5
1992-03-09T00:00:00,0.0,2.5
1992-03-10T00:00:00,0.0,2.5
1992-03-11T00:00:00,0.0,2.5
1992-03-12T00:00:00,0.036600002288818365,2.5
1992-03-13T00:00:00,0.05800000190734864,2.5
1992-03-14T00:00:00,0.05980000209808351,2.5
1992-03-15T00:00:00,0.0682000026702881,2.5
1992-03-16T00:00:00,0.0632000026702881,2.5
1992-03-17T00:00:00,0.0582000026702881,2.5
1992-03-18T00:00:00,0.0532000026702881,2.5
1992-03-19T00:00:00,0.0482000026702881,2.5
1992-03-20T00:00:00,0.043200002670288104,2.5
1992-03-21T00:00:00,0.05780000305175783,2.5
1992-03-22T00:00:00,0.076600004196167,2.5
1992-03-23T00:00:00,0.08880000495910645,2.5
1992-03-24T00:00:00,0.09020000505447387,2.5
1992-03-25T00:00:00,0.09080000495910644,2.5
1992-03-26T00:00:00,0.09700000476837156,2.5
1992-03-27T00:00:00,0.09440000486373899,2.5
1992-03-28T00:00:00,0.0916000049114227,2.5
1992-03-29T00:00:00,0.09100000500679013,2.5
1992-03-30T00:00:00,0.08980000495910641,2.5
1992-03-31T00:00:00,0.08980000495910641,2.5
1992-04-01T00:00:00,0.08820000505447384,2.5
1992-04-02T00:00:00,0.10200000619888301,2.5
1992-04-03T00:00:00,0.09700000619888301,2.5
1992-04-04T00:00:00,0.092000006198883,2.5
1992-04-05T00:00:00,0.087000006198883,2.5
1992-04-06T00:00:00,0.082000006198883,2.5
1992-04-07T00:00:00,0.07700000619888299,2.5
1992-04-08T00:00:00,0.07200000619888298,2.5
1992-04-09T00:00:00,0.06700000619888298,2.5
1992-04-10T00:00:00,0.06200000619888298,2.5
1992-04-11T00:00:00,0.057000006198882985,2.5
1992-04-12T00:00:00,0.05340000617504113,2.5
1992-04-13T00:00:00,0.05160000622272485,2.5
1992-04-14T00:00:00,0.05620000660419458,2.5
1992-04-15T00:00:00,0.06720000660419458,2.5
1992-04-16T00:00:00,0.06260000661015504,2.5
1992-04-17T00:00:00,0.06960000661015503,2.5
1992-04-18T00:00:00,0.06600000658631316,2.5
1992-04-19T00:00:00,0.0618000065982341,2.5
1992-04-20T00:00:00,0.0568000065982341,2.5
1992-04-21T00:00:00,0.051800006598234104,2.5
1992-04-22T00:00:00,0.049000006645917825,2.5
1992-04-23T00:00:00,0.04400000664591783,2.5
1992-04-24T00:00:00,0.03900000664591783,2.5
1992-04-25T00:00:00,0.03400000664591783,2.5
1992-04-26T00:00:00,0.03400000664591783,2.5
1992-04-27T00:00:00,0.030000006645917832,2.5
1992-04-28T00:00:00,0.036200006455182974,2.5
1992-04-29T00:00:00,0.03400000640749926,2.5
1992-04-30T00:00:00,0.029000006407499262,2.5
1992-05-01T00:00:00,0.04020000717043872,2.5
1992-05-02T00:00:00,0.035200007170438724,2.5
1992-05-03T00:00:00,0.030200007170438723,2.5
1992-05-04T00:00:00,0.025200007170438722,2.5
1992-05-05T00:00:00,0.02020000717043872,2.5
1992-05-06T00:00:00,0.01520000717043872,2.5
1992-05-07T00:00:00,0.01020000717043872,2.5
1992-05-08T00:00:00,0.005200007170438719,2.5
1992-05-09T00:00:00,0.009400006979703855,2.5
1992-05-10T00:00:00,0.02980000659823413,2.5
1992-05-11T00:00:00,0.03680000659823413,2.5
1992-05-12T00:00:00,0.031800006598234135,2.5
1992-05-13T00:00:00,0.026800006598234134,2.5
1992-05-14T00:00:00,0.021800006598234133,2.5
1992-05-15T00:00:00,0.01680000659823413,2.5
1992-05-16T00:00:00,0.01180000659823413,2.5
1992-05-17T00:00:00,0.006800006598234131,2.5
1992-05-18T00:00:00,0.0018000065982341305,2.5
1992-05-19T00:00:00,0.0,2.5
1992-05-20T00:00:00,0.0,2.5
1992-05-21T00:00:00,0.0,2.5
1992-05-22T00:00:00,0.0,2.5
1992-05-23T00:00:00,0.0,2.5
1992-05-24T00:00:00,0.0,2.5
1992-05-25T00:00:00,0.004199999809265136,2.5
1992-05-26T00:00:00,0.02540000057220459,2.5
1992-05-27T00:00:00,0.02040000057220459,2.5
1992-05-28T00:00:00,0.01540000057220459,2.5
1992-05-29T00:00:00,0.02440000057220459,2.5
1992-05-30T00:00:00,0.028400000572204587,2.5
1992-05-31T00:00:00,0.02620000052452087,2.5
1992-06-01T00:00:00,0.039600000143051144,2.5
1992-06-02T00:00:00,0.050600000143051146,2.5
1992-06-03T00:00:00,0.05740000033378601,2.5
1992-06-04T00:00:00,0.05880000042915345,2.5
1992-06-05T00:00:00,0.06340000081062316,2.5
1992-06-06T00:00:00,0.062200000762939446,2.5
1992-06-07T00:00:00,0.05720000076293945,2.5
1992-06-08T00:00:00,0.07220000076293945,2.5
1992-06-09T00:00:00,0.07240000104904173,2.5
1992-06-10T00:00:00,0.07480000114440916,2.5
1992-06-11T00:00:00,0.06980000114440915,2.5
1992-06-12T00:00:00,0.07140000104904172,2.5
1992-06-13T00:00:00,0.06640000104904172,2.5
1992-06-14T00:00:00,0.06140000104904172,2.5
1992-06-15T00:00:00,0.05640000104904172,2.5
1992-06-16T00:00:00,0.05140000104904172,2.5
1992-06-17T00:00:00,0.046400001049041725,2.5
1992-06-18T00:00:00,0.04140000104904173,2.5
1992-06-19T00:00:00,0.03640000104904173,2.5
1992-06-20T00:00:00,0.06360000181198118,2.5
1992-06-21T00:00:00,0.06140000176429746,2.5
1992-06-22T00:00:00,0.056400001764297464,2.5
1992-06-23T00:00:00,0.07720000290870664,2.5
1992-06-24T00:00:00,0.09660000252723691,2.5
1992-06-25T00:00:00,0.1066000025272369,2.5
1992-06-26T00:00:00,0.1016000025272369,2.5
1992-06-27T00:00:00,0.0966000025272369,2.5
1992-06-28T00:00:00,0.09160000252723689,2.5
1992-06-29T00:00:00,0.08660000252723689,2.5
1992-06-30T00:00:00,0.08160000252723688,2.5
1992-07-01T00:00:00,0.07760000252723688,2.5
1992-07-02T00:00:00,0.07260000252723688,2.5
1992-07-03T00:00:00,0.08100000309944146,2.5
1992-07-04T00:00:00,0.08580000329017631,2.5
1992-07-05T00:00:00,0.09740000367164603,2.5
1992-07-06T00:00:00,0.10060000348091117,2.5
1992-07-07T00:00:00,0.09560000348091116,2.5
1992-07-08T00:00:00,0.09060000348091116,2.5
1992-07-09T00:00:00,0.08560000348091115,2.5
1992-07-10T00:00:00,0.09640000367164601,2.5
1992-07-11T00:00:00,0.11680000329017629,2.5
1992-07-12T00:00:00,0.11780000329017629,2.5
1992-07-13T00:00:00,0.11280000329017628,2.5
1992-07-14T00:00:00,0.10780000329017628,2.5
1992-07-15T00:00:00,0.10280000329017627,2.5
1992-07-16T00:00:00,0.1022000033855437,2.5
1992-07-17T00:00:00,0.09860000336170184,2.5
1992-07-18T00:00:00,0.09360000336170184,2.5
1992-07-19T00:00:00,0.08860000336170183,2.5
1992-07-20T00:00:00,0.08360000336170183,2.5
1992-07-21T00:00:00,0.09100000393390642,2.5
1992-07-22T00:00:00,0.08600000393390642,2.5
1992-07-23T00:00:00,0.08100000393390641,2.5
1992-07-24T00:00:00,0.0802000042200087,2.5
1992-07-25T00:00:00,0.07520000422000869,2.5
1992-07-26T00:00:00,0.07020000422000869,2.5
1992-07-27T00:00:00,0.06520000422000868,2.5
1992-07-28T00:00:00,0.060200004220008686,2.5
1992-07-29T00:00:00,0.05520000422000869,2.5
1992-07-30T00:00:00,0.052000004291534264,2.5
1992-07-31T00:00:00,0.04700000429153427,2.5
1992-08-01T00:00:00,0.04720000457763657,2.5
1992-08-02T00:00:00,0.04220000457763657,2.5
1992-08-03T00:00:00,0.03720000457763657,2.5
1992-08-04T00:00:00,0.032200004577636575,2.5
1992-08-05T00:00:00,0.027200004577636574,2.5
1992-08-06T00:00:00,0.022200004577636573,2.5
1992-08-07T00:00:00,0.017200004577636572,2.5
1992-08-08T00:00:00,0.012200004577636571,2.5
1992-08-09T00:00:00,0.04040000534057603,2.5
1992-08-10T00:00:00,0.038600005388259744,2.5
1992-08-11T00:00:00,0.051200005769729474,2.5
1992-08-12T00:00:00,0.060400005578994616,2.5
1992-08-13T00:00:00,0.09020000481605517,2.5
1992-08-14T00:00:00,0.09520000481605516,2.5
1992-08-15T00:00:00,0.09020000481605515,2.5
1992-08-16T00:00:00,0.08520000481605515,2.5
1992-08-17T00:00:00,0.08200000488758072,2.5
1992-08-18T00:00:00,0.07700000488758071,2.5
1992-08-19T00:00:00,0.07880000507831557,2.5
1992-08-20T00:00:00,0.08380000507831556,2.5
1992-08-21T00:00:00,0.07880000507831555,2.5
1992-08-22T00:00:00,0.08380000507831555,2.5
1992-08-23T00:00:00,0.0804000051021574,2.5
1992-08-24T00:00:00,0.07760000514984111,2.5
1992-08-25T00:00:00,0.07260000514984111,2.5
1992-08-26T00:00:00,0.0676000051498411,2.5
1992-08-27T00:00:00,0.0626000051498411,2.5
1992-08-28T00:00:00,0.07380000591278055,2.5
1992-08-29T00:00:00,0.07680000591278055,2.5
1992-08-30T00:00:00,0.08520000648498513,2.5
1992-08-31T00:00:00,0.11160000610351539,2.5
1992-09-01T00:00:00,0.11940000629425025,2.5
1992-09-02T00:00:00,0.14420000743865943,2.5
1992-09-03T00:00:00,0.14380000734329199,2.5
1992-09-04T00:00:00,0.14440000724792454,2.5
1992-09-05T00:00:00,0.13940000724792453,2.5
1992-09-06T00:00:00,0.13440000724792453,2.5
1992-09-07T00:00:00,0.13060000729560825,2.5
1992-09-08T00:00:00,0.12560000729560825,2.5
1992-09-09T00:00:00,0.12060000729560824,2.5
1992-09-10T00:00:00,0.11560000729560824,2.5
1992-09-11T00:00:00,0.11580000758171052,2.5
1992-09-12T00:00:00,0.11080000758171052,2.5
1992-09-13T00:00:00,0.11020000767707795,2.5
1992-09-14T00:00:00,0.11420000767707794,2.5
1992-09-15T00:00:00,0.10920000767707794,2.5
1992-09-16T00:00:00,0.10420000767707793,2.5
1992-09-17T00:00:00,0.09920000767707793,2.5
1992-09-18T00:00:00,0.09420000767707792,2.5
1992-09-19T00:00:00,0.08920000767707792,2.5
1992-09-20T00:00:00,0.08420000767707791,2.5
1992-09-21T00:00:00,0.07920000767707791,2.5
1992-09-22T00:00:00,0.07720000767707791,2.5
1992-09-23T00:00:00,0.07280000770091977,2.5
1992-09-24T00:00:00,0.06780000770091976,2.5
1992-09-25T00:00:00,0.06280000770091976,2.5
