time,sm_constant_lai,constant_lai
1992-09-26T00:00:00,0.05780000770091976,2.5
1992-09-27T00:00:00,0.05280000770091976,2.5
1992-09-28T00:00:00,0.04940000772476162,2.5
1992-09-29T00:00:00,0.044400007724761624,2.5
1992-09-30T00:00:00,0.041600007772445345,2.5
1992-10-01T00:00:00,0.03660000777244535,2.5
1992-10-02T00:00:00,0.03160000777244535,2.5
1992-10-03T00:00:00,0.02660000777244535,2.5
1992-10-04T00:00:00,0.021600007772445348,2.5
1992-10-05T00:00:00,0.022600007772445346,2.5
1992-10-06T00:00:00,0.030600007772445346,2.5
1992-10-07T00:00:00,0.025600007772445345,2.5
1992-10-08T00:00:00,0.020600007772445344,2.5
1992-10-09T00:00:00,0.015600007772445343,2.5
1992-10-10T00:00:00,0.010600007772445342,2.5
1992-10-11T00:00:00,0.005600007772445342,2.5
1992-10-12T00:00:00,0.0006000077724453417,2.5
1992-10-13T00:00:00,0.0,2.5
1992-10-14T00:00:00,0.003,2.5
1992-10-15T00:00:00,0.005999999999999999,2.5
1992-10-16T00:00:00,0.0009999999999999992,2.5
1992-10-17T00:00:00,0.0,2.5
1992-10-18T00:00:00,0.0,2.5
1992-10-19T00:00:00,0.0,2.5
1992-10-20T00:00:00,0.015,2.5
1992-10-21T00:00:00,0.01540000009536743,2.5
1992-10-22T00:00:00,0.014400000095367429,2.5
1992-10-23T00:00:00,0.023000000476837156,2.5
1992-10-24T00:00:00,0.05879999971389772,2.5
1992-10-25T00:00:00,0.08540000009536744,2.5
1992-10-26T00:00:00,0.08260000014305115,2.5
1992-10-27T00:00:00,0.1148000009059906,2.5
1992-10-28T00:00:00,0.11500000119209289,2.5
1992-10-29T00:00:00,0.11960000157356261,2.5
1992-10-30T00:00:00,0.11460000157356261,2.5
1992-10-31T00:00:00,0.1096000015735626,2.5
1992-11-01T00:00:00,0.1046000015735626,2.5
1992-11-02T00:00:00,0.11900000119209286,2.5
1992-11-03T00:00:00,0.1174000012874603,2.5
1992-11-04T00:00:00,0.11240000128746029,2.5
1992-11-05T00:00:00,0.10740000128746029,2.5
1992-11-06T00:00:00,0.10240000128746028,2.5
1992-11-07T00:00:00,0.10120000123977656,2.5
1992-11-08T00:00:00,0.09620000123977655,2.5
1992-11-09T00:00:00,0.10460000181198113,2.5
1992-11-10T00:00:00,0.1190000014305114,2.5
1992-11-11T00:00:00,0.14060000181198112,2.5
1992-11-12T00:00:00,0.14380000162124626,2.5
1992-11-13T00:00:00,0.13880000162124626,2.5
1992-11-14T00:00:00,0.14440000200271597,2.5
1992-11-15T00:00:00,0.15640000200271598,2.5
1992-11-16T00:00:00,0.17280000162124626,2.5
1992-11-17T00:00:00,0.16960000169277184,2.5
1992-11-18T00:00:00,0.18520000207424156,2.5
1992-11-19T00:00:00,0.18700000226497643,2.5
1992-11-20T00:00:00,0.18200000226497642,2.5
1992-11-21T00:00:00,0.20660000264644615,2.5
1992-11-22T00:00:00,0.2052000027894973,2.5
1992-11-23T00:00:00,0.2002000027894973,2.5
1992-11-24T00:00:00,0.21000000298023214,2.5
1992-11-25T00:00:00,0.21960000336170185,2.5
1992-11-26T00:00:00,0.21780000340938557,2.5
1992-11-27T00:00:00,0.22680000340938558,2.5
1992-11-28T00:00:00,0.24920000302791584,2.5
1992-11-29T00:00:00,0.2580000032186507,2.5
1992-11-30T00:00:00,0.25860000312328324,2.5
1992-12-01T00:00:00,0.25360000312328324,2.5
1992-12-02T00:00:00,0.2898000038862227,2.5
1992-12-03T00:00:00,0.2954000042676924,2.5
1992-12-04T00:00:00,0.323200003504753,2.5
1992-12-05T00:00:00,0.31820000350475297,2.5
1992-12-06T00:00:00,0.3258000038862227,2.5
1992-12-07T00:00:00,0.3278000038862227,2.5
1992-12-08T00:00:00,0.3228000038862227,2.5
1992-12-09T00:00:00,0.3178000038862227,2.5
1992-12-10T00:00:00,0.3128000038862227,2.5
1992-12-11T00:00:00,0.329200003504753,2.5
1992-12-12T00:00:00,0.3256000034809111,2.5
1992-12-13T00:00:00,0.3206000034809111,2.5
1992-12-14T00:00:00,0.3156000034809111,2.5
1992-12-15T00:00:00,0.3106000034809111,2.5
1992-12-16T00:00:00,0.3066000034809111,2.5
1992-12-17T00:00:00,0.3016000034809111,2.5
1992-12-18T00:00:00,0.2966000034809111,2.5
1992-12-19T00:00:00,0.2934000035524367,2.5
1992-12-20T00:00:00,0.29120000350475295,2.5
1992-12-21T00:00:00,0.29040000379085523,2.5
1992-12-22T00:00:00,0.29020000398159007,2.5
1992-12-23T00:00:00,0.28520000398159007,2.5
1992-12-24T00:00:00,0.28020000398159006,2.5
1992-12-25T00:00:00,0.27520000398159006,2.5
1992-12-26T00:00:00,0.27020000398159005,2.5
1992-12-27T00:00:00,0.26520000398159005,2.5
1992-12-28T00:00:00,0.26020000398159004,2.5
1992-12-29T00:00:00,0.25520000398159004,2.5
1992-12-30T00:00:00,0.25020000398159004,2.5
1992-12-31T00:00:00,0.24520000398159003,2.5
1993-01-01T00:00:00,0.24020000398159003,2.5
1993-01-02T00:00:00,0.23520000398159002,2.5
1993-01-03T00:00:00,0.23020000398159002,2.5
1993-01-04T00:00:00,0.22520000398159,2.5
1993-01-05T00:00:00,0.22260000407695743,2.5
1993-01-06T00:00:00,0.23960000407695742,2.5
1993-01-07T00:00:00,0.2444000042676923,2.5
1993-01-08T00:00:00,0.2428000043630597,2.5
1993-01-09T00:00:00,0.24740000474452944,2.5
1993-01-10T00:00:00,0.2830000070333478,2.5
1993-01-11T00:00:00,0.35680001008510565,2.5
1993-01-12T00:00:00,0.36700000989437076,2.5
1993-01-13T00:00:00,0.3762000097036359,2.5
1993-01-14T00:00:00,0.37120000970363587,2.5
1993-01-15T00:00:00,0.36620000970363586,2.5
1993-01-16T00:00:00,0.36120000970363586,2.5
1993-01-17T00:00:00,0.3670000098943707,2.5
1993-01-18T00:00:00,0.3646000100374219,2.5
1993-01-19T00:00:00,0.3618000100851056,2.5
1993-01-20T00:00:00,0.3568000100851056,2.5
1993-01-21T00:00:00,0.35660001027584043,2.5
1993-01-22T00:00:00,0.3554000102281567,2.5
1993-01-23T00:00:00,0.35180001020431484,2.5
1993-01-24T00:00:00,0.35880001020431485,2.5
1993-01-25T00:00:00,0.35380001020431484,2.5
1993-01-26T00:00:00,0.36080001020431485,2.5
1993-01-27T00:00:00,0.36080001020431485,2.5
1993-01-28T00:00:00,0.35980001020431485,2.5
1993-01-29T00:00:00,0.3606000103950497,2.5
1993-01-30T00:00:00,0.3556000103950497,2.5
1993-01-31T00:00:00,0.3506000103950497,2.5
1993-02-01T00:00:00,0.3456000103950497,2.5
1993-02-02T00:00:00,0.34060001039504967,2.5
1993-02-03T00:00:00,0.33560001039504966,2.5
1993-02-04T00:00:00,0.33060001039504966,2.5
1993-02-05T00:00:00,0.32560001039504965,2.5
1993-02-06T00:00:00,0.32160001039504965,2.5
1993-02-07T00:00:00,0.31660001039504965,2.5
1993-02-08T00:00:00,0.31160001039504964,2.5
1993-02-09T00:00:00,0.30660001039504964,2.5
1993-02-10T00:00:00,0.30160001039504963,2.5
1993-02-11T00:00:00,0.29660001039504963,2.5
1993-02-12T00:00:00,0.2916000103950496,2.5
1993-02-13T00:00:00,0.2866000103950496,2.5
1993-02-14T00:00:00,0.2816000103950496,2.5
1993-02-15T00:00:00,0.2766000103950496,2.5
1993-02-16T00:00:00,0.2746000103950496,2.5
1993-02-17T00:00:00,0.27080001044273333,2.5
1993-02-18T00:00:00,0.26720001041889146,2.5
1993-02-19T00:00:00,0.26480001056194263,2.5
1993-02-20T00:00:00,0.26840001094341237,2.5
1993-02-21T00:00:00,0.26840001094341237,2.5
1993-02-22T00:00:00,0.26540001094341237,2.5
1993-02-23T00:00:00,0.26040001094341236,2.5
1993-02-24T00:00:00,0.25540001094341236,2.5
1993-02-25T00:00:00,0.2528000110387798,2.5
1993-02-26T00:00:00,0.2550000113248821,2.5
1993-02-27T00:00:00,0.25460001122951464,2.5
1993-02-28T00:00:00,0.24960001122951464,2.5
1993-03-01T00:00:00,0.24460001122951464,2.5
1993-03-02T00:00:00,0.23960001122951463,2.5
1993-03-03T00:00:00,0.23460001122951463,2.5
1993-03-04T00:00:00,0.22960001122951462,2.5
1993-03-05T00:00:00,0.22560001122951462,2.5
1993-03-06T00:00:00,0.22060001122951461,2.5
1993-03-07T00:00:00,0.2156000112295146,2.5
1993-03-08T00:00:00,0.2106000112295146,2.5
1993-03-09T00:00:00,0.2056000112295146,2.5
1993-03-10T00:00:00,0.2006000112295146,2.5
1993-03-11T00:00:00,0.1956000112295146,2.5
1993-03-12T00:00:00,0.1906000112295146,2.5
1993-03-13T00:00:00,0.18560001122951458,2.5
1993-03-14T00:00:00,0.18060001122951458,2.5
1993-03-15T00:00:00,0.17560001122951457,2.5
1993-03-16T00:00:00,0.17060001122951457,2.5
1993-03-17T00:00:00,0.1664000112414355,2.5
1993-03-18T00:00:00,0.1614000112414355,2.5
1993-03-19T00:00:00,0.1564000112414355,2.5
1993-03-20T00:00:00,0.15140001124143548,2.5
1993-03-21T00:00:00,0.15040001124143548,2.5
1993-03-22T00:00:00,0.1580000116229052,2.5
1993-03-23T00:00:00,0.1530000116229052,2.5
1993-03-24T00:00:00,0.1480000116229052,2.5
1993-03-25T00:00:00,0.14300001162290518,2.5
1993-03-26T00:00:00,0.13800001162290518,2.5
1993-03-27T00:00:00,0.13300001162290517,2.5
1993-03-28T00:00:00,0.12800001162290517,2.5
1993-03-29T00:00:00,0.12300001162290516,2.5
1993-03-30T00:00:00,0.11800001162290516,2.5
1993-03-31T00:00:00,0.11300001162290516,2.5
1993-04-01T00:00:00,0.11520001190900744,2.5
1993-04-02T00:00:00,0.11020001190900744,2.5
1993-04-03T00:00:00,0.10520001190900743,2.5
1993-04-04T00:00:00,0.11660001152753771,2.5
1993-04-05T00:00:00,0.1326000115275377,2.5
1993-04-06T00:00:00,0.13140001147985397,2.5
1993-04-07T00:00:00,0.1278000114560121,2.5
1993-04-08T00:00:00,0.1228000114560121,2.5
1993-04-09T00:00:00,0.12060001140832838,2.5
1993-04-10T00:00:00,0.12060001140832838,2.5
1993-04-11T00:00:00,0.12240001159906325,2.5
1993-04-12T00:00:00,0.12340001159906325,2.5
1993-04-13T00:00:00,0.12380001169443067,2.5
1993-04-14T00:00:00,0.12340001159906322,2.5
1993-04-15T00:00:00,0.12500001150369577,2.5
1993-04-16T00:00:00,0.12000001150369577,2.5
1993-04-17T00:00:00,0.11820001155137948,2.5
1993-04-18T00:00:00,0.11320001155137947,2.5
1993-04-19T00:00:00,0.10820001155137947,2.5
1993-04-20T00:00:00,0.10320001155137946,2.5
1993-04-21T00:00:00,0.09820001155137946,2.5
1993-04-22T00:00:00,0.09780001145601203,2.5
1993-04-23T00:00:00,0.09280001145601202,2.5
1993-04-24T00:00:00,0.08780001145601202,2.5
1993-04-25T00:00:00,0.08280001145601201,2.5
1993-04-26T00:00:00,0.07780001145601201,2.5
1993-04-27T00:00:00,0.072800011456012,2.5
1993-04-28T00:00:00,0.067800011456012,2.5
1993-04-29T00:00:00,0.062800011456012,2.5
1993-04-30T00:00:00,0.07620001107454226,2.5
1993-05-01T00:00:00,0.07120001107454225,2.5
1993-05-02T00:00:00,0.06740001112222596,2.5
1993-05-03T00:00:00,0.062400011122225964,2.5
1993-05-04T00:00:00,0.057400011122225966,2.5
1993-05-05T00:00:00,0.05240001112222597,2.5
1993-05-06T00:00:00,0.0508000112175934,2.5
1993-05-07T00:00:00,0.0498000112175934,2.5
1993-05-08T00:00:00,0.05600001102685854,2.5
1993-05-09T00:00:00,0.05100001102685854,2.5
1993-05-10T00:00:00,0.046000011026858544,2.5
1993-05-11T00:00:00,0.052400011599063136,2.5
1993-05-12T00:00:00,0.05280001169443057,2.5
1993-05-13T00:00:00,0.06060001188516543,2.5
1993-05-14T00:00:00,0.05880001193284915,2.5
1993-05-15T00:00:00,0.05620001202821658,2.5
1993-05-16T00:00:00,0.051200012028216585,2.5
1993-05-17T00:00:00,0.04620001202821659,2.5
1993-05-18T00:00:00,0.04720001202821659,2.5
1993-05-19T00:00:00,0.05680001240968632,2.5
1993-05-20T00:00:00,0.058600012600421185,2.5
1993-05-21T00:00:00,0.05360001260042119,2.5
1993-05-22T00:00:00,0.04860001260042119,2.5
1993-05-23T00:00:00,0.04360001260042119,2.5
1993-05-24T00:00:00,0.038600012600421195,2.5
1993-05-25T00:00:00,0.0336000126004212,2.5
1993-05-26T00:00:00,0.04020001298189093,2.5
1993-05-27T00:00:00,0.04460001355409552,2.5
1993-05-28T00:00:00,0.04340001350641181,2.5
1993-05-29T00:00:00,0.03840001350641181,2.5
1993-05-30T00:00:00,0.03980001360177925,2.5
1993-05-31T00:00:00,0.03480001360177925,2.5
1993-06-01T00:00:00,0.029800013601779248,2.5
1993-06-02T00:00:00,0.04380001360177925,2.5
1993-06-03T00:00:00,0.03940001362562111,2.5
1993-06-04T00:00:00,0.03440001362562111,2.5
1993-06-05T00:00:00,0.02940001362562111,2.5
1993-06-06T00:00:00,0.02440001362562111,2.5
1993-06-07T00:00:00,0.019400013625621108,2.5
1993-06-08T00:00:00,0.014400013625621107,2.5
1993-06-09T00:00:00,0.009400013625621106,2.5
1993-06-10T00:00:00,0.007400013625621105,2.5
1993-06-11T00:00:00,0.00560001367330482,2.5
1993-06-12T00:00:00,0.009400013864039682,2.5
1993-06-13T00:00:00,0.006200013935565255,2.5
1993-06-14T00:00:00,0.013800014317034981,2.5
1993-06-15T00:00:00,0.00880001431703498,2.5
1993-06-16T00:00:00,0.010000014603137274,2.5
1993-06-17T00:00:00,0.005000014603137274,2.5
1993-06-18T00:00:00,1.4603137274069034e-08,2.5
1993-06-19T00:00:00,0.0,2.5
1993-06-20T00:00:00,0.016,2.5
1993-06-21T00:00:00,0.011,2.5
1993-06-22T00:00:00,0.005999999999999999,2.5
1993-06-23T00:00:00,0.0009999999999999992,2.5
1993-06-24T00:00:00,0.0,2.5
1993-06-25T00:00:00,0.0,2.5
1993-06-26T00:00:00,0.0,2.5
1993-06-27T00:00:00,0.0,2.5
1993-06-28T00:00:00,0.0,2.5
1993-06-29T00:00:00,0.0,2.5
1993-06-30T00:00:00,0.0,2.5
1993-07-01T00:00:00,0.0,2.5
1993-07-02T00:00:00,0.0,2.5
1993-07-03T00:00:00,0.0,2.5
1993-07-04T00:00:00,0.0,2.5
1993-07-05T00:00:00,0.001400000095367432,2.5
1993-07-06T00:00:00,0.0,2.5
1993-07-07T00:00:00,0.0,2.5
1993-07-08T00:00:00,0.0,2.5
1993-07-09T00:00:00,0.0,2.5
1993-07-10T00:00:00,0.0,2.5
1993-07-11T00:00:00,0.0,2.5
1993-07-12T00:00:00,0.002,2.5
1993-07-13T00:00:00,0.007199999809265137,2.5
1993-07-14T00:00:00,0.029400000572204595,2.5
1993-07-15T00:00:00,0.031000000476837163,2.5
1993-07-16T00:00:00,0.026000000476837162,2.5
1993-07-17T00:00:00,0.02100000047683716,2.5
1993-07-18T00:00:00,0.018800000429153443,2.5
1993-07-19T00:00:00,0.029600000619888305,2.5
1993-07-20T00:00:00,0.03960000061988831,2.5
1993-07-21T00:00:00,0.04660000061988832,2.5
1993-07-22T00:00:00,0.04160000061988832,2.5
1993-07-23T00:00:00,0.03660000061988832,2.5
1993-07-24T00:00:00,0.03820000052452089,2.5
1993-07-25T00:00:00,0.03900000071525576,2.5
1993-07-26T00:00:00,0.03840000081062319,2.5
1993-07-27T00:00:00,0.07640000081062319,2.5
1993-07-28T00:00:00,0.08300000119209291,2.5
1993-07-29T00:00:00,0.07800000119209291,2.5
1993-07-30T00:00:00,0.10560000348091127,2.5
1993-07-31T00:00:00,0.10060000348091126,2.5
1993-08-01T00:00:00,0.09560000348091126,2.5
1993-08-02T00:00:00,0.09060000348091125,2.5
1993-08-03T00:00:00,0.08560000348091125,2.5
1993-08-04T00:00:00,0.08060000348091124,2.5
1993-08-05T00:00:00,0.07560000348091124,2.5
1993-08-06T00:00:00,0.07060000348091124,2.5
1993-08-07T00:00:00,0.06560000348091123,2.5
1993-08-08T00:00:00,0.060600003480911234,2.5
1993-08-09T00:00:00,0.06860000348091123,2.5
1993-08-10T00:00:00,0.06360000348091123,2.5
1993-08-11T00:00:00,0.05860000348091123,2.5
1993-08-12T00:00:00,0.05540000355243681,2.5
1993-08-13T00:00:00,0.05040000355243681,2.5
1993-08-14T00:00:00,0.05600000393390654,2.5
1993-08-15T00:00:00,0.051000003933906544,2.5
1993-08-16T00:00:00,0.04600000393390655,2.5
1993-08-17T00:00:00,0.04100000393390655,2.5
1993-08-18T00:00:00,0.03600000393390655,2.5
1993-08-19T00:00:00,0.03100000393390655,2.5
1993-08-20T00:00:00,0.02600000393390655,2.5
1993-08-21T00:00:00,0.02100000393390655,2.5
1993-08-22T00:00:00,0.01740000391006469,2.5
1993-08-23T00:00:00,0.01240000391006469,2.5
1993-08-24T00:00:00,0.00740000391006469,2.5
1993-08-25T00:00:00,0.00240000391006469,2.5
1993-08-26T00:00:00,0.0,2.5
1993-08-27T00:00:00,0.0,2.5
1993-08-28T00:00:00,0.0,2.5
1993-08-29T00:00:00,0.0,2.5
1993-08-30T00:00:00,0.0,2.5
1993-08-31T00:00:00,0.0,2.5
1993-09-01T00:00:00,0.0,2.5
1993-09-02T00:00:00,0.0,2.5
1993-09-03T00:00:00,0.0,2.5
1993-09-04T00:00:00,0.0,2.5
1993-09-05T00:00:00,0.0,2.5
1993-09-06T00:00:00,0.0,2.5
1993-09-07T00:00:00,0.020600000381469728,2.5
1993-09-08T00:00:00,0.019600000381469727,2.5
1993-09-09T00:00:00,0.03200000000000001,2.5
1993-09-10T00:00:00,0.06740000152587891,2.5
1993-09-11T00:00:00,0.08520000267028809,2.5
1993-09-12T00:00:00,0.09620000267028808,2.5
1993-09-13T00:00:00,0.10760000228881836,2.5
1993-09-14T00:00:00,0.12940000343322752,2.5
1993-09-15T00:00:00,0.15840000343322752,2.5
1993-09-16T00:00:00,0.15380000343918798,2.5
1993-09-17T00:00:00,0.14880000343918798,2.5
1993-09-18T00:00:00,0.14380000343918797,2.5
1993-09-19T00:00:00,0.13880000343918797,2.5
1993-09-20T00:00:00,0.13380000343918796,2.5
1993-09-21T00:00:00,0.1374000038206577,2.5
1993-09-22T00:00:00,0.14220000401139257,2.5
1993-09-23T00:00:00,0.14320000401139257,2.5
1993-09-24T00:00:00,0.1688000043928623,2.5
1993-09-25T00:00:00,0.175400004774332,2.5
1993-09-26T00:00:00,0.170400004774332,2.5
1993-09-27T00:00:00,0.165400004774332,2.5
1993-09-28T00:00:00,0.160400004774332,2.5
1993-09-29T00:00:00,0.15620000478625293,2.5
1993-09-30T00:00:00,0.15320000478625292,2.5
1993-10-01T00:00:00,0.15820000478625293,2.5
1993-10-02T00:00:00,0.15320000478625292,2.5
1993-10-03T00:00:00,0.15380000469088548,2.5
1993-10-04T00:00:00,0.1774000050723552,2.5
1993-10-05T00:00:00,0.2144000050723552,2.5
1993-10-06T00:00:00,0.2166000053584575,2.5
1993-10-07T00:00:00,0.21240000537037843,2.5
1993-10-08T00:00:00,0.2116000056564807,2.5
1993-10-09T00:00:00,0.21320000556111326,2.5
1993-10-10T00:00:00,0.21280000546574582,2.5
1993-10-11T00:00:00,0.21580000546574582,2.5
1993-10-12T00:00:00,0.21440000560879696,2.5
1993-10-13T00:00:00,0.23180000522732724,2.5
1993-10-14T00:00:00,0.24900000599026667,2.5
1993-10-15T00:00:00,0.24780000594258295,2.5
1993-10-16T00:00:00,0.24360000595450387,2.5
1993-10-17T00:00:00,0.23860000595450387,2.5
1993-10-18T00:00:00,0.23360000595450386,2.5
1993-10-19T00:00:00,0.22860000595450386,2.5
1993-10-20T00:00:00,0.22660000595450386,2.5
1993-10-21T00:00:00,0.22740000614523873,2.5
1993-10-22T00:00:00,0.2228000061511992,2.5
1993-10-23T00:00:00,0.22560000634193406,2.5
1993-10-24T00:00:00,0.22060000634193405,2.5
1993-10-25T00:00:00,0.21560000634193405,2.5
1993-10-26T00:00:00,0.21060000634193404,2.5
1993-10-27T00:00:00,0.20560000634193404,2.5
1993-10-28T00:00:00,0.20060000634193403,2.5
1993-10-29T00:00:00,0.19560000634193403,2.5
1993-10-30T00:00:00,0.19060000634193403,2.5
1993-10-31T00:00:00,0.18560000634193402,2.5
1993-11-01T00:00:00,0.18060000634193402,2.5
1993-11-02T00:00:00,0.175600006341934,2.5
1993-11-03T00:00:00,0.170600006341934,2.5
1993-11-04T00:00:00,0.165600006341934,2.5
1993-11-05T00:00:00,0.160600006341934,2.5
1993-11-06T00:00:00,0.15720000636577586,2.5
1993-11-07T00:00:00,0.15600000631809213,2.5
1993-11-08T00:00:00,0.15100000631809213,2.5
1993-11-09T00:00:00,0.14600000631809212,2.5
1993-11-10T00:00:00,0.14960000669956186,2.5
1993-11-11T00:00:00,0.14760000669956186,2.5
1993-11-12T00:00:00,0.14260000669956185,2.5
1993-11-13T00:00:00,0.15060000669956186,2.5
1993-11-14T00:00:00,0.16680000746250132,2.5
1993-11-15T00:00:00,0.16260000747442224,2.5
1993-11-16T00:00:00,0.15760000747442224,2.5
1993-11-17T00:00:00,0.15260000747442223,2.5
1993-11-18T00:00:00,0.14760000747442223,2.5
1993-11-19T00:00:00,0.14260000747442222,2.5
1993-11-20T00:00:00,0.13760000747442222,2.5
1993-11-21T00:00:00,0.13260000747442222,2.5
1993-11-22T00:00:00,0.12820000749826407,2.5
1993-11-23T00:00:00,0.12320000749826407,2.5
1993-11-24T00:00:00,0.11820000749826406,2.5
1993-11-25T00:00:00,0.11320000749826406,2.5
1993-11-26T00:00:00,0.10820000749826406,2.5
1993-11-27T00:00:00,0.10320000749826405,2.5
1993-11-28T00:00:00,0.09820000749826405,2.5
1993-11-29T00:00:00,0.09320000749826404,2.5
1993-11-30T00:00:00,0.09540000778436633,2.5
1993-12-01T00:00:00,0.09200000780820819,2.5
1993-12-02T00:00:00,0.09120000809431048,2.5
1993-12-03T00:00:00,0.08620000809431047,2.5
1993-12-04T00:00:00,0.08580000799894304,2.5
1993-12-05T00:00:00,0.08080000799894303,2.5
1993-12-06T00:00:00,0.07580000799894303,2.5
1993-12-07T00:00:00,0.0966000091433522,2.5
1993-12-08T00:00:00,0.11480000990629166,2.5
1993-12-09T00:00:00,0.1124000100493428,2.5
1993-12-10T00:00:00,0.1488000115752217,2.5
1993-12-11T00:00:00,0.15080001157522172,2.5
1993-12-12T00:00:00,0.19060001081228226,2.5
1993-12-13T00:00:00,0.20600001043081254,2.5
1993-12-14T00:00:00,0.20540001052617995,2.5
1993-12-15T00:00:00,0.21800001090764967,2.5
1993-12-16T00:00:00,0.2316000112891194,2.5
1993-12-17T00:00:00,0.2442000116705891,2.5
1993-12-18T00:00:00,0.2502000116705891,2.5
1993-12-19T00:00:00,0.3028000139594074,2.5
1993-12-20T00:00:00,0.3710000185370441,2.5
1993-12-21T00:00:00,0.37980001872777897,2.5
1993-12-22T00:00:00,0.41020002025365787,2.5
1993-12-23T00:00:00,0.42900002139806703,2.5
1993-12-24T00:00:00,0.4314000214934345,2.5
1993-12-25T00:00:00,0.4264000214934345,2.5
1993-12-26T00:00:00,0.4248000215888019,2.5
1993-12-27T00:00:00,0.42220002168416937,2.5
1993-12-28T00:00:00,0.42320002168416937,2.5
1993-12-29T00:00:00,0.44280002206563907,2.5
1993-12-30T00:00:00,0.46440002244710876,2.5
1993-12-31T00:00:00,0.4884000224471088,2.5
