time;pre
1989-01-02T00:00:00;0.0
1989-01-03T00:00:00;0.0
1989-01-04T00:00:00;0.0
1989-01-05T00:00:00;9.300000190734863
1989-01-06T00:00:00;8.40000057220459
1989-01-07T00:00:00;3.799999952316284
1989-01-08T00:00:00;0.0
1989-01-09T00:00:00;0.0
1989-01-10T00:00:00;0.0
1989-01-11T00:00:00;0.0
1989-01-12T00:00:00;0.0
1989-01-13T00:00:00;7.400000095367432
1989-01-14T00:00:00;0.0
1989-01-15T00:00:00;2.200000047683716
1989-01-16T00:00:00;0.0
1989-01-17T00:00:00;0.0
1989-01-18T00:00:00;0.0
1989-01-19T00:00:00;0.0
1989-01-20T00:00:00;0.0
1989-01-21T00:00:00;0.0
1989-01-22T00:00:00;8.90000057220459
1989-01-23T00:00:00;0.30000001192092896
1989-01-24T00:00:00;0.0
1989-01-25T00:00:00;0.0
1989-01-26T00:00:00;0.0
1989-01-27T00:00:00;0.0
1989-01-28T00:00:00;0.0
1989-01-29T00:00:00;0.0
1989-01-30T00:00:00;0.0
1989-01-31T00:00:00;0.0
1989-02-01T00:00:00;0.0
1989-02-02T00:00:00;0.0
1989-02-03T00:00:00;0.0
1989-02-04T00:00:00;0.0
1989-02-05T00:00:00;0.0
1989-02-06T00:00:00;0.699999988079071
1989-02-07T00:00:00;0.0
1989-02-08T00:00:00;0.0
1989-02-09T00:00:00;0.0
1989-02-10T00:00:00;0.0
1989-02-11T00:00:00;0.0
1989-02-12T00:00:00;0.0
1989-02-13T00:00:00;3.4000000953674316
1989-02-14T00:00:00;8.0
1989-02-15T00:00:00;3.0
1989-02-16T00:00:00;2.9000000953674316
1989-02-17T00:00:00;1.3000000715255737
1989-02-18T00:00:00;0.4000000059604645
1989-02-19T00:00:00;6.0
1989-02-20T00:00:00;0.0
1989-02-21T00:00:00;25.399999618530273
1989-02-22T00:00:00;25.30000114440918
1989-02-23T00:00:00;1.5
1989-02-24T00:00:00;24.5
1989-02-25T00:00:00;4.200000286102295
1989-02-26T00:00:00;9.90000057220459
1989-02-27T00:00:00;4.099999904632568
1989-02-28T00:00:00;15.5
1989-03-01T00:00:00;14.5
1989-03-02T00:00:00;8.0
1989-03-03T00:00:00;8.699999809265137
1989-03-04T00:00:00;14.0
1989-03-05T00:00:00;0.0
1989-03-06T00:00:00;0.0
1989-03-07T00:00:00;0.0
1989-03-08T00:00:00;5.700000286102295
1989-03-09T00:00:00;5.400000095367432
1989-03-10T00:00:00;0.0
1989-03-11T00:00:00;0.0
1989-03-12T00:00:00;0.0
1989-03-13T00:00:00;0.0
1989-03-14T00:00:00;1.399999976158142
1989-03-15T00:00:00;3.4000000953674316
1989-03-16T00:00:00;17.5
1989-03-17T00:00:00;15.600000381469727
1989-03-18T00:00:00;3.700000047683716
1989-03-19T00:00:00;1.5
1989-03-20T00:00:00;0.0
1989-03-21T00:00:00;0.0
1989-03-22T00:00:00;1.899999976158142
1989-03-23T00:00:00;13.5
1989-03-24T00:00:00;0.0
1989-03-25T00:00:00;0.0
1989-03-26T00:00:00;0.0
1989-03-27T00:00:00;0.0
1989-03-28T00:00:00;0.0
1989-03-29T00:00:00;0.0
1989-03-30T00:00:00;0.0
1989-03-31T00:00:00;0.0
1989-04-01T00:00:00;3.200000047683716
1989-04-02T00:00:00;23.700000762939453
1989-04-03T00:00:00;7.0
1989-04-04T00:00:00;0.5
1989-04-05T00:00:00;5.099999904632568
1989-04-06T00:00:00;2.700000047683716
1989-04-07T00:00:00;3.5
1989-04-08T00:00:00;19.100000381469727
1989-04-09T00:00:00;7.099999904632568
1989-04-10T00:00:00;0.0
1989-04-11T00:00:00;0.0
1989-04-12T00:00:00;0.0
1989-04-13T00:00:00;11.199999809265137
1989-04-14T00:00:00;10.699999809265137
1989-04-15T00:00:00;9.90000057220459
1989-04-16T00:00:00;0.0
1989-04-17T00:00:00;13.40000057220459
1989-04-18T00:00:00;15.600000381469727
1989-04-19T00:00:00;0.0
1989-04-20T00:00:00;0.9000000357627869
1989-04-21T00:00:00;6.300000190734863
1989-04-22T00:00:00;7.900000095367432
1989-04-23T00:00:00;3.799999952316284
1989-04-24T00:00:00;0.0
1989-04-25T00:00:00;0.0
1989-04-26T00:00:00;10.800000190734863
1989-04-27T00:00:00;11.90000057220459
1989-04-28T00:00:00;0.4000000059604645
1989-04-29T00:00:00;2.9000000953674316
1989-04-30T00:00:00;0.0
1989-05-01T00:00:00;0.0
1989-05-02T00:00:00;0.0
1989-05-03T00:00:00;0.0
1989-05-04T00:00:00;0.0
1989-05-05T00:00:00;0.0
1989-05-06T00:00:00;0.0
1989-05-07T00:00:00;0.0
1989-05-08T00:00:00;0.0
1989-05-09T00:00:00;0.0
1989-05-10T00:00:00;2.6000001430511475
1989-05-11T00:00:00;14.100000381469727
1989-05-12T00:00:00;8.800000190734863
1989-05-13T00:00:00;6.900000095367432
1989-05-14T00:00:00;2.0
1989-05-15T00:00:00;0.0
1989-05-16T00:00:00;0.0
1989-05-17T00:00:00;0.0
1989-05-18T00:00:00;0.0
1989-05-19T00:00:00;0.0
1989-05-20T00:00:00;0.0
1989-05-21T00:00:00;0.0
1989-05-22T00:00:00;0.0
1989-05-23T00:00:00;0.0
1989-05-24T00:00:00;0.0
1989-05-25T00:00:00;0.0
1989-05-26T00:00:00;0.0
1989-05-27T00:00:00;0.0
1989-05-28T00:00:00;1.2000000476837158
1989-05-29T00:00:00;1.2000000476837158
1989-05-30T00:00:00;0.800000011920929
1989-05-31T00:00:00;0.800000011920929
1989-06-01T00:00:00;1.3000000715255737
1989-06-02T00:00:00;0.4000000059604645
1989-06-03T00:00:00;4.400000095367432
1989-06-04T00:00:00;0.0
1989-06-05T00:00:00;3.9000000953674316
1989-06-06T00:00:00;0.5
1989-06-07T00:00:00;4.200000286102295
1989-06-08T00:00:00;0.0
1989-06-09T00:00:00;0.0
1989-06-10T00:00:00;0.0
1989-06-11T00:00:00;3.6000001430511475
1989-06-12T00:00:00;0.0
1989-06-13T00:00:00;0.0
1989-06-14T00:00:00;0.0
1989-06-15T00:00:00;0.0
1989-06-16T00:00:00;0.0
1989-06-17T00:00:00;0.0
1989-06-18T00:00:00;0.0
1989-06-19T00:00:00;0.0
1989-06-20T00:00:00;0.0
1989-06-21T00:00:00;0.0
1989-06-22T00:00:00;6.0
1989-06-23T00:00:00;24.200000762939453
1989-06-24T00:00:00;2.5
1989-06-25T00:00:00;0.0
1989-06-26T00:00:00;0.0
1989-06-27T00:00:00;2.799999952316284
1989-06-28T00:00:00;6.900000095367432
1989-06-29T00:00:00;0.0
1989-06-30T00:00:00;1.8000000715255737
1989-07-01T00:00:00;0.0
1989-07-02T00:00:00;10.600000381469727
1989-07-03T00:00:00;4.200000286102295
1989-07-04T00:00:00;0.0
1989-07-05T00:00:00;0.0
1989-07-06T00:00:00;0.0
1989-07-07T00:00:00;0.9000000357627869
1989-07-08T00:00:00;4.5
1989-07-09T00:00:00;9.40000057220459
1989-07-10T00:00:00;2.799999952316284
1989-07-11T00:00:00;22.80000114440918
1989-07-12T00:00:00;4.200000286102295
1989-07-13T00:00:00;0.0
1989-07-14T00:00:00;0.0
1989-07-15T00:00:00;0.0
1989-07-16T00:00:00;0.0
1989-07-17T00:00:00;0.0
1989-07-18T00:00:00;0.0
1989-07-19T00:00:00;0.0
1989-07-20T00:00:00;0.0
1989-07-21T00:00:00;0.0
1989-07-22T00:00:00;4.200000286102295
1989-07-23T00:00:00;2.9000000953674316
1989-07-24T00:00:00;1.100000023841858
1989-07-25T00:00:00;0.9000000357627869
1989-07-26T00:00:00;2.799999952316284
1989-07-27T00:00:00;0.0
1989-07-28T00:00:00;0.0
1989-07-29T00:00:00;0.0
1989-07-30T00:00:00;0.0
1989-07-31T00:00:00;10.40000057220459
1989-08-01T00:00:00;6.900000095367432
1989-08-02T00:00:00;3.200000047683716
1989-08-03T00:00:00;0.0
1989-08-04T00:00:00;0.0
1989-08-05T00:00:00;0.0
1989-08-06T00:00:00;0.0
1989-08-07T00:00:00;3.6000001430511475
1989-08-08T00:00:00;11.100000381469727
1989-08-09T00:00:00;10.100000381469727
1989-08-10T00:00:00;0.0
1989-08-11T00:00:00;1.3000000715255737
1989-08-12T00:00:00;0.0
1989-08-13T00:00:00;0.0
1989-08-14T00:00:00;0.0
1989-08-15T00:00:00;0.0
1989-08-16T00:00:00;0.0
1989-08-17T00:00:00;12.5
1989-08-18T00:00:00;0.0
1989-08-19T00:00:00;0.0
1989-08-20T00:00:00;0.0
1989-08-21T00:00:00;0.0
1989-08-22T00:00:00;0.0
1989-08-23T00:00:00;12.5
1989-08-24T00:00:00;0.0
1989-08-25T00:00:00;0.0
1989-08-26T00:00:00;1.899999976158142
1989-08-27T00:00:00;9.90000057220459
1989-08-28T00:00:00;8.699999809265137
1989-08-29T00:00:00;3.0
1989-08-30T00:00:00;0.0
1989-08-31T00:00:00;0.0
1989-09-01T00:00:00;0.0
1989-09-02T00:00:00;0.0
1989-09-03T00:00:00;0.0
1989-09-04T00:00:00;2.799999952316284
1989-09-05T00:00:00;0.0
1989-09-06T00:00:00;0.0
1989-09-07T00:00:00;0.0
1989-09-08T00:00:00;0.0
1989-09-09T00:00:00;0.0
1989-09-10T00:00:00;0.0
1989-09-11T00:00:00;0.0
1989-09-12T00:00:00;15.100000381469727
1989-09-13T00:00:00;3.6000001430511475
1989-09-14T00:00:00;8.100000381469727
1989-09-15T00:00:00;0.0
1989-09-16T00:00:00;11.0
1989-09-17T00:00:00;0.0
1989-09-18T00:00:00;0.0
1989-09-19T00:00:00;0.0
1989-09-20T00:00:00;1.3000000715255737
1989-09-21T00:00:00;0.0
1989-09-22T00:00:00;0.0
1989-09-23T00:00:00;11.600000381469727
1989-09-24T00:00:00;11.800000190734863
1989-09-25T00:00:00;0.0
1989-09-26T00:00:00;0.0
1989-09-27T00:00:00;0.0
1989-09-28T00:00:00;1.5
1989-09-29T00:00:00;0.0
1989-09-30T00:00:00;0.0
1989-10-01T00:00:00;0.0
1989-10-02T00:00:00;0.0
1989-10-03T00:00:00;0.0
1989-10-04T00:00:00;0.0
1989-10-05T00:00:00;0.0
1989-10-06T00:00:00;0.0
1989-10-07T00:00:00;15.40000057220459
1989-10-08T00:00:00;23.200000762939453
1989-10-09T00:00:00;3.6000001430511475
1989-10-10T00:00:00;8.5
1989-10-11T00:00:00;0.0
1989-10-12T00:00:00;2.6000001430511475
1989-10-13T00:00:00;0.0
1989-10-14T00:00:00;0.0
1989-10-15T00:00:00;3.5
1989-10-16T00:00:00;0.0
1989-10-17T00:00:00;0.0
1989-10-18T00:00:00;0.0
1989-10-19T00:00:00;0.0
1989-10-20T00:00:00;0.0
1989-10-21T00:00:00;1.899999976158142
1989-10-22T00:00:00;0.0
1989-10-23T00:00:00;0.0
1989-10-24T00:00:00;0.0
1989-10-25T00:00:00;0.0
1989-10-26T00:00:00;0.0
1989-10-27T00:00:00;0.0
1989-10-28T00:00:00;0.0
1989-10-29T00:00:00;25.200000762939453
1989-10-30T00:00:00;9.40000057220459
1989-10-31T00:00:00;5.599999904632568
1989-11-01T00:00:00;3.1000001430511475
1989-11-02T00:00:00;1.2000000476837158
1989-11-03T00:00:00;20.399999618530273
1989-11-04T00:00:00;36.20000076293945
1989-11-05T00:00:00;8.600000381469727
1989-11-06T00:00:00;9.100000381469727
1989-11-07T00:00:00;1.7000000476837158
1989-11-08T00:00:00;0.0
1989-11-09T00:00:00;3.299999952316284
1989-11-10T00:00:00;0.0
1989-11-11T00:00:00;0.0
1989-11-12T00:00:00;0.0
1989-11-13T00:00:00;0.0
1989-11-14T00:00:00;0.0
1989-11-15T00:00:00;0.0
1989-11-16T00:00:00;0.0
1989-11-17T00:00:00;0.0
1989-11-18T00:00:00;0.0
1989-11-19T00:00:00;0.0
1989-11-20T00:00:00;0.0
1989-11-21T00:00:00;0.0
1989-11-22T00:00:00;0.0
1989-11-23T00:00:00;1.8000000715255737
1989-11-24T00:00:00;0.0
1989-11-25T00:00:00;0.0
1989-11-26T00:00:00;0.20000000298023224
1989-11-27T00:00:00;0.0
1989-11-28T00:00:00;0.0
1989-11-29T00:00:00;0.0
1989-11-30T00:00:00;0.0
1989-12-01T00:00:00;0.0
1989-12-02T00:00:00;0.0
1989-12-03T00:00:00;0.0
1989-12-04T00:00:00;0.0
1989-12-05T00:00:00;0.0
1989-12-06T00:00:00;0.0
1989-12-07T00:00:00;0.0
1989-12-08T00:00:00;0.0
1989-12-09T00:00:00;0.0
1989-12-10T00:00:00;0.0
1989-12-11T00:00:00;0.0
1989-12-12T00:00:00;0.0
1989-12-13T00:00:00;15.800000190734863
1989-12-14T00:00:00;9.300000190734863
1989-12-15T00:00:00;16.600000381469727
1989-12-16T00:00:00;44.10000228881836
1989-12-17T00:00:00;40.10000228881836
1989-12-18T00:00:00;5.599999904632568
1989-12-19T00:00:00;28.899999618530273
1989-12-20T00:00:00;13.40000057220459
1989-12-21T00:00:00;2.799999952316284
1989-12-22T00:00:00;6.099999904632568
1989-12-23T00:00:00;14.800000190734863
1989-12-24T00:00:00;3.700000047683716
1989-12-25T00:00:00;0.0
1989-12-26T00:00:00;0.0
1989-12-27T00:00:00;0.0
1989-12-28T00:00:00;0.0
1989-12-29T00:00:00;0.0
1989-12-30T00:00:00;0.0
1989-12-31T00:00:00;0.0
1990-01-01T00:00:00;0.0
1990-01-02T00:00:00;0.0
1990-01-03T00:00:00;0.0
1990-01-04T00:00:00;0.0
1990-01-05T00:00:00;0.0
1990-01-06T00:00:00;0.800000011920929
1990-01-07T00:00:00;0.0
1990-01-08T00:00:00;0.0
1990-01-09T00:00:00;0.0
1990-01-10T00:00:00;0.0
1990-01-11T00:00:00;0.0
1990-01-12T00:00:00;0.0
1990-01-13T00:00:00;0.0
1990-01-14T00:00:00;0.0
1990-01-15T00:00:00;0.0
1990-01-16T00:00:00;3.0
1990-01-17T00:00:00;0.0
1990-01-18T00:00:00;5.900000095367432
1990-01-19T00:00:00;0.0
1990-01-20T00:00:00;0.0
1990-01-21T00:00:00;1.5
1990-01-22T00:00:00;0.0
1990-01-23T00:00:00;0.0
1990-01-24T00:00:00;15.100000381469727
1990-01-25T00:00:00;9.100000381469727
1990-01-26T00:00:00;19.200000762939453
1990-01-27T00:00:00;4.200000286102295
1990-01-28T00:00:00;0.0
1990-01-29T00:00:00;16.399999618530273
1990-01-30T00:00:00;0.0
1990-01-31T00:00:00;0.5
1990-02-01T00:00:00;0.0
1990-02-02T00:00:00;5.099999904632568
1990-02-03T00:00:00;15.800000190734863
1990-02-04T00:00:00;0.0
1990-02-05T00:00:00;0.0
1990-02-06T00:00:00;0.0
1990-02-07T00:00:00;0.0
1990-02-08T00:00:00;0.0
1990-02-09T00:00:00;5.0
1990-02-10T00:00:00;0.0
1990-02-11T00:00:00;19.30000114440918
1990-02-12T00:00:00;8.40000057220459
1990-02-13T00:00:00;24.200000762939453
1990-02-14T00:00:00;30.899999618530273
1990-02-15T00:00:00;54.79999923706055
1990-02-16T00:00:00;17.5
1990-02-17T00:00:00;3.6000001430511475
1990-02-18T00:00:00;2.299999952316284
1990-02-19T00:00:00;0.0
1990-02-20T00:00:00;0.0
1990-02-21T00:00:00;0.0
1990-02-22T00:00:00;0.0
1990-02-23T00:00:00;0.0
1990-02-24T00:00:00;0.0
1990-02-25T00:00:00;0.0
1990-02-26T00:00:00;0.0
1990-02-27T00:00:00;40.60000228881836
1990-02-28T00:00:00;42.400001525878906
1990-03-01T00:00:00;27.399999618530273
1990-03-02T00:00:00;3.4000000953674316
1990-03-03T00:00:00;1.2000000476837158
1990-03-04T00:00:00;0.0
1990-03-05T00:00:00;0.0
1990-03-06T00:00:00;0.0
1990-03-07T00:00:00;0.0
1990-03-08T00:00:00;0.0
1990-03-09T00:00:00;0.0
1990-03-10T00:00:00;0.0
1990-03-11T00:00:00;0.0
1990-03-12T00:00:00;0.0
1990-03-13T00:00:00;0.0
1990-03-14T00:00:00;1.3000000715255737
1990-03-15T00:00:00;3.700000047683716
1990-03-16T00:00:00;0.0
1990-03-17T00:00:00;0.0
1990-03-18T00:00:00;0.0
1990-03-19T00:00:00;0.0
1990-03-20T00:00:00;0.0
1990-03-21T00:00:00;1.399999976158142
1990-03-22T00:00:00;0.0
1990-03-23T00:00:00;3.5
1990-03-24T00:00:00;0.0
1990-03-25T00:00:00;5.0
1990-03-26T00:00:00;0.30000001192092896
1990-03-27T00:00:00;0.0
1990-03-28T00:00:00;5.200000286102295
1990-03-29T00:00:00;9.699999809265137
1990-03-30T00:00:00;0.0
1990-03-31T00:00:00;0.0
1990-04-01T00:00:00;0.0
1990-04-02T00:00:00;0.0
1990-04-03T00:00:00;0.0
1990-04-04T00:00:00;8.5
1990-04-05T00:00:00;0.0
1990-04-06T00:00:00;7.599999904632568
1990-04-07T00:00:00;0.5
1990-04-08T00:00:00;1.100000023841858
1990-04-09T00:00:00;1.5
1990-04-10T00:00:00;0.0
1990-04-11T00:00:00;2.6000001430511475
1990-04-12T00:00:00;2.799999952316284
1990-04-13T00:00:00;2.799999952316284
1990-04-14T00:00:00;5.700000286102295
1990-04-15T00:00:00;8.300000190734863
1990-04-16T00:00:00;9.199999809265137
1990-04-17T00:00:00;2.9000000953674316
1990-04-18T00:00:00;8.5
1990-04-19T00:00:00;1.5
1990-04-20T00:00:00;0.0
1990-04-21T00:00:00;0.0
1990-04-22T00:00:00;0.20000000298023224
1990-04-23T00:00:00;1.600000023841858
1990-04-24T00:00:00;12.199999809265137
1990-04-25T00:00:00;5.800000190734863
1990-04-26T00:00:00;1.8000000715255737
1990-04-27T00:00:00;1.5
1990-04-28T00:00:00;3.4000000953674316
1990-04-29T00:00:00;0.0
1990-04-30T00:00:00;0.0
1990-05-01T00:00:00;0.0
1990-05-02T00:00:00;0.0
1990-05-03T00:00:00;0.0
1990-05-04T00:00:00;0.0
1990-05-05T00:00:00;0.0
1990-05-06T00:00:00;0.0
1990-05-07T00:00:00;1.399999976158142
1990-05-08T00:00:00;5.700000286102295
1990-05-09T00:00:00;7.900000095367432
1990-05-10T00:00:00;0.0
1990-05-11T00:00:00;4.700000286102295
1990-05-12T00:00:00;2.5
1990-05-13T00:00:00;0.0
1990-05-14T00:00:00;9.100000381469727
1990-05-15T00:00:00;0.0
1990-05-16T00:00:00;3.5
1990-05-17T00:00:00;0.0
1990-05-18T00:00:00;0.0
1990-05-19T00:00:00;0.0
1990-05-20T00:00:00;0.0
1990-05-21T00:00:00;3.799999952316284
1990-05-22T00:00:00;6.599999904632568
1990-05-23T00:00:00;5.0
1990-05-24T00:00:00;1.399999976158142
1990-05-25T00:00:00;7.800000190734863
1990-05-26T00:00:00;0.0
1990-05-27T00:00:00;0.0
1990-05-28T00:00:00;0.0
1990-05-29T00:00:00;0.0
1990-05-30T00:00:00;0.0
1990-05-31T00:00:00;0.0
1990-06-01T00:00:00;0.0
1990-06-02T00:00:00;9.600000381469727
1990-06-03T00:00:00;10.90000057220459
1990-06-04T00:00:00;10.5
1990-06-05T00:00:00;0.0
1990-06-06T00:00:00;4.300000190734863
1990-06-07T00:00:00;0.4000000059604645
1990-06-08T00:00:00;26.100000381469727
1990-06-09T00:00:00;5.300000190734863
1990-06-10T00:00:00;8.800000190734863
1990-06-11T00:00:00;3.0
1990-06-12T00:00:00;0.0
1990-06-13T00:00:00;7.300000190734863
1990-06-14T00:00:00;0.0
1990-06-15T00:00:00;0.0
1990-06-16T00:00:00;0.0
1990-06-17T00:00:00;0.0
1990-06-18T00:00:00;1.399999976158142
1990-06-19T00:00:00;3.6000001430511475
1990-06-20T00:00:00;16.100000381469727
1990-06-21T00:00:00;15.300000190734863
1990-06-22T00:00:00;8.100000381469727
1990-06-23T00:00:00;2.299999952316284
1990-06-24T00:00:00;0.0
1990-06-25T00:00:00;0.0
1990-06-26T00:00:00;0.0
1990-06-27T00:00:00;0.0
1990-06-28T00:00:00;10.699999809265137
1990-06-29T00:00:00;0.0
1990-06-30T00:00:00;10.199999809265137
1990-07-01T00:00:00;9.5
1990-07-02T00:00:00;0.0
1990-07-03T00:00:00;1.0
1990-07-04T00:00:00;17.30000114440918
1990-07-05T00:00:00;10.600000381469727
1990-07-06T00:00:00;18.899999618530273
1990-07-07T00:00:00;0.30000001192092896
1990-07-08T00:00:00;14.5
1990-07-09T00:00:00;0.0
1990-07-10T00:00:00;1.399999976158142
1990-07-11T00:00:00;0.0
1990-07-12T00:00:00;0.0
1990-07-13T00:00:00;0.0
1990-07-14T00:00:00;0.0
1990-07-15T00:00:00;0.0
1990-07-16T00:00:00;0.0
1990-07-17T00:00:00;0.0
1990-07-18T00:00:00;0.0
1990-07-19T00:00:00;0.0
1990-07-20T00:00:00;0.0
1990-07-21T00:00:00;0.0
1990-07-22T00:00:00;0.0
1990-07-23T00:00:00;0.0
1990-07-24T00:00:00;0.0
1990-07-25T00:00:00;0.0
1990-07-26T00:00:00;0.0
1990-07-27T00:00:00;0.0
1990-07-28T00:00:00;0.0
1990-07-29T00:00:00;3.799999952316284
1990-07-30T00:00:00;0.0
1990-07-31T00:00:00;0.0
1990-08-01T00:00:00;0.0
1990-08-02T00:00:00;0.0
1990-08-03T00:00:00;0.0
1990-08-04T00:00:00;0.0
1990-08-05T00:00:00;0.0
1990-08-06T00:00:00;3.5
1990-08-07T00:00:00;0.0
1990-08-08T00:00:00;0.0
1990-08-09T00:00:00;0.0
1990-08-10T00:00:00;0.0
1990-08-11T00:00:00;0.0
1990-08-12T00:00:00;0.0
1990-08-13T00:00:00;0.0
1990-08-14T00:00:00;5.900000095367432
1990-08-15T00:00:00;12.0
1990-08-16T00:00:00;0.0
1990-08-17T00:00:00;7.800000190734863
1990-08-18T00:00:00;0.0
1990-08-19T00:00:00;0.0
1990-08-20T00:00:00;0.0
1990-08-21T00:00:00;0.0
1990-08-22T00:00:00;0.0
1990-08-23T00:00:00;0.0
1990-08-24T00:00:00;0.0
1990-08-25T00:00:00;0.0
1990-08-26T00:00:00;2.6000001430511475
1990-08-27T00:00:00;5.5
1990-08-28T00:00:00;4.5
1990-08-29T00:00:00;0.0
1990-08-30T00:00:00;0.0
1990-08-31T00:00:00;25.5
1990-09-01T00:00:00;2.1000001430511475
1990-09-02T00:00:00;0.0
1990-09-03T00:00:00;0.20000000298023224
1990-09-04T00:00:00;2.299999952316284
1990-09-05T00:00:00;11.600000381469727
1990-09-06T00:00:00;0.0
1990-09-07T00:00:00;4.800000190734863
1990-09-08T00:00:00;3.0
1990-09-09T00:00:00;0.0
1990-09-10T00:00:00;0.0
