time;pre
1990-09-11T00:00:00;1.0
1990-09-12T00:00:00;0.0
1990-09-13T00:00:00;0.0
1990-09-14T00:00:00;0.0
1990-09-15T00:00:00;0.0
1990-09-16T00:00:00;0.0
1990-09-17T00:00:00;0.0
1990-09-18T00:00:00;0.0
1990-09-19T00:00:00;0.0
1990-09-20T00:00:00;0.0
1990-09-21T00:00:00;0.0
1990-09-22T00:00:00;7.400000095367432
1990-09-23T00:00:00;40.29999923706055
1990-09-24T00:00:00;10.199999809265137
1990-09-25T00:00:00;0.0
1990-09-26T00:00:00;0.0
1990-09-27T00:00:00;0.0
1990-09-28T00:00:00;0.0
1990-09-29T00:00:00;0.0
1990-09-30T00:00:00;0.0
1990-10-01T00:00:00;38.79999923706055
1990-10-02T00:00:00;19.0
1990-10-03T00:00:00;0.0
1990-10-04T00:00:00;6.5
1990-10-05T00:00:00;10.199999809265137
1990-10-06T00:00:00;0.0
1990-10-07T00:00:00;0.0
1990-10-08T00:00:00;1.899999976158142
1990-10-09T00:00:00;0.0
1990-10-10T00:00:00;0.0
1990-10-11T00:00:00;0.0
1990-10-12T00:00:00;0.0
1990-10-13T00:00:00;0.0
1990-10-14T00:00:00;0.0
1990-10-15T00:00:00;0.0
1990-10-16T00:00:00;0.0
1990-10-17T00:00:00;2.299999952316284
1990-10-18T00:00:00;9.300000190734863
1990-10-19T00:00:00;0.0
1990-10-20T00:00:00;0.0
1990-10-21T00:00:00;0.0
1990-10-22T00:00:00;0.0
1990-10-23T00:00:00;0.0
1990-10-24T00:00:00;0.0
1990-10-25T00:00:00;0.0
1990-10-26T00:00:00;3.1000001430511475
1990-10-27T00:00:00;8.40000057220459
1990-10-28T00:00:00;0.6000000238418579
1990-10-29T00:00:00;33.5
1990-10-30T00:00:00;21.5
1990-10-31T00:00:00;4.099999904632568
1990-11-01T00:00:00;6.599999904632568
1990-11-02T00:00:00;5.900000095367432
1990-11-03T00:00:00;16.80000114440918
1990-11-04T00:00:00;7.800000190734863
1990-11-05T00:00:00;10.100000381469727
1990-11-06T00:00:00;1.3000000715255737
1990-11-07T00:00:00;0.0
1990-11-08T00:00:00;0.0
1990-11-09T00:00:00;0.0
1990-11-10T00:00:00;0.0
1990-11-11T00:00:00;3.799999952316284
1990-11-12T00:00:00;22.80000114440918
1990-11-13T00:00:00;0.0
1990-11-14T00:00:00;5.099999904632568
1990-11-15T00:00:00;13.90000057220459
1990-11-16T00:00:00;11.300000190734863
1990-11-17T00:00:00;0.0
1990-11-18T00:00:00;6.200000286102295
1990-11-19T00:00:00;7.400000095367432
1990-11-20T00:00:00;8.699999809265137
1990-11-21T00:00:00;20.30000114440918
1990-11-22T00:00:00;12.90000057220459
1990-11-23T00:00:00;26.30000114440918
1990-11-24T00:00:00;5.900000095367432
1990-11-25T00:00:00;0.0
1990-11-26T00:00:00;1.8000000715255737
1990-11-27T00:00:00;0.0
1990-11-28T00:00:00;0.9000000357627869
1990-11-29T00:00:00;0.0
1990-11-30T00:00:00;2.5
1990-12-01T00:00:00;0.4000000059604645
1990-12-02T00:00:00;0.0
1990-12-03T00:00:00;0.0
1990-12-04T00:00:00;0.0
1990-12-05T00:00:00;0.30000001192092896
1990-12-06T00:00:00;0.0
1990-12-07T00:00:00;0.0
1990-12-08T00:00:00;0.0
1990-12-09T00:00:00;0.0
1990-12-10T00:00:00;6.700000286102295
1990-12-11T00:00:00;21.30000114440918
1990-12-12T00:00:00;1.2000000476837158
1990-12-13T00:00:00;25.100000381469727
1990-12-14T00:00:00;8.300000190734863
1990-12-15T00:00:00;0.0
1990-12-16T00:00:00;0.0
1990-12-17T00:00:00;0.0
1990-12-18T00:00:00;0.0
1990-12-19T00:00:00;0.0
1990-12-20T00:00:00;1.600000023841858
1990-12-21T00:00:00;0.9000000357627869
1990-12-22T00:00:00;11.5
1990-12-23T00:00:00;0.5
1990-12-24T00:00:00;0.0
1990-12-25T00:00:00;0.0
1990-12-26T00:00:00;10.600000381469727
1990-12-27T00:00:00;10.90000057220459
1990-12-28T00:00:00;7.800000190734863
1990-12-29T00:00:00;3.4000000953674316
1990-12-30T00:00:00;9.600000381469727
1990-12-31T00:00:00;20.30000114440918
1991-01-01T00:00:00;17.600000381469727
1991-01-02T00:00:00;7.900000095367432
1991-01-03T00:00:00;21.30000114440918
1991-01-04T00:00:00;0.0
1991-01-05T00:00:00;5.900000095367432
1991-01-06T00:00:00;9.90000057220459
1991-01-07T00:00:00;10.199999809265137
1991-01-08T00:00:00;16.100000381469727
1991-01-09T00:00:00;0.0
1991-01-10T00:00:00;4.800000190734863
1991-01-11T00:00:00;2.299999952316284
1991-01-12T00:00:00;14.600000381469727
1991-01-13T00:00:00;0.699999988079071
1991-01-14T00:00:00;0.0
1991-01-15T00:00:00;0.0
1991-01-16T00:00:00;0.0
1991-01-17T00:00:00;0.0
1991-01-18T00:00:00;0.0
1991-01-19T00:00:00;0.0
1991-01-20T00:00:00;11.199999809265137
1991-01-21T00:00:00;0.0
1991-01-22T00:00:00;6.400000095367432
1991-01-23T00:00:00;0.0
1991-01-24T00:00:00;0.0
1991-01-25T00:00:00;0.0
1991-01-26T00:00:00;0.0
1991-01-27T00:00:00;0.0
1991-01-28T00:00:00;0.0
1991-01-29T00:00:00;0.0
1991-01-30T00:00:00;0.0
1991-01-31T00:00:00;0.0
1991-02-01T00:00:00;0.0
1991-02-02T00:00:00;0.0
1991-02-03T00:00:00;0.0
1991-02-04T00:00:00;0.0
1991-02-05T00:00:00;0.0
1991-02-06T00:00:00;0.0
1991-02-07T00:00:00;0.5
1991-02-08T00:00:00;2.799999952316284
1991-02-09T00:00:00;1.899999976158142
1991-02-10T00:00:00;15.600000381469727
1991-02-11T00:00:00;3.6000001430511475
1991-02-12T00:00:00;1.2000000476837158
1991-02-13T00:00:00;2.4000000953674316
1991-02-14T00:00:00;0.20000000298023224
1991-02-15T00:00:00;0.0
1991-02-16T00:00:00;4.0
1991-02-17T00:00:00;0.0
1991-02-18T00:00:00;0.0
1991-02-19T00:00:00;0.0
1991-02-20T00:00:00;0.0
1991-02-21T00:00:00;0.0
1991-02-22T00:00:00;2.4000000953674316
1991-02-23T00:00:00;0.0
1991-02-24T00:00:00;0.0
1991-02-25T00:00:00;0.0
1991-02-26T00:00:00;0.0
1991-02-27T00:00:00;0.0
1991-02-28T00:00:00;0.0
1991-03-01T00:00:00;1.600000023841858
1991-03-02T00:00:00;0.0
1991-03-03T00:00:00;2.0
1991-03-04T00:00:00;0.0
1991-03-05T00:00:00;0.0
1991-03-06T00:00:00;0.0
1991-03-07T00:00:00;0.0
1991-03-08T00:00:00;0.0
1991-03-09T00:00:00;0.0
1991-03-10T00:00:00;3.5
1991-03-11T00:00:00;3.200000047683716
1991-03-12T00:00:00;0.6000000238418579
1991-03-13T00:00:00;0.0
1991-03-14T00:00:00;0.0
1991-03-15T00:00:00;0.0
1991-03-16T00:00:00;0.0
1991-03-17T00:00:00;0.0
1991-03-18T00:00:00;0.0
1991-03-19T00:00:00;0.0
1991-03-20T00:00:00;14.800000190734863
1991-03-21T00:00:00;0.0
1991-03-22T00:00:00;18.399999618530273
1991-03-23T00:00:00;7.599999904632568
1991-03-24T00:00:00;0.0
1991-03-25T00:00:00;0.0
1991-03-26T00:00:00;0.0
1991-03-27T00:00:00;4.5
1991-03-28T00:00:00;0.0
1991-03-29T00:00:00;0.0
1991-03-30T00:00:00;0.0
1991-03-31T00:00:00;0.0
1991-04-01T00:00:00;0.0
1991-04-02T00:00:00;0.0
1991-04-03T00:00:00;0.0
1991-04-04T00:00:00;0.6000000238418579
1991-04-05T00:00:00;3.6000001430511475
1991-04-06T00:00:00;0.0
1991-04-07T00:00:00;0.0
1991-04-08T00:00:00;0.0
1991-04-09T00:00:00;1.0
1991-04-10T00:00:00;0.0
1991-04-11T00:00:00;0.0
1991-04-12T00:00:00;0.0
1991-04-13T00:00:00;0.0
1991-04-14T00:00:00;0.0
1991-04-15T00:00:00;1.899999976158142
1991-04-16T00:00:00;0.0
1991-04-17T00:00:00;0.0
1991-04-18T00:00:00;0.0
1991-04-19T00:00:00;0.0
1991-04-20T00:00:00;2.9000000953674316
1991-04-21T00:00:00;5.300000190734863
1991-04-22T00:00:00;0.0
1991-04-23T00:00:00;7.200000286102295
1991-04-24T00:00:00;4.0
1991-04-25T00:00:00;0.0
1991-04-26T00:00:00;0.0
1991-04-27T00:00:00;0.0
1991-04-28T00:00:00;2.200000047683716
1991-04-29T00:00:00;0.0
1991-04-30T00:00:00;2.0
1991-05-01T00:00:00;22.700000762939453
1991-05-02T00:00:00;5.599999904632568
1991-05-03T00:00:00;0.0
1991-05-04T00:00:00;0.0
1991-05-05T00:00:00;2.299999952316284
1991-05-06T00:00:00;3.700000047683716
1991-05-07T00:00:00;0.0
1991-05-08T00:00:00;0.0
1991-05-09T00:00:00;0.0
1991-05-10T00:00:00;0.0
1991-05-11T00:00:00;13.699999809265137
1991-05-12T00:00:00;4.300000190734863
1991-05-13T00:00:00;2.1000001430511475
1991-05-14T00:00:00;0.0
1991-05-15T00:00:00;4.800000190734863
1991-05-16T00:00:00;12.800000190734863
1991-05-17T00:00:00;2.200000047683716
1991-05-18T00:00:00;0.0
1991-05-19T00:00:00;0.0
1991-05-20T00:00:00;0.0
1991-05-21T00:00:00;0.0
1991-05-22T00:00:00;0.0
1991-05-23T00:00:00;0.0
1991-05-24T00:00:00;0.0
1991-05-25T00:00:00;0.0
1991-05-26T00:00:00;0.0
1991-05-27T00:00:00;0.0
1991-05-28T00:00:00;0.0
1991-05-29T00:00:00;0.0
1991-05-30T00:00:00;0.0
1991-05-31T00:00:00;0.0
1991-06-01T00:00:00;0.0
1991-06-02T00:00:00;0.0
1991-06-03T00:00:00;0.0
1991-06-04T00:00:00;0.0
1991-06-05T00:00:00;0.0
1991-06-06T00:00:00;6.200000286102295
1991-06-07T00:00:00;7.400000095367432
1991-06-08T00:00:00;10.300000190734863
1991-06-09T00:00:00;1.8000000715255737
1991-06-10T00:00:00;10.800000190734863
1991-06-11T00:00:00;0.0
1991-06-12T00:00:00;0.0
1991-06-13T00:00:00;0.6000000238418579
1991-06-14T00:00:00;0.0
1991-06-15T00:00:00;0.0
1991-06-16T00:00:00;10.5
1991-06-17T00:00:00;16.30000114440918
1991-06-18T00:00:00;7.599999904632568
1991-06-19T00:00:00;3.700000047683716
1991-06-20T00:00:00;2.1000001430511475
1991-06-21T00:00:00;6.700000286102295
1991-06-22T00:00:00;0.0
1991-06-23T00:00:00;6.800000190734863
1991-06-24T00:00:00;2.1000001430511475
1991-06-25T00:00:00;0.4000000059604645
1991-06-26T00:00:00;0.0
1991-06-27T00:00:00;5.099999904632568
1991-06-28T00:00:00;8.300000190734863
1991-06-29T00:00:00;4.300000190734863
1991-06-30T00:00:00;0.800000011920929
1991-07-01T00:00:00;0.0
1991-07-02T00:00:00;0.0
1991-07-03T00:00:00;0.0
1991-07-04T00:00:00;0.0
1991-07-05T00:00:00;0.0
1991-07-06T00:00:00;0.0
1991-07-07T00:00:00;0.0
1991-07-08T00:00:00;7.099999904632568
1991-07-09T00:00:00;0.0
1991-07-10T00:00:00;0.0
1991-07-11T00:00:00;0.0
1991-07-12T00:00:00;0.0
1991-07-13T00:00:00;9.800000190734863
1991-07-14T00:00:00;10.600000381469727
1991-07-15T00:00:00;8.0
1991-07-16T00:00:00;0.0
1991-07-17T00:00:00;0.0
1991-07-18T00:00:00;0.0
1991-07-19T00:00:00;2.4000000953674316
1991-07-20T00:00:00;0.0
1991-07-21T00:00:00;0.0
1991-07-22T00:00:00;0.0
1991-07-23T00:00:00;0.0
1991-07-24T00:00:00;2.799999952316284
1991-07-25T00:00:00;7.200000286102295
1991-07-26T00:00:00;10.300000190734863
1991-07-27T00:00:00;11.5
1991-07-28T00:00:00;0.0
1991-07-29T00:00:00;0.0
1991-07-30T00:00:00;0.0
1991-07-31T00:00:00;17.600000381469727
1991-08-01T00:00:00;2.799999952316284
1991-08-02T00:00:00;0.0
1991-08-03T00:00:00;0.0
1991-08-04T00:00:00;0.0
1991-08-05T00:00:00;0.0
1991-08-06T00:00:00;0.0
1991-08-07T00:00:00;0.0
1991-08-08T00:00:00;1.100000023841858
1991-08-09T00:00:00;0.0
1991-08-10T00:00:00;0.0
1991-08-11T00:00:00;0.0
1991-08-12T00:00:00;0.4000000059604645
1991-08-13T00:00:00;0.30000001192092896
1991-08-14T00:00:00;0.0
1991-08-15T00:00:00;0.0
1991-08-16T00:00:00;0.0
1991-08-17T00:00:00;0.0
1991-08-18T00:00:00;0.0
1991-08-19T00:00:00;0.0
1991-08-20T00:00:00;0.0
1991-08-21T00:00:00;0.0
1991-08-22T00:00:00;0.0
1991-08-23T00:00:00;2.9000000953674316
1991-08-24T00:00:00;4.900000095367432
1991-08-25T00:00:00;0.0
1991-08-26T00:00:00;0.0
1991-08-27T00:00:00;0.0
1991-08-28T00:00:00;0.0
1991-08-29T00:00:00;0.0
1991-08-30T00:00:00;0.0
1991-08-31T00:00:00;0.0
1991-09-01T00:00:00;0.0
1991-09-02T00:00:00;5.800000190734863
1991-09-03T00:00:00;0.0
1991-09-04T00:00:00;0.0
1991-09-05T00:00:00;0.0
1991-09-06T00:00:00;0.0
1991-09-07T00:00:00;0.0
1991-09-08T00:00:00;0.0
1991-09-09T00:00:00;0.0
1991-09-10T00:00:00;0.0
1991-09-11T00:00:00;8.40000057220459
1991-09-12T00:00:00;30.200000762939453
1991-09-13T00:00:00;0.30000001192092896
1991-09-14T00:00:00;0.0
1991-09-15T00:00:00;0.0
1991-09-16T00:00:00;0.0
1991-09-17T00:00:00;0.0
1991-09-18T00:00:00;0.0
1991-09-19T00:00:00;0.0
1991-09-20T00:00:00;0.0
1991-09-21T00:00:00;0.0
1991-09-22T00:00:00;0.0
1991-09-23T00:00:00;23.700000762939453
1991-09-24T00:00:00;0.0
1991-09-25T00:00:00;0.0
1991-09-26T00:00:00;9.100000381469727
1991-09-27T00:00:00;22.100000381469727
1991-09-28T00:00:00;7.0
1991-09-29T00:00:00;5.400000095367432
1991-09-30T00:00:00;16.700000762939453
1991-10-01T00:00:00;1.5
1991-10-02T00:00:00;1.600000023841858
1991-10-03T00:00:00;0.0
1991-10-04T00:00:00;0.0
1991-10-05T00:00:00;0.0
1991-10-06T00:00:00;27.899999618530273
1991-10-07T00:00:00;3.5
1991-10-08T00:00:00;0.0
1991-10-09T00:00:00;0.0
1991-10-10T00:00:00;0.0
1991-10-11T00:00:00;0.0
1991-10-12T00:00:00;0.0
1991-10-13T00:00:00;26.700000762939453
1991-10-14T00:00:00;0.0
1991-10-15T00:00:00;0.0
1991-10-16T00:00:00;0.0
1991-10-17T00:00:00;0.0
1991-10-18T00:00:00;12.90000057220459
1991-10-19T00:00:00;4.599999904632568
1991-10-20T00:00:00;5.700000286102295
1991-10-21T00:00:00;3.6000001430511475
1991-10-22T00:00:00;1.8000000715255737
1991-10-23T00:00:00;0.0
1991-10-24T00:00:00;0.0
1991-10-25T00:00:00;0.0
1991-10-26T00:00:00;0.0
1991-10-27T00:00:00;0.0
1991-10-28T00:00:00;1.100000023841858
1991-10-29T00:00:00;0.0
1991-10-30T00:00:00;0.0
1991-10-31T00:00:00;6.0
1991-11-01T00:00:00;0.0
1991-11-02T00:00:00;0.0
1991-11-03T00:00:00;8.5
1991-11-04T00:00:00;32.10000228881836
1991-11-05T00:00:00;7.300000190734863
1991-11-06T00:00:00;8.699999809265137
1991-11-07T00:00:00;1.899999976158142
1991-11-08T00:00:00;3.0
1991-11-09T00:00:00;11.0
1991-11-10T00:00:00;9.40000057220459
1991-11-11T00:00:00;0.0
1991-11-12T00:00:00;3.1000001430511475
1991-11-13T00:00:00;4.900000095367432
1991-11-14T00:00:00;59.60000228881836
1991-11-15T00:00:00;6.800000190734863
1991-11-16T00:00:00;7.5
1991-11-17T00:00:00;7.400000095367432
1991-11-18T00:00:00;0.6000000238418579
1991-11-19T00:00:00;12.699999809265137
1991-11-20T00:00:00;6.700000286102295
1991-11-21T00:00:00;9.5
1991-11-22T00:00:00;0.0
1991-11-23T00:00:00;0.0
1991-11-24T00:00:00;0.0
1991-11-25T00:00:00;0.0
1991-11-26T00:00:00;0.0
1991-11-27T00:00:00;0.0
1991-11-28T00:00:00;0.0
1991-11-29T00:00:00;0.0
1991-11-30T00:00:00;0.0
1991-12-01T00:00:00;0.0
1991-12-02T00:00:00;0.0
1991-12-03T00:00:00;0.0
1991-12-04T00:00:00;0.0
1991-12-05T00:00:00;0.0
1991-12-06T00:00:00;0.0
1991-12-07T00:00:00;0.0
1991-12-08T00:00:00;0.0
1991-12-09T00:00:00;0.0
1991-12-10T00:00:00;0.0
1991-12-11T00:00:00;0.0
1991-12-12T00:00:00;0.0
1991-12-13T00:00:00;0.0
1991-12-14T00:00:00;0.0
1991-12-15T00:00:00;0.0
1991-12-16T00:00:00;0.0
1991-12-17T00:00:00;9.199999809265137
1991-12-18T00:00:00;38.60000228881836
1991-12-19T00:00:00;16.200000762939453
1991-12-20T00:00:00;33.10000228881836
1991-12-21T00:00:00;17.399999618530273
1991-12-22T00:00:00;50.400001525878906
1991-12-23T00:00:00;12.199999809265137
1991-12-24T00:00:00;5.900000095367432
1991-12-25T00:00:00;0.0
1991-12-26T00:00:00;0.0
1991-12-27T00:00:00;2.200000047683716
1991-12-28T00:00:00;1.5
1991-12-29T00:00:00;0.0
1991-12-30T00:00:00;0.0
1991-12-31T00:00:00;0.0
1992-01-01T00:00:00;0.0
1992-01-02T00:00:00;0.0
1992-01-03T00:00:00;0.0
1992-01-04T00:00:00;0.0
1992-01-05T00:00:00;0.4000000059604645
1992-01-06T00:00:00;0.0
1992-01-07T00:00:00;0.0
1992-01-08T00:00:00;0.0
1992-01-09T00:00:00;1.399999976158142
1992-01-10T00:00:00;13.0
1992-01-11T00:00:00;3.5
1992-01-12T00:00:00;0.0
1992-01-13T00:00:00;0.0
1992-01-14T00:00:00;0.0
1992-01-15T00:00:00;0.0
1992-01-16T00:00:00;0.0
1992-01-17T00:00:00;0.0
1992-01-18T00:00:00;0.0
1992-01-19T00:00:00;0.0
1992-01-20T00:00:00;7.400000095367432
1992-01-21T00:00:00;0.5
1992-01-22T00:00:00;0.0
1992-01-23T00:00:00;0.0
1992-01-24T00:00:00;0.0
1992-01-25T00:00:00;0.0
1992-01-26T00:00:00;0.0
1992-01-27T00:00:00;0.0
1992-01-28T00:00:00;0.0
1992-01-29T00:00:00;0.0
1992-01-30T00:00:00;0.0
1992-01-31T00:00:00;0.0
1992-02-01T00:00:00;0.0
1992-02-02T00:00:00;0.0
1992-02-03T00:00:00;0.0
1992-02-04T00:00:00;5.800000190734863
1992-02-05T00:00:00;28.30000114440918
1992-02-06T00:00:00;16.200000762939453
1992-02-07T00:00:00;0.0
1992-02-08T00:00:00;0.0
1992-02-09T00:00:00;0.0
1992-02-10T00:00:00;8.800000190734863
1992-02-11T00:00:00;2.5
1992-02-12T00:00:00;7.099999904632568
1992-02-13T00:00:00;3.799999952316284
1992-02-14T00:00:00;6.599999904632568
1992-02-15T00:00:00;1.7000000476837158
1992-02-16T00:00:00;15.5
1992-02-17T00:00:00;9.600000381469727
1992-02-18T00:00:00;6.400000095367432
1992-02-19T00:00:00;0.0
1992-02-20T00:00:00;0.0
1992-02-21T00:00:00;0.0
1992-02-22T00:00:00;0.0
1992-02-23T00:00:00;0.0
1992-02-24T00:00:00;0.0
1992-02-25T00:00:00;0.0
1992-02-26T00:00:00;0.0
1992-02-27T00:00:00;0.0
1992-02-28T00:00:00;0.0
1992-02-29T00:00:00;0.0
1992-03-01T00:00:00;0.0
1992-03-02T00:00:00;0.0
1992-03-03T00:00:00;7.599999904632568
1992-03-04T00:00:00;0.0
1992-03-05T00:00:00;0.0
1992-03-06T00:00:00;0.0
1992-03-07T00:00:00;0.0
1992-03-08T00:00:00;0.0
1992-03-09T00:00:00;0.0
1992-03-10T00:00:00;0.0
1992-03-11T00:00:00;1.8000000715255737
1992-03-12T00:00:00;0.0
1992-03-13T00:00:00;9.600000381469727
1992-03-14T00:00:00;34.29999923706055
1992-03-15T00:00:00;25.899999618530273
1992-03-16T00:00:00;24.399999618530273
1992-03-17T00:00:00;0.0
1992-03-18T00:00:00;0.0
1992-03-19T00:00:00;0.0
1992-03-20T00:00:00;0.0
1992-03-21T00:00:00;0.0
1992-03-22T00:00:00;3.799999952316284
1992-03-23T00:00:00;32.70000076293945
1992-03-24T00:00:00;16.600000381469727
1992-03-25T00:00:00;12.5
1992-03-26T00:00:00;7.900000095367432
1992-03-27T00:00:00;0.0
1992-03-28T00:00:00;5.0
1992-03-29T00:00:00;4.0
1992-03-30T00:00:00;0.0
1992-03-31T00:00:00;0.0
1992-04-01T00:00:00;15.100000381469727
1992-04-02T00:00:00;0.0
1992-04-03T00:00:00;7.5
1992-04-04T00:00:00;44.60000228881836
1992-04-05T00:00:00;7.0
1992-04-06T00:00:00;2.0
1992-04-07T00:00:00;0.0
1992-04-08T00:00:00;0.0
1992-04-09T00:00:00;0.0
1992-04-10T00:00:00;0.0
1992-04-11T00:00:00;0.0
1992-04-12T00:00:00;0.0
1992-04-13T00:00:00;1.7000000476837158
1992-04-14T00:00:00;0.0
1992-04-15T00:00:00;7.900000095367432
1992-04-16T00:00:00;14.5
1992-04-17T00:00:00;2.200000047683716
1992-04-18T00:00:00;2.700000047683716
1992-04-19T00:00:00;2.200000047683716
1992-04-20T00:00:00;0.0
1992-04-21T00:00:00;0.0
1992-04-22T00:00:00;0.0
1992-04-23T00:00:00;0.0
1992-04-24T00:00:00;0.699999988079071
1992-04-25T00:00:00;0.0
1992-04-26T00:00:00;0.0
1992-04-27T00:00:00;2.4000000953674316
1992-04-28T00:00:00;7.0
1992-04-29T00:00:00;5.599999904632568
1992-04-30T00:00:00;4.0
1992-05-01T00:00:00;0.0
1992-05-02T00:00:00;17.30000114440918
1992-05-03T00:00:00;7.0
1992-05-04T00:00:00;0.0
1992-05-05T00:00:00;0.0
1992-05-06T00:00:00;0.0
1992-05-07T00:00:00;0.0
1992-05-08T00:00:00;0.0
1992-05-09T00:00:00;0.0
1992-05-10T00:00:00;0.9000000357627869
1992-05-11T00:00:00;1.0
1992-05-12T00:00:00;3.0
1992-05-13T00:00:00;0.0
1992-05-14T00:00:00;0.0
1992-05-15T00:00:00;0.0
1992-05-16T00:00:00;0.0
1992-05-17T00:00:00;0.0
1992-05-18T00:00:00;0.0
1992-05-19T00:00:00;0.0
1992-05-20T00:00:00;0.0
1992-05-21T00:00:00;0.800000011920929
